timestamp;bidPrice;askPrice;transportFees;exportTariff;importTariff;sugarPrice;sunlightIndex
2200000;707.0;708.5;1.6;9.0;-5.0;206.9108307;62.5
2200100;707.0;708.5;1.6;9.0;-5.0;206.8451791;62.5
2200200;705.0;706.5;1.6;9.0;-5.0;206.7977998;62.5
2200300;705.0;706.5;1.6;9.0;-5.0;206.7091312;62.51
2200400;702.0;703.5;1.6;9.0;-5.0;206.528275;62.51
2200500;699.5;701.0;1.6;9.0;-5.0;206.466298;62.51
2200600;703.5;705.0;1.6;9.0;-5.0;206.5738075;62.52
2200700;704.0;705.5;1.6;9.0;-5.0;206.5312017;62.52
2200800;704.5;706.0;1.6;9.0;-5.0;206.4652041;62.52
2200900;706.0;707.5;1.6;9.0;-5.0;206.5976691;62.52
2201000;705.5;707.0;1.6;9.0;-5.0;206.4468814;62.52
2201100;706.5;708.0;1.6;9.0;-5.0;206.5100069;62.53
2201200;706.0;707.5;1.6;9.0;-5.0;206.4017139;62.53
2201300;707.0;708.5;1.6;9.0;-5.0;206.6427268;62.53
2201400;703.5;705.0;1.6;9.0;-5.0;206.4471023;62.54
2201500;701.0;702.5;1.6;9.0;-5.0;206.353367;62.54
2201600;704.0;705.5;1.6;9.0;-5.0;206.3981864;62.54
2201700;704.5;706.0;1.6;9.0;-5.0;206.47804;62.54
2201800;704.5;706.5;1.6;9.0;-5.0;206.7170396;62.54
2201900;707.0;708.5;1.6;9.0;-5.0;206.6284368;62.55
2202000;709.0;710.5;1.6;9.0;-5.0;206.8711789;62.55
2202100;708.5;710.0;1.6;9.0;-5.0;206.8078846;62.55
2202200;710.5;712.0;1.6;9.0;-5.0;206.9264745;62.56
2202300;710.0;711.5;1.6;9.0;-5.0;206.9204207;62.56
2202400;707.5;709.0;1.6;9.0;-5.0;206.9745269;62.56
2202500;712.5;714.0;1.6;9.0;-5.0;207.1102118;62.56
2202600;712.5;714.0;1.6;9.0;-5.0;206.7758857;62.56
2202700;717.0;718.5;1.6;9.0;-5.0;206.8599586;62.57
2202800;718.5;720.0;1.6;9.0;-5.0;207.1088836;62.57
2202900;719.5;721.0;1.6;9.0;-5.0;207.2779038;62.57
2203000;716.0;717.5;1.6;9.0;-5.0;207.0101157;62.58
2203100;716.5;718.0;1.6;9.0;-5.0;207.2219569;62.58
2203200;719.5;721.0;1.6;9.0;-5.0;207.2670445;62.58
2203300;717.0;718.5;1.6;9.0;-5.0;207.472221;62.58
2203400;721.5;723.0;1.6;9.0;-5.0;207.920244;62.58
2203500;721.5;723.5;1.6;9.0;-5.0;207.7353105;62.59
2203600;720.5;722.0;1.6;9.0;-5.0;207.4167712;62.59
2203700;723.0;724.5;1.6;9.0;-5.0;207.5106652;62.59
2203800;726.5;728.0;1.6;9.0;-5.0;207.9782645;62.6
2203900;724.0;725.5;1.6;9.0;-5.0;207.7070731;62.6
2204000;721.0;722.5;1.6;9.0;-5.0;207.5741547;62.6
2204100;725.5;727.0;1.6;9.0;-5.0;207.8783743;62.6
2204200;725.5;727.0;1.6;9.0;-5.0;207.9270432;62.6
2204300;725.5;727.0;1.6;9.0;-5.0;207.9124152;62.61
2204400;722.5;724.0;1.6;9.0;-5.0;207.7986033;62.61
2204500;720.5;722.0;1.6;9.0;-5.0;207.6749759;62.61
2204600;721.5;723.0;1.6;9.0;-5.0;207.7235104;62.62
2204700;723.5;725.0;1.6;9.0;-5.0;207.8639221;62.62
2204800;723.5;725.0;1.6;9.0;-5.0;207.8366872;62.62
2204900;726.5;728.0;1.6;9.0;-5.0;207.912873;62.62
2205000;731.5;733.0;1.6;9.0;-5.0;208.0305637;62.62
2205100;736.0;737.5;1.6;9.0;-5.0;208.2858485;62.63
2205200;737.5;739.0;1.6;9.0;-5.0;208.163444;62.63
2205300;735.5;737.0;1.6;9.0;-5.0;208.0116617;62.63
2205400;732.0;733.5;1.6;9.0;-5.0;207.9475624;62.64
2205500;734.5;736.0;1.6;9.0;-5.0;208.1255144;62.64
2205600;740.5;742.0;1.6;9.0;-5.0;208.3433933;62.64
2205700;738.5;740.0;1.6;9.0;-5.0;208.1788509;62.64
2205800;736.0;737.5;1.6;9.0;-5.0;207.9723889;62.64
2205900;736.5;738.0;1.6;9.0;-5.0;207.6324061;62.65
2206000;736.5;738.0;1.6;9.0;-5.0;207.6674609;62.65
2206100;738.5;740.0;1.6;9.0;-5.0;207.8195644;62.65
2206200;737.0;738.5;1.6;9.0;-5.0;207.6402299;62.66
2206300;737.0;738.5;1.6;9.0;-5.0;207.6845532;62.66
2206400;734.5;736.0;1.6;9.0;-5.0;207.3947332;62.66
2206500;739.0;740.5;1.6;9.0;-5.0;207.4977534;62.66
2206600;736.0;737.5;1.6;9.0;-5.0;207.4644192;62.66
2206700;734.5;736.0;1.6;9.0;-5.0;207.2124869;62.67
2206800;732.0;733.5;1.6;9.0;-5.0;207.2003001;62.67
2206900;732.0;733.5;1.6;9.0;-5.0;207.3873977;62.67
2207000;730.0;731.5;1.6;9.0;-5.0;207.1630908;62.68
2207100;726.5;728.0;1.6;9.0;-5.0;207.1440501;62.68
2207200;723.5;725.0;1.6;9.0;-5.0;206.8790269;62.68
2207300;724.5;726.0;1.6;9.0;-5.0;207.0665942;62.68
2207400;727.5;729.0;1.6;9.0;-5.0;207.1042796;62.68
2207500;725.5;727.0;1.6;9.0;-5.0;207.0600671;62.69
2207600;723.5;725.0;1.6;9.0;-5.0;206.7007514;62.69
2207700;724.5;726.0;1.6;9.0;-5.0;206.655024;62.69
2207800;721.5;723.0;1.6;9.0;-5.0;206.3740852;62.7
2207900;720.5;722.0;1.6;9.0;-5.0;206.2113116;62.7
2208000;719.0;720.5;1.6;9.0;-5.0;206.3414816;62.7
2208100;723.0;724.5;1.6;9.0;-5.0;206.7603394;62.7
2208200;723.0;725.0;1.6;9.0;-5.0;206.7986259;62.7
2208300;723.5;725.0;1.6;9.0;-5.0;206.5795097;62.71
2208400;724.5;726.0;1.6;9.0;-5.0;206.4655894;62.71
2208500;726.0;727.5;1.6;9.0;-5.0;206.4550618;62.71
2208600;723.5;725.0;1.6;9.0;-5.0;206.4301629;62.72
2208700;726.0;727.5;1.6;9.0;-5.0;206.4398064;62.72
2208800;728.0;729.5;1.6;9.0;-5.0;206.5160228;62.72
2208900;728.0;729.5;1.6;9.0;-5.0;206.4781595;62.72
2209000;732.0;733.5;1.6;9.0;-5.0;206.6639478;62.72
2209100;730.0;731.5;1.6;9.0;-5.0;206.2746024;62.73
2209200;730.0;731.5;1.6;9.0;-5.0;206.6071913;62.73
2209300;729.5;731.0;1.6;9.0;-5.0;206.4072359;62.73
2209400;730.5;732.0;1.6;9.0;-5.0;206.4347647;62.74
2209500;733.5;735.0;1.6;9.0;-5.0;206.4363534;62.74
2209600;738.5;740.0;1.6;9.0;-5.0;206.5039103;62.74
2209700;741.5;743.0;1.6;9.0;-5.0;206.5338933;62.74
2209800;739.0;740.5;1.6;9.0;-5.0;206.2576467;62.74
2209900;740.0;741.5;1.6;9.0;-5.0;206.3517037;62.75
2210000;743.5;745.0;1.6;9.0;-5.0;206.4979337;62.75
2210100;743.5;745.0;1.6;9.0;-5.0;206.3480668;62.75
2210200;740.0;741.5;1.6;9.0;-5.0;206.2256364;62.76
2210300;738.0;739.5;1.6;9.0;-5.0;206.0221741;62.76
2210400;741.0;742.5;1.6;9.0;-5.0;206.4359887;62.76
2210500;745.5;747.0;1.6;9.0;-5.0;206.6677345;62.76
2210600;743.5;745.0;1.6;9.0;-5.0;206.8032303;62.76
2210700;744.5;746.0;1.6;9.0;-5.0;207.0676241;62.77
2210800;741.0;742.5;1.6;9.0;-5.0;206.8046612;62.77
2210900;740.5;742.0;1.6;9.0;-5.0;206.7634554;62.77
2211000;740.0;741.5;1.6;9.0;-5.0;206.8753119;62.78
2211100;736.5;738.0;1.6;9.0;-5.0;207.0541378;62.78
2211200;734.5;736.0;1.6;9.0;-5.0;206.764168;62.78
2211300;737.0;738.5;1.6;9.0;-5.0;207.0216961;62.78
2211400;738.5;740.0;1.6;9.0;-5.0;207.1468192;62.78
2211500;739.0;740.5;1.6;9.0;-5.0;207.2981535;62.79
2211600;744.5;746.0;1.6;9.0;-5.0;207.5636268;62.79
2211700;744.5;746.0;1.6;9.0;-5.0;207.3520009;62.79
2211800;747.5;749.0;1.6;9.0;-5.0;207.4245752;62.8
2211900;747.0;749.0;1.6;9.0;-5.0;207.5728758;62.8
2212000;744.5;746.0;1.6;9.0;-5.0;207.2152907;62.8
2212100;747.0;748.5;1.6;9.0;-5.0;207.3236694;62.8
2212200;747.0;748.5;1.6;9.0;-5.0;207.2224775;62.8
2212300;748.5;750.0;1.6;9.0;-5.0;207.1930864;62.81
2212400;748.0;749.5;1.6;9.0;-5.0;207.378835;62.81
2212500;745.5;747.0;1.6;9.0;-5.0;207.0786503;62.81
2212600;746.0;747.5;1.6;9.0;-5.0;207.3530984;62.82
2212700;748.0;749.5;1.6;9.0;-5.0;207.3942103;62.82
2212800;749.5;751.0;1.6;9.0;-5.0;207.3862756;62.82
2212900;748.0;749.5;1.6;9.0;-5.0;207.1043668;62.82
2213000;746.5;748.0;1.6;9.0;-5.0;206.95508;62.82
2213100;743.5;745.0;1.6;9.0;-5.0;207.0442623;62.83
2213200;743.5;745.0;1.6;9.0;-5.0;206.9208703;62.83
2213300;742.0;743.5;1.6;9.0;-5.0;206.5138464;62.83
2213400;739.5;741.0;1.6;9.0;-5.0;206.3901982;62.84
2213500;742.5;744.0;1.6;9.0;-5.0;206.7239663;62.84
2213600;742.5;744.0;1.6;9.0;-5.0;206.932067;62.84
2213700;742.0;743.5;1.6;9.0;-5.0;206.7251761;62.84
2213800;744.0;745.5;1.6;9.0;-5.0;207.1605729;62.84
2213900;743.0;744.5;1.6;9.0;-5.0;206.8857856;62.85
2214000;742.5;744.0;1.6;9.0;-5.0;206.6093976;62.85
2214100;744.0;745.5;1.6;9.0;-5.0;206.7101269;62.85
2214200;744.0;745.5;1.6;9.0;-5.0;207.0924363;62.86
2214300;747.0;748.5;1.6;9.0;-5.0;207.2442498;62.86
2214400;750.0;751.5;1.6;9.0;-5.0;207.5910293;62.86
2214500;749.0;750.5;1.6;9.0;-5.0;207.7431515;62.86
2214600;754.5;756.0;1.6;9.0;-5.0;208.0627999;62.86
2214700;750.5;752.0;1.6;9.0;-5.0;207.8001813;62.87
2214800;749.0;750.5;1.6;9.0;-5.0;207.7888239;62.87
2214900;748.5;750.0;1.6;9.0;-5.0;207.4484861;62.87
2215000;751.0;752.5;1.6;9.0;-5.0;207.6503002;62.88
2215100;756.5;758.0;1.6;9.0;-5.0;207.8149628;62.88
2215200;758.5;760.0;1.6;9.0;-5.0;207.9096027;62.88
2215300;758.5;760.0;1.6;9.0;-5.0;208.0785529;62.88
2215400;757.5;759.0;1.6;9.0;-5.0;207.9440439;62.88
2215500;757.0;759.0;1.6;9.0;-5.0;207.8797604;62.89
2215600;753.5;755.0;1.6;9.0;-5.0;207.6465581;62.89
2215700;755.5;757.0;1.6;9.0;-5.0;207.8672969;62.89
2215800;759.0;760.5;1.6;9.0;-5.0;207.762221;62.9
2215900;754.5;756.0;1.6;9.0;-5.0;207.7843226;62.9
2216000;754.0;755.5;1.6;9.0;-5.0;207.809626;62.9
2216100;752.0;753.5;1.6;9.0;-5.0;207.858323;62.9
2216200;754.5;756.0;1.6;9.0;-5.0;207.9584171;62.9
2216300;754.0;755.5;1.6;9.0;-5.0;207.8684503;62.91
2216400;753.5;755.0;1.6;9.0;-5.0;207.5304709;62.91
2216500;750.0;751.5;1.6;9.0;-5.0;207.266921;62.91
2216600;753.5;755.0;1.6;9.0;-5.0;207.3890825;62.92
2216700;755.5;757.0;1.6;9.0;-5.0;207.5165087;62.92
2216800;759.0;760.5;1.6;9.0;-5.0;207.5231408;62.92
2216900;758.5;760.0;1.6;9.0;-5.0;207.5376717;62.92
2217000;758.5;760.0;1.6;9.0;-5.0;207.680016;62.92
2217100;760.0;761.5;1.6;9.0;-5.0;207.7812082;62.93
2217200;758.5;760.0;1.6;9.0;-5.0;207.9868944;62.93
2217300;757.5;759.0;1.6;9.0;-5.0;207.9728608;62.93
2217400;757.0;758.5;1.6;9.0;-5.0;207.9931597;62.94
2217500;761.0;762.5;1.6;9.0;-5.0;208.1712774;62.94
2217600;763.0;764.5;1.6;9.0;-5.0;208.5794153;62.94
2217700;763.0;764.5;1.6;9.0;-5.0;208.6757217;62.94
2217800;761.5;763.0;1.6;9.0;-5.0;208.6458956;62.94
2217900;765.0;766.5;1.6;9.0;-5.0;208.777854;62.95
2218000;761.5;763.0;1.6;9.0;-5.0;208.6177832;62.95
2218100;761.5;763.0;1.6;9.0;-5.0;208.6426498;62.95
2218200;761.5;763.0;1.6;9.0;-5.0;208.9575199;62.96
2218300;764.5;766.0;1.6;9.0;-5.0;209.1862006;62.96
2218400;769.5;771.0;1.6;9.0;-5.0;209.3134741;62.96
2218500;769.5;771.0;1.6;9.0;-5.0;209.4697234;62.96
2218600;769.0;770.5;1.6;9.0;-5.0;209.3726995;62.96
2218700;770.0;771.5;1.6;9.0;-5.0;209.3202339;62.97
2218800;771.0;772.5;1.6;9.0;-5.0;209.3524283;62.97
2218900;771.5;773.0;1.6;9.0;-5.0;208.9541515;62.97
2219000;776.5;778.0;1.6;9.0;-5.0;209.1903398;62.98
2219100;776.5;778.0;1.6;9.0;-5.0;209.3811486;62.98
2219200;778.0;779.5;1.6;9.0;-5.0;209.449721;62.98
2219300;776.0;777.5;1.6;9.0;-5.0;209.2637414;62.98
2219400;778.5;780.0;1.6;9.0;-5.0;209.4398314;62.98
2219500;779.5;781.0;1.6;9.0;-5.0;209.3723082;62.99
2219600;778.0;779.5;1.6;9.0;-5.0;209.4579731;62.99
2219700;778.0;780.0;1.6;9.0;-5.0;209.7515447;62.99
2219800;783.5;785.0;1.6;9.0;-5.0;210.1009256;63.0
2219900;784.0;785.5;1.6;9.0;-5.0;209.9164151;63.0
2220000;786.5;788.0;1.6;9.0;-5.0;210.337591;63.0
2220100;788.0;789.5;1.6;9.0;-5.0;210.4736274;63.0
2220200;785.5;787.0;1.6;9.0;-5.0;210.5029036;63.0
2220300;784.0;785.5;1.6;9.0;-5.0;210.3818291;63.01
2220400;784.0;785.5;1.6;9.0;-5.0;210.6040718;63.01
2220500;789.5;791.0;1.6;9.0;-5.0;211.0260465;63.01
2220600;787.0;788.5;1.6;9.0;-5.0;210.5905104;63.02
2220700;786.0;787.5;1.6;9.0;-5.0;210.4346794;63.02
2220800;785.0;786.5;1.6;9.0;-5.0;210.3255337;63.02
2220900;788.0;789.5;1.6;9.0;-5.0;210.5051411;63.02
2221000;784.5;786.0;1.6;9.0;-5.0;210.1875659;63.02
2221100;785.5;787.0;1.6;9.0;-5.0;209.8865808;63.03
2221200;788.0;789.5;1.6;9.0;-5.0;210.1536981;63.03
2221300;789.0;790.5;1.6;9.0;-5.0;210.2956862;63.03
2221400;789.0;790.5;1.6;9.0;-5.0;210.2832416;63.04
2221500;791.0;792.5;1.6;9.0;-5.0;210.3911989;63.04
2221600;791.0;792.5;1.6;9.0;-5.0;210.424114;63.04
2221700;792.0;793.5;1.6;9.0;-5.0;210.4813621;63.04
2221800;791.5;793.5;1.6;9.0;-5.0;210.6364129;63.04
2221900;793.5;795.0;1.6;9.0;-5.0;210.6416625;63.05
2222000;798.5;800.0;1.6;9.0;-5.0;211.2233924;63.05
2222100;799.5;801.0;1.6;9.0;-5.0;211.4520032;63.05
2222200;801.0;802.5;1.6;9.0;-5.0;211.5032356;63.06
2222300;797.0;798.5;1.6;9.0;-5.0;211.3614911;63.06
2222400;799.0;800.5;1.6;9.0;-5.0;211.5654992;63.06
2222500;797.0;798.5;1.6;9.0;-5.0;211.36343;63.06
2222600;793.0;794.5;1.6;9.0;-5.0;211.3571247;63.06
2222700;792.0;793.5;1.6;9.0;-5.0;211.3313158;63.07
2222800;790.5;792.0;1.6;9.0;-5.0;211.2695439;63.07
2222900;786.5;788.0;1.6;9.0;-5.0;211.2237682;63.07
2223000;792.0;793.5;1.6;9.0;-5.0;211.4741557;63.08
2223100;791.0;792.5;1.6;9.0;-5.0;211.6481901;63.08
2223200;791.5;793.0;1.6;9.0;-5.0;211.5558328;63.08
2223300;788.0;789.5;1.6;9.0;-5.0;211.3995528;63.08
2223400;790.5;792.0;1.6;9.0;-5.0;211.6799548;63.08
2223500;792.5;794.0;1.6;9.0;-5.0;211.6565109;63.09
2223600;795.5;797.0;1.6;9.0;-5.0;211.7319156;63.09
2223700;797.0;798.5;1.6;9.0;-5.0;212.0688984;63.09
2223800;798.5;800.0;1.6;9.0;-5.0;212.1031747;63.1
2223900;800.0;801.5;1.6;9.0;-5.0;212.1301509;63.1
2224000;799.5;801.5;1.6;9.0;-5.0;212.1238892;63.1
2224100;800.5;802.0;1.6;9.0;-5.0;212.3715769;63.1
2224200;797.0;798.5;1.6;9.0;-5.0;212.2870901;63.1
2224300;800.5;802.0;1.6;9.0;-5.0;212.4770718;63.11
2224400;802.5;804.0;1.6;9.0;-5.0;212.6849248;63.11
2224500;800.5;802.0;1.6;9.0;-5.0;212.6741277;63.11
2224600;800.0;801.5;1.6;9.0;-5.0;212.6024812;63.12
2224700;800.0;801.5;1.6;9.0;-5.0;212.7196521;63.12
2224800;797.5;799.0;1.6;9.0;-5.0;212.4463435;63.12
2224900;797.5;799.0;1.6;9.0;-5.0;212.2220456;63.12
2225000;794.0;795.5;1.6;9.0;-5.0;212.1758371;63.12
2225100;795.0;796.5;1.6;9.0;-5.0;212.2851612;63.13
2225200;798.0;799.5;1.6;9.0;-5.0;212.5344052;63.13
2225300;801.0;802.5;1.6;9.0;-5.0;212.5566604;63.13
2225400;798.0;799.5;1.6;9.0;-5.0;212.1569699;63.14
2225500;794.0;795.5;1.6;9.0;-5.0;211.9695208;63.14
2225600;793.0;794.5;1.6;9.0;-5.0;211.8963863;63.14
2225700;792.0;793.5;1.6;9.0;-5.0;211.747813;63.14
2225800;788.0;789.5;1.6;9.0;-5.0;211.4959103;63.14
2225900;783.0;784.5;1.6;9.0;-5.0;211.3763563;63.15
2226000;780.5;782.0;1.6;9.0;-5.0;211.367919;63.15
2226100;780.5;782.0;1.6;9.0;-5.0;211.3720254;63.15
2226200;775.5;777.0;1.6;9.0;-5.0;211.2645444;63.16
2226300;777.5;779.0;1.6;9.0;-5.0;211.7220367;63.16
2226400;774.5;776.0;1.6;9.0;-5.0;211.7082097;63.16
2226500;772.0;773.5;1.6;9.0;-5.0;211.6578538;63.16
2226600;774.0;775.5;1.6;9.0;-5.0;212.0058077;63.16
2226700;769.5;771.0;1.6;9.0;-5.0;211.8498585;63.17
2226800;765.5;767.0;1.6;9.0;-5.0;211.7768384;63.17
2226900;767.0;768.5;1.6;9.0;-5.0;212.1712873;63.17
2227000;769.5;771.0;1.6;9.0;-5.0;212.1915932;63.18
2227100;769.0;771.0;1.6;9.0;-5.0;212.1358964;63.18
2227200;772.0;773.5;1.6;9.0;-5.0;212.2529402;63.18
2227300;772.5;774.0;1.6;9.0;-5.0;212.463447;63.18
2227400;777.5;779.0;1.6;9.0;-5.0;212.6998538;63.18
2227500;780.0;781.5;1.6;9.0;-5.0;212.924342;63.19
2227600;779.5;781.0;1.6;9.0;-5.0;212.9023055;63.19
2227700;779.0;780.5;1.6;9.0;-5.0;212.7793181;63.19
2227800;777.0;778.5;1.6;9.0;-5.0;212.703044;63.2
2227900;779.5;781.0;1.6;9.0;-5.0;212.9640044;63.2
2228000;775.5;777.0;1.6;9.0;-5.0;212.4936262;63.2
2228100;777.0;778.5;1.6;9.0;-5.0;212.5731835;63.2
2228200;773.0;774.5;1.6;9.0;-5.0;212.4196348;63.2
2228300;773.5;775.0;1.6;9.0;-5.0;212.4577429;63.21
2228400;770.5;772.0;1.6;9.0;-5.0;212.4204407;63.21
2228500;770.5;772.0;1.6;9.0;-5.0;212.4943383;63.21
2228600;770.0;771.5;1.6;9.0;-5.0;212.5189241;63.22
2228700;768.5;770.0;1.6;9.0;-5.0;212.4510588;63.22
2228800;771.5;773.0;1.6;9.0;-5.0;212.4731232;63.22
2228900;767.5;769.0;1.6;9.0;-5.0;212.1587107;63.22
2229000;765.0;766.5;1.6;9.0;-5.0;212.086627;63.22
2229100;760.5;762.0;1.6;9.0;-5.0;211.7043241;63.23
2229200;762.5;764.0;1.6;9.0;-5.0;211.788622;63.23
2229300;764.5;766.0;1.6;9.0;-5.0;212.1988417;63.23
2229400;760.5;762.0;1.6;9.0;-5.0;211.9611732;63.24
2229500;764.0;765.5;1.6;9.0;-5.0;212.0200525;63.24
2229600;766.5;768.0;1.6;9.0;-5.0;212.0274086;63.24
2229700;768.0;769.5;1.6;9.0;-5.0;212.0889027;63.24
2229800;764.5;766.0;1.6;9.0;-5.0;211.653434;63.24
2229900;762.5;764.0;1.6;9.0;-5.0;211.611085;63.25
2230000;766.5;768.0;1.6;9.0;-5.0;211.7680207;63.25
2230100;765.0;766.5;1.6;9.0;-5.0;211.7420226;63.25
2230200;763.5;765.0;1.6;9.0;-5.0;211.6429252;63.26
2230300;765.0;766.5;1.6;9.0;-5.0;211.6682819;63.26
2230400;762.5;764.0;1.6;9.0;-5.0;211.522302;63.26
2230500;763.5;765.0;1.6;9.0;-5.0;211.4556969;63.26
2230600;762.5;764.0;1.6;9.0;-5.0;211.7922876;63.26
2230700;766.5;768.0;1.6;9.0;-5.0;211.9689003;63.27
2230800;772.0;773.5;1.6;9.0;-5.0;212.0367802;63.27
2230900;772.5;774.0;1.6;9.0;-5.0;212.5391807;63.27
2231000;772.5;774.0;1.6;9.0;-5.0;212.3975232;63.28
2231100;770.5;772.0;1.6;9.0;-5.0;212.3006939;63.28
2231200;774.5;776.0;1.6;9.0;-5.0;212.5124492;63.28
2231300;772.5;774.0;1.6;9.0;-5.0;212.514475;63.28
2231400;771.5;773.0;1.6;9.0;-5.0;212.299142;63.28
2231500;769.0;770.5;1.6;9.0;-5.0;212.2520023;63.29
2231600;766.0;767.5;1.6;9.0;-5.0;212.2348546;63.29
2231700;765.5;767.0;1.6;9.0;-5.0;212.0060861;63.29
2231800;768.5;770.0;1.6;9.0;-5.0;212.0313941;63.3
2231900;767.5;769.0;1.6;9.0;-5.0;211.9746392;63.3
2232000;767.5;769.0;1.6;9.0;-5.0;212.1917381;63.3
2232100;770.0;771.5;1.6;9.0;-5.0;212.3312613;63.3
2232200;772.0;773.5;1.6;9.0;-5.0;212.5088362;63.3
2232300;770.0;771.5;1.6;9.0;-5.0;212.5386896;63.31
2232400;767.0;768.5;1.6;9.0;-5.0;212.2020847;63.31
2232500;764.5;766.0;1.6;9.0;-5.0;212.190898;63.31
2232600;764.5;766.0;1.6;9.0;-5.0;212.0790522;63.32
2232700;767.0;768.5;1.6;9.0;-5.0;211.9820895;63.32
2232800;769.0;770.5;1.6;9.0;-5.0;212.2721079;63.32
2232900;770.5;772.0;1.6;9.0;-5.0;212.4079814;63.32
2233000;767.0;768.5;1.6;9.0;-5.0;212.3452374;63.32
2233100;768.5;770.0;1.6;9.0;-5.0;212.597054;63.33
2233200;765.5;767.0;1.6;9.0;-5.0;212.793482;63.33
2233300;766.5;768.0;1.6;9.0;-5.0;212.5750221;63.33
2233400;765.0;766.5;1.6;9.0;-5.0;212.2166693;63.34
2233500;763.0;764.5;1.6;9.0;-5.0;211.988426;63.34
2233600;763.0;764.5;1.6;9.0;-5.0;212.0360887;63.34
2233700;766.0;767.5;1.6;9.0;-5.0;212.3018595;63.34
2233800;765.5;767.0;1.6;9.0;-5.0;212.257906;63.34
2233900;763.5;765.0;1.6;9.0;-5.0;212.1708705;63.35
2234000;764.5;766.0;1.6;9.0;-5.0;212.1742118;63.35
2234100;762.5;764.0;1.6;9.0;-5.0;212.1472984;63.35
2234200;762.5;764.0;1.6;9.0;-5.0;212.2316104;63.36
2234300;762.5;764.0;1.6;9.0;-5.0;212.1930062;63.36
2234400;765.0;766.5;1.6;9.0;-5.0;212.2892465;63.36
2234500;762.5;764.0;1.6;9.0;-5.0;212.1268987;63.36
2234600;761.0;762.5;1.6;9.0;-5.0;212.0260713;63.36
2234700;762.5;764.0;1.6;9.0;-5.0;212.224131;63.37
2234800;765.5;767.0;1.6;9.0;-5.0;212.5044325;63.37
2234900;766.0;767.5;1.6;9.0;-5.0;212.5096478;63.37
2235000;768.5;770.0;1.6;9.0;-5.0;212.6560274;63.38
2235100;763.0;764.5;1.6;9.0;-5.0;212.5723657;63.38
2235200;765.0;766.5;1.6;9.0;-5.0;212.6437021;63.38
2235300;767.0;768.5;1.6;9.0;-5.0;212.857741;63.38
2235400;770.0;771.5;1.6;9.0;-5.0;213.0499877;63.38
2235500;767.0;768.5;1.6;9.0;-5.0;212.5213985;63.39
2235600;770.5;772.0;1.6;9.0;-5.0;212.6684925;63.39
2235700;770.0;772.0;1.6;9.0;-5.0;212.5375695;63.39
2235800;768.0;769.5;1.6;9.0;-5.0;212.4546425;63.4
2235900;764.0;765.5;1.6;9.0;-5.0;212.0512345;63.4
2236000;761.5;763.0;1.6;9.0;-5.0;212.0305902;63.4
2236100;758.0;759.5;1.6;9.0;-5.0;211.8494865;63.4
2236200;757.0;758.5;1.6;9.0;-5.0;211.8025381;63.4
2236300;758.5;760.0;1.6;9.0;-5.0;211.9535401;63.41
2236400;757.5;759.0;1.6;9.0;-5.0;211.5885737;63.41
2236500;758.5;760.0;1.6;9.0;-5.0;211.5592703;63.41
2236600;757.5;759.0;1.6;9.0;-5.0;211.3709766;63.42
2236700;759.5;761.0;1.6;9.0;-5.0;211.4090382;63.42
2236800;754.5;756.0;1.6;9.0;-5.0;211.1573961;63.42
2236900;752.5;754.0;1.6;9.0;-5.0;211.0119667;63.42
2237000;755.0;756.5;1.6;9.0;-5.0;210.8690842;63.42
2237100;752.5;754.0;1.6;9.0;-5.0;210.6938576;63.43
2237200;750.5;752.0;1.6;9.0;-5.0;210.5187375;63.43
2237300;751.5;753.0;1.6;9.0;-5.0;210.9924019;63.43
2237400;751.5;753.0;1.6;9.0;-5.0;210.9685587;63.44
2237500;751.5;753.0;1.6;9.0;-5.0;211.0794443;63.44
2237600;750.0;751.5;1.6;9.0;-5.0;211.1864359;63.44
2237700;750.5;752.0;1.6;9.0;-5.0;211.0123921;63.44
2237800;748.0;749.5;1.6;9.0;-5.0;210.8243822;63.44
2237900;751.0;752.5;1.6;9.0;-5.0;210.9080925;63.45
2238000;752.0;753.5;1.6;9.0;-5.0;210.96627;63.45
2238100;747.5;749.0;1.6;9.0;-5.0;210.8108315;63.45
2238200;747.5;749.0;1.6;9.0;-5.0;210.4923822;63.46
2238300;750.5;752.0;1.6;9.0;-5.0;210.6263379;63.46
2238400;754.0;755.5;1.6;9.0;-5.0;210.6496773;63.46
2238500;751.0;752.5;1.6;9.0;-5.0;210.3392113;63.46
2238600;750.0;751.5;1.6;9.0;-5.0;210.2187169;63.46
2238700;748.5;750.0;1.6;9.0;-5.0;210.4449476;63.47
2238800;749.5;751.0;1.6;9.0;-5.0;210.5203252;63.47
2238900;743.5;745.0;1.6;9.0;-5.0;210.324083;63.47
2239000;738.0;739.5;1.6;9.0;-5.0;210.0635372;63.48
2239100;737.5;739.0;1.6;9.0;-5.0;209.7250319;63.48
2239200;738.0;739.5;1.6;9.0;-5.0;209.7508864;63.48
2239300;740.5;742.0;1.6;9.0;-5.0;209.7590843;63.48
2239400;742.5;744.0;1.6;9.0;-5.0;209.951438;63.48
2239500;745.5;747.0;1.6;9.0;-5.0;209.9548674;63.49
2239600;745.0;746.5;1.6;9.0;-5.0;209.8263458;63.49
2239700;742.5;744.0;1.6;9.0;-5.0;209.690074;63.49
2239800;745.5;747.0;1.6;9.0;-5.0;209.6120861;63.5
