day,timestamp,t_global,product,K,S,V,TTE,log_mny,m,iv
2,314100,2314100.0,VEV_5300,5300,5268.0,51.0,5.6859,0.006056036677041609,0.002539737830646466,0.013083983536716554
2,314100,2314100.0,VEV_5400,5400,5268.0,16.5,5.6859,0.024748169689194174,0.010378712374246868,0.012046383466233964
2,314100,2314100.0,VEV_5500,5500,5268.0,7.5,5.6859,0.04309730835739073,0.01807384437568678,0.013614301764569247
2,314200,2314200.0,VEV_5000,5000,5269.5,272.5,5.6858,-0.05249756895775396,-0.022016252788255142,0.013038020194484853
2,314200,2314200.0,VEV_5100,5100,5269.5,180.0,5.6858,-0.03269494166157425,-0.013711493975992101,0.012438068370427935
2,314200,2314200.0,VEV_5200,5200,5269.5,104.5,5.6858,-0.013276855804472675,-0.005568002850945519,0.012816785449208692
2,314200,2314200.0,VEV_5300,5300,5269.5,51.0,5.6858,0.005771339166221798,0.002420364686078085,0.012953255237382836
2,314200,2314200.0,VEV_5400,5400,5269.5,16.5,5.6858,0.024463472178374232,0.010259408164041904,0.011961371713585685
2,314200,2314200.0,VEV_5500,5500,5269.5,7.5,5.6858,0.04281261084657087,0.017954607834922972,0.013547302594408391
2,314300,2314300.0,VEV_5000,5000,5268.5,271.0,5.6857,-0.052307779623344854,-0.02193685248950373,0.012553272997075694
2,314300,2314300.0,VEV_5100,5100,5268.5,179.0,5.6857,-0.03250515232716512,-0.013632020645579697,0.0123890136811533
2,314300,2314300.0,VEV_5200,5200,5268.5,104.0,5.6857,-0.013087066470063621,-0.005488457907052676,0.012854846677440222
2,314300,2314300.0,VEV_5300,5300,5268.5,50.5,5.6857,0.005961128500630883,0.0024999798793018265,0.012939330497162884
2,314300,2314300.0,VEV_5400,5400,5268.5,16.5,5.6857,0.024653261512783457,0.010339092293447793,0.012018239751952934
2,314300,2314300.0,VEV_5500,5500,5268.5,7.5,5.6857,0.04300240018098002,0.0180343596355552,0.013592173982760872
2,314400,2314400.0,VEV_5000,5000,5269.5,272.0,5.6856,-0.05249756895775396,-0.02201664001315977,0.012590145648643376
2,314400,2314400.0,VEV_5100,5100,5269.5,179.5,5.6856,-0.03269494166157425,-0.013711735135648025,0.012250365223805421
2,314400,2314400.0,VEV_5200,5200,5269.5,104.5,5.6856,-0.013276855804472675,-0.005568100781751167,0.012817010708351154
2,314400,2314400.0,VEV_5300,5300,5269.5,51.0,5.6856,0.005771339166221798,0.0024204072557875507,0.012953483406850139
2,314400,2314400.0,VEV_5400,5400,5269.5,16.5,5.6856,0.024463472178374232,0.010259588607934243,0.011961582130071473
2,314400,2314400.0,VEV_5500,5500,5269.5,7.5,5.6856,0.04281261084657087,0.017954923623053374,0.01354754124104511
2,314500,2314500.0,VEV_5000,5000,5269.5,272.5,5.6855,-0.05249756895775396,-0.022016833633274127,0.01303836361281574
2,314500,2314500.0,VEV_5100,5100,5269.5,180.0,5.6855,-0.03269494166157425,-0.013711855720247827,0.012438396655069663
2,314500,2314500.0,VEV_5200,5200,5269.5,104.5,5.6855,-0.013276855804472675,-0.0055681497490917544,0.012817123628954869
2,314500,2314500.0,VEV_5300,5300,5269.5,51.0,5.6855,0.005771339166221798,0.0024204285414846133,0.012953597200551305
2,314500,2314500.0,VEV_5400,5400,5269.5,16.5,5.6855,0.024463472178374232,0.010259678833450867,0.011961687192798127
2,314500,2314500.0,VEV_5500,5500,5269.5,7.5,5.6855,0.04281261084657087,0.017955081523367097,0.0135476599822985
2,314600,2314600.0,VEV_5000,5000,5271.5,274.0,5.6854,-0.05287703960076695,-0.022176173970561514,0.01266381528333295
2,314600,2314600.0,VEV_5100,5100,5271.5,181.5,5.6854,-0.03307441230458723,-0.01387112302009374,0.012347912327595988
2,314600,2314600.0,VEV_5200,5200,5271.5,105.5,5.6854,-0.01365632644748564,-0.005727345429788948,0.012739181055338122
2,314600,2314600.0,VEV_5300,5300,5271.5,52.0,5.6854,0.005391868523208845,0.0022613031156785797,0.012980221143201926
2,314600,2314600.0,VEV_5400,5400,5271.5,17.0,5.6854,0.02408400153536151,0.01010062234928335,0.011989153674489354
2,314600,2314600.0,VEV_5500,5500,5271.5,7.5,5.6854,0.04243314020355794,0.017796092715782072,0.013458208238077349
2,314700,2314700.0,VEV_5000,5000,5272.5,275.5,5.6853,-0.05306672093669221,-0.02225592041508004,0.013151421583862975
2,314700,2314700.0,VEV_5100,5100,5272.5,182.5,5.6853,-0.03326409364051249,-0.013950796425243802,0.012396597405616194
2,314700,2314700.0,VEV_5200,5200,5272.5,106.5,5.6853,-0.013846007783410903,-0.00580694721390072,0.012810525340482128
2,314700,2314700.0,VEV_5300,5300,5272.5,52.0,5.6853,0.0052021871872835815,0.0021817715883115448,0.01289194284195546
2,314700,2314700.0,VEV_5400,5400,5272.5,17.5,5.6853,0.023894320199436134,0.010021159765373624,0.012071569417382124
2,314700,2314700.0,VEV_5500,5500,5272.5,7.5,5.6853,0.04224345886763267,0.017716697810240527,0.013413507976825351
2,314800,2314800.0,VEV_5000,5000,5273.5,275.5,5.6852,-0.05325636630043154,-0.022335653177320544,0.012230034858617005
2,314800,2314800.0,VEV_5100,5100,5273.5,183.0,5.6852,-0.03345373900425173,-0.014030456146188716,0.012251922247593758
2,314800,2314800.0,VEV_5200,5200,5273.5,107.5,5.6852,-0.01403565314715016,-0.005886535311917691,0.012881682782771532
2,314800,2314800.0,VEV_5300,5300,5273.5,52.5,5.6852,0.0050125418235441935,0.002102253748892924,0.012904133610636928
2,314800,2314800.0,VEV_5400,5400,5273.5,17.5,5.6852,0.02370467483569673,0.009941710871231366,0.012013983401877338
2,314800,2314800.0,VEV_5500,5500,5273.5,7.5,5.6852,0.042053813503893464,0.017637316596252128,0.013368784432974644
2,314900,2314900.0,VEV_5000,5000,5273.0,275.5,5.6851,-0.053161548114232404,-0.022296082638724866,0.012719170825881882
2,314900,2314900.0,VEV_5100,5100,5273.0,182.5,5.6851,-0.03335892081805269,-0.013990812564370358,0.01222798890025588
2,314900,2314900.0,VEV_5200,5200,5273.0,107.0,5.6851,-0.013940834960951094,-0.005846820105281622,0.012846296725131105
2,314900,2314900.0,VEV_5300,5300,5273.0,52.5,5.6851,0.005107360009743505,0.0021420392159812486,0.012948682534997355
2,314900,2314900.0,VEV_5400,5400,5273.0,17.5,5.6851,0.023799493021895952,0.009981565285415122,0.012042944626405368
2,314900,2314900.0,VEV_5500,5500,5273.0,7.5,5.6851,0.0421486316900926,0.01767723869237534,0.01339132548091002
2,315000,2315000.0,VEV_5000,5000,5272.5,275.5,5.685,-0.05306672093669221,-0.022256507634784768,0.013151768494583667
2,315000,2315000.0,VEV_5100,5100,5272.5,182.5,5.685,-0.03326409364051249,-0.013951164515280286,0.012396924526127989
2,315000,2315000.0,VEV_5200,5200,5272.5,106.5,5.685,-0.013846007783410903,-0.005807100429484022,0.012810863229195824
2,315000,2315000.0,VEV_5300,5300,5272.5,52.0,5.685,0.0052021871872835815,0.0021818291540847854,0.012892283349961509
2,315000,2315000.0,VEV_5400,5400,5272.5,17.5,5.685,0.023894320199436134,0.01002142417243335,0.012071887806919403
2,315000,2315000.0,VEV_5500,5500,5272.5,7.5,5.685,0.04224345886763267,0.01771716526311881,0.013413861872325655
2,315100,2315100.0,VEV_5000,5000,5272.5,274.5,5.6849,-0.05306672093669221,-0.02225670338501573,0.01219473029007204
2,315100,2315100.0,VEV_5100,5100,5272.5,182.0,5.6849,-0.03326409364051249,-0.013951287218433937,0.012204148101247848
2,315100,2315100.0,VEV_5200,5200,5272.5,106.5,5.6849,-0.013846007783410903,-0.005807151504040235,0.012810975858767054
2,315100,2315100.0,VEV_5300,5300,5272.5,52.0,5.6849,0.0052021871872835815,0.0021818483436884663,0.012892396561597708
2,315100,2315100.0,VEV_5400,5400,5272.5,17.0,5.6849,0.023894320199436134,0.010021512312770932,0.011932379057549406
2,315100,2315100.0,VEV_5500,5500,5272.5,7.5,5.6849,0.04224345886763267,0.017717321088967553,0.013413979449449106
2,315200,2315200.0,VEV_5000,5000,5272.5,274.5,5.6848,-0.05306672093669221,-0.022256899140411766,0.012194837390026077
2,315200,2315200.0,VEV_5100,5100,5272.5,182.0,5.6848,-0.03326409364051249,-0.013951409924825239,0.012204255201201887
2,315200,2315200.0,VEV_5200,5200,5272.5,106.5,5.6848,-0.013846007783410903,-0.005807202579944103,0.012811088779370766
2,315200,2315200.0,VEV_5300,5300,5272.5,52.0,5.6848,0.0052021871872835815,0.0021818675337984847,0.012892509773233907
2,315200,2315200.0,VEV_5400,5400,5272.5,17.0,5.6848,0.023894320199436134,0.010021600455434189,0.011932483829243576
2,315200,2315200.0,VEV_5500,5500,5272.5,7.5,5.6848,0.04224345886763267,0.017717476918927923,0.013414098190702498
2,315300,2315300.0,VEV_5000,5000,5272.5,274.5,5.6847,-0.05306672093669221,-0.0222570949009731,0.012194944489980118
2,315300,2315300.0,VEV_5100,5100,5272.5,182.0,5.6847,-0.03326409364051249,-0.013951532634454332,0.012204362301155926
2,315300,2315300.0,VEV_5200,5200,5272.5,106.5,5.6847,-0.013846007783410903,-0.005807253657195685,0.012811201117909513
2,315300,2315300.0,VEV_5300,5300,5272.5,52.0,5.6847,0.0052021871872835815,0.0021818867244148632,0.01289262327590259
2,315300,2315300.0,VEV_5400,5400,5272.5,17.0,5.6847,0.023894320199436134,0.01002168860042322,0.01193258918300271
2,315300,2315300.0,VEV_5500,5500,5272.5,7.5,5.6847,0.04224345886763267,0.0177176327530001,0.013414215767825956
2,315400,2315400.0,VEV_5000,5000,5273.5,275.5,5.6846,-0.05325636630043154,-0.02233683189159257,0.01223068095073104
2,315400,2315400.0,VEV_5100,5100,5273.5,183.0,5.6846,-0.03345373900425173,-0.014031196572213925,0.012252568921772764
2,315400,2315400.0,VEV_5200,5200,5273.5,107.5,5.6846,-0.01403565314715016,-0.005886845960687613,0.01288236263465369
2,315400,2315400.0,VEV_5300,5300,5273.5,52.5,5.6846,0.0050125418235441935,0.0021023646906449993,0.012904814626649025
2,315400,2315400.0,VEV_5400,5400,5273.5,17.5,5.6846,0.02370467483569673,0.009942235522845502,0.012014617270627057
2,315400,2315400.0,VEV_5500,5500,5273.5,7.5,5.6846,0.042053813503893464,0.017638247366291722,0.013369489895715379
2,315500,2315500.0,VEV_5000,5000,5273.5,276.0,5.6845,-0.05325636630043154,-0.02233702836211466,0.012738169426424431
2,315500,2315500.0,VEV_5100,5100,5273.5,183.5,5.6845,-0.03345373900425173,-0.014031319987948506,0.012445990274637005
2,315500,2315500.0,VEV_5200,5200,5273.5,107.5,5.6845,-0.01403565314715016,-0.005886897740264277,0.01288247584628989
2,315500,2315500.0,VEV_5300,5300,5273.5,52.5,5.6845,0.0050125418235441935,0.002102383182644688,0.012904928129317707
2,315500,2315500.0,VEV_5400,5400,5273.5,17.5,5.6845,0.02370467483569673,0.009942322972856918,0.012014723206451163
2,315500,2315500.0,VEV_5500,5500,5273.5,7.5,5.6845,0.042053813503893464,0.017638402508958578,0.013369607472838836
2,315600,2315600.0,VEV_5000,5000,5273.5,276.5,5.6844,-0.05325636630043154,-0.022337224837821197,0.013190021804254501
2,315600,2315600.0,VEV_5100,5100,5273.5,183.5,5.6844,-0.03345373900425173,-0.01403144340693977,0.012446099702850915
2,315600,2315600.0,VEV_5200,5200,5273.5,107.5,5.6844,-0.01403565314715016,-0.005886949521207296,0.012882589057926089
2,315600,2315600.0,VEV_5300,5300,5273.5,53.0,5.6844,0.0050125418235441935,0.0021024016751323427,0.013005804353690472
2,315600,2315600.0,VEV_5400,5400,5273.5,17.5,5.6844,0.02370467483569673,0.009942410425175957,0.012014829142275269
2,315600,2315600.0,VEV_5500,5500,5273.5,7.5,5.6844,0.042053813503893464,0.01763855765571933,0.01336972504996229
2,315700,2315700.0,VEV_5000,5000,5273.0,275.5,5.6843,-0.053161548114232404,-0.022297651542422033,0.012720064877672122
2,315700,2315700.0,VEV_5100,5100,5273.0,182.5,5.6843,-0.03335892081805269,-0.013991797052897525,0.012228849192277997
2,315700,2315700.0,VEV_5200,5200,5273.0,107.0,5.6843,-0.013940834960951094,-0.005847231527226386,0.012847200672025796
2,315700,2315700.0,VEV_5300,5300,5273.0,52.0,5.6843,0.005107360009743505,0.002142189944398428,0.012848762352333868
2,315700,2315700.0,VEV_5400,5400,5273.0,17.5,5.6843,0.023799493021895952,0.009982267656093126,0.0120437921129982
2,315700,2315700.0,VEV_5500,5500,5273.0,7.5,5.6843,0.0421486316900926,0.017678482582864512,0.013392267844092568
2,315800,2315800.0,VEV_5000,5000,5273.0,275.5,5.6842,-0.053161548114232404,-0.022297847678672295,0.012720176634145902
2,315800,2315800.0,VEV_5100,5100,5273.0,182.5,5.6842,-0.03335892081805269,-0.013991920128576738,0.012228956874297005
2,315800,2315800.0,VEV_5200,5200,5273.0,107.0,5.6842,-0.013940834960951094,-0.005847282961076448,0.01284731359262951
2,315800,2315800.0,VEV_5300,5300,5273.0,52.0,5.6842,0.005107360009743505,0.0021422087876879214,0.012848875272937585
2,315800,2315800.0,VEV_5400,5400,5273.0,17.5,5.6842,0.023799493021895952,0.00998235546285356,0.012043898048822305
2,315800,2315800.0,VEV_5500,5500,5273.0,7.5,5.6842,0.0421486316900926,0.017678638087639423,0.013392386003280993
2,315900,2315900.0,VEV_5000,5000,5273.5,276.5,5.6841,-0.05325636630043154,-0.022337814296049745,0.01319036987910513
2,315900,2315900.0,VEV_5100,5100,5273.5,183.5,5.6841,-0.03345373900425173,-0.014031813683455078,0.01244642856955761
2,315900,2315900.0,VEV_5200,5200,5273.5,107.5,5.6841,-0.01403565314715016,-0.0058871048722350765,0.01288292898386717
2,315900,2315900.0,VEV_5300,5300,5273.5,53.0,5.6841,0.0050125418235441935,0.00210245715552331,0.013006147480988876
2,315900,2315900.0,VEV_5400,5400,5273.5,17.5,5.6841,0.02370467483569673,0.009942672795979818,0.012015145785617645
2,315900,2315900.0,VEV_5500,5500,5273.5,7.5,5.6841,0.042053813503893464,0.017639023120566703,0.01337007778133266
2,316000,2316000.0,VEV_5000,5000,5275.5,278.0,5.684,-0.05363554916590935,-0.022497056396426404,0.012811984577355905
2,316000,2316000.0,VEV_5100,5100,5275.5,185.0,5.684,-0.03383292186972966,-0.014190982719404617,0.012349245256371797
2,316000,2316000.0,VEV_5200,5200,5275.5,108.5,5.684,-0.014414836012628093,-0.00604620226257423,0.012800569119211288
2,316000,2316000.0,VEV_5300,5300,5275.5,53.5,5.684,0.004633358958066259,0.001943430046032919,0.012928105374262672
2,316000,2316000.0,VEV_5400,5400,5275.5,17.5,5.684,0.023325491970218902,0.009783714653600284,0.011899635574861896
2,316000,2316000.0,VEV_5500,5500,5275.5,7.5,5.684,0.041674630638415526,0.01748013267977468,0.013280435119802134
2,316100,2316100.0,VEV_5000,5000,5275.0,277.5,5.6839,-0.0535407669280298,-0.022457498199896116,0.012793793882988392
2,316100,2316100.0,VEV_5100,5100,5275.0,184.5,5.6839,-0.033738139631850114,-0.01415135145651898,0.012325367787270808
2,316100,2316100.0,VEV_5200,5200,5275.0,108.5,5.6839,-0.014320053774748558,-0.00600649935218747,0.012877570202742937
2,316100,2316100.0,VEV_5300,5300,5275.0,53.0,5.6839,0.004728141195945896,0.0019832032391232115,0.012872450650320392
2,316100,2316100.0,VEV_5400,5400,5275.0,17.5,5.6839,0.023420274208098422,0.009823556815621396,0.011928671885770743
2,316100,2316100.0,VEV_5500,5500,5275.0,7.5,5.6839,0.041769412876295146,0.017520042545170054,0.013303000614466147
2,316200,2316200.0,VEV_5000,5000,5274.5,277.0,5.6838,-0.053445975705626,-0.022417935540566074,0.012775595039711336
2,316200,2316200.0,VEV_5100,5100,5274.5,184.5,5.6838,-0.033643348409446286,-0.014111715728905301,0.012495221911661792
2,316200,2316200.0,VEV_5200,5200,5274.5,108.5,5.6838,-0.014225262552344695,-0.0059667919751818215,0.012954137065808754
2,316200,2316200.0,VEV_5300,5300,5274.5,53.0,5.6838,0.004822932418349792,0.0020229809006871735,0.012917284786514938
2,316200,2316200.0,VEV_5400,5400,5274.5,17.5,5.6838,0.02351506543050224,0.00986340344793633,0.011957690734730566
2,316200,2316200.0,VEV_5500,5500,5274.5,7.5,5.6838,0.04186420409869889,0.01755995688264592,0.01332556087054545
2,316300,2316300.0,VEV_5000,5000,5274.0,278.0,5.6837,-0.05335117549699459,-0.022378368417594875,0.014001699760276822
2,316300,2316300.0,VEV_5100,5100,5274.0,185.0,5.6837,-0.03354854820081487,-0.014072075535722118,0.012847227447014305
2,316300,2316300.0,VEV_5200,5200,5274.0,108.5,5.6837,-0.014130462343713275,-0.005927080130715772,0.013030279894545676
2,316300,2316300.0,VEV_5300,5300,5274.0,53.5,5.6837,0.004917732626981105,0.002062763031566367,0.013062744568113705
2,316300,2316300.0,VEV_5400,5400,5274.0,18.0,5.6837,0.023609865639133667,0.009903254551386794,0.012124747454887255
2,316300,2316300.0,VEV_5500,5500,5274.0,7.5,5.6837,0.04195900430733021,0.017599875693044113,0.013348116470105014
2,316400,2316400.0,VEV_5000,5000,5274.5,277.0,5.6836,-0.053445975705626,-0.02241832996906787,0.01277581971678883
2,316400,2316400.0,VEV_5100,5100,5274.5,184.5,5.6836,-0.033643348409446286,-0.014111964015054693,0.012495441350154578
2,316400,2316400.0,VEV_5200,5200,5274.5,108.5,5.6836,-0.014225262552344695,-0.005966896956874495,0.012954365235276055
2,316400,2316400.0,VEV_5300,5300,5274.5,53.0,5.6836,0.004822932418349792,0.0020230164936758488,0.012917511791852302
2,316400,2316400.0,VEV_5400,5400,5274.5,17.5,5.6836,0.02351506543050224,0.009863576987887746,0.01195790144224884
2,316400,2316400.0,VEV_5500,5500,5274.5,7.5,5.6836,0.04186420409869889,0.017560265838279777,0.01332579544272739
2,316500,2316500.0,VEV_5000,5000,5275.0,277.5,5.6835,-0.0535407669280298,-0.02245828845600868,0.012794243237143382
2,316500,2316500.0,VEV_5100,5100,5275.0,184.5,5.6835,-0.033738139631850114,-0.01415184942792657,0.012325802007736641
2,316500,2316500.0,VEV_5200,5200,5275.0,108.5,5.6835,-0.014320053774748558,-0.006006710714681454,0.012878023340320215
2,316500,2316500.0,VEV_5300,5300,5275.0,53.0,5.6835,0.004728141195945896,0.001983273025992088,0.012872903496865184
2,316500,2316500.0,VEV_5400,5400,5275.0,17.5,5.6835,0.023420274208098422,0.009823902496415914,0.011929092136677354
2,316500,2316500.0,VEV_5500,5500,5275.0,7.5,5.6835,0.041769412876295146,0.01752065905732962,0.013303468594700097
2,316600,2316600.0,VEV_5000,5000,5275.5,278.0,5.6834,-0.05363554916590935,-0.022498243879060256,0.012812662100978197
2,316600,2316600.0,VEV_5100,5100,5275.5,185.0,5.6834,-0.03383292186972966,-0.014191731774980584,0.01234989716913551
2,316600,2316600.0,VEV_5200,5200,5275.5,108.5,5.6834,-0.014414836012628093,-0.006046521404779373,0.012801244896638671
2,316600,2316600.0,VEV_5300,5300,5275.5,53.5,5.6834,0.004633358958066259,0.0019435326278724764,0.012928787845437183
2,316600,2316600.0,VEV_5400,5400,5275.5,18.0,5.6834,0.023325491970218902,0.009784231076328706,0.012037852140003816
2,316600,2316600.0,VEV_5500,5500,5275.5,7.5,5.6834,0.041674630638415526,0.01748105534955107,0.013281135926023126
2,316700,2316700.0,VEV_5000,5000,5275.5,276.5,5.6833,-0.05363554916590935,-0.02249844181111481,0.010980228452570736
2,316700,2316700.0,VEV_5100,5100,5275.5,184.0,5.6833,-0.03383292186972966,-0.01419185662910889,0.011948905046109575
2,316700,2316700.0,VEV_5200,5200,5275.5,107.5,5.6833,-0.014414836012628093,-0.006046574600060346,0.012576442384143594
2,316700,2316700.0,VEV_5300,5300,5275.5,52.5,5.6833,0.004633358958066259,0.0019435497264250654,0.012727735329815186
2,316700,2316700.0,VEV_5400,5400,5275.5,18.0,5.6833,0.023325491970218902,0.009784317154734185,0.012037958075827918
2,316700,2316700.0,VEV_5500,5500,5275.5,7.5,5.6833,0.041674630638415526,0.017481209142052374,0.013281252921081614
2,316800,2316800.0,VEV_5000,5000,5274.0,278.5,5.6832,-0.05335117549699459,-0.02237935280474625,0.014358065544301649
2,316800,2316800.0,VEV_5100,5100,5274.0,185.5,5.6832,-0.03354854820081487,-0.014072694542885287,0.013030948105128483
2,316800,2316800.0,VEV_5200,5200,5274.0,109.0,5.6832,-0.014130462343713275,-0.005927340853098073,0.013142101559601726
2,316800,2316800.0,VEV_5300,5300,5274.0,54.0,5.6832,0.004917732626981105,0.002062853769076212,0.013164008156722414
2,316800,2316800.0,VEV_5400,5400,5274.0,18.0,5.6832,0.023609865639133667,0.009903690179058806,0.01212528062639758
2,316800,2316800.0,VEV_5500,5500,5274.0,7.5,5.6832,0.04195900430733021,0.017600649882259997,0.013348703191592357
2,316900,2316900.0,VEV_5000,5000,5275.0,277.5,5.6831,-0.0535407669280298,-0.022459078795552003,0.012794693755428306
2,316900,2316900.0,VEV_5100,5100,5275.0,184.5,5.6831,-0.033738139631850114,-0.014152347451907158,0.0123262356461375
2,316900,2316900.0,VEV_5200,5200,5275.0,108.5,5.6831,-0.014320053774748558,-0.0060069220994898925,0.012878476477897492
2,316900,2316900.0,VEV_5300,5300,5275.0,53.0,5.6831,0.004728141195945896,0.0019833428202286666,0.01287335634340998
2,316900,2316900.0,VEV_5400,5400,5275.0,17.5,5.6831,0.023420274208098422,0.009824248213705453,0.011929511805518996
2,316900,2316900.0,VEV_5500,5500,5275.0,7.5,5.6831,0.041769412876295146,0.017521275634577047,0.013303936574934047
2,317000,2317000.0,VEV_5000,5000,5275.5,277.5,5.683,-0.05363554916590935,-0.02249903563862408,0.01230359739335254
2,317000,2317000.0,VEV_5100,5100,5275.5,184.5,5.683,-0.03383292186972966,-0.01419223121126639,0.012152034078503496
2,317000,2317000.0,VEV_5200,5200,5275.5,108.5,5.683,-0.014414836012628093,-0.006046734194327564,0.012801695414923597
2,317000,2317000.0,VEV_5300,5300,5275.5,53.5,5.683,0.004633358958066259,0.0019436010247906536,0.012929242729209364
2,317000,2317000.0,VEV_5400,5400,5275.5,17.5,5.683,0.023325491970218902,0.00978457540358247,0.011900682127673643
2,317000,2317000.0,VEV_5500,5500,5275.5,7.5,5.683,0.041674630638415526,0.017481670543911712,0.013281603906257076
2,317100,2317100.0,VEV_5000,5000,5274.5,276.5,5.6829,-0.053445975705626,-0.02241971063279246,0.01226811936944723
2,317100,2317100.0,VEV_5100,5100,5274.5,183.5,5.6829,-0.033643348409446286,-0.014112833119792877,0.012104585888539441
2,317100,2317100.0,VEV_5200,5200,5274.5,107.5,5.6829,-0.014225262552344695,-0.005967264436440907,0.01273147480619955
2,317100,2317100.0,VEV_5300,5300,5274.5,53.0,5.6829,0.004822932418349792,0.0020231410839326126,0.012918307474663016
2,317100,2317100.0,VEV_5400,5400,5274.5,17.5,5.6829,0.02351506543050224,0.009864184449860189,0.011958637754432858
2,317100,2317100.0,VEV_5500,5500,5274.5,7.5,5.6829,0.04186420409869889,0.01756134731143458,0.013326616154331715
2,317200,2317200.0,VEV_5000,5000,5275.5,278.0,5.6828,-0.05363554916590935,-0.022499431549753892,0.012813337296340615
2,317200,2317200.0,VEV_5100,5100,5275.5,185.5,5.6828,-0.03383292186972966,-0.01419248094918332,0.012544731775741093
2,317200,2317200.0,VEV_5200,5200,5275.5,108.5,5.6828,-0.014414836012628093,-0.006046840597526571,0.012801920674066061
2,317200,2317200.0,VEV_5300,5300,5275.5,54.0,5.6828,0.004633358958066259,0.0019436352259577605,0.013030031643836995
2,317200,2317200.0,VEV_5400,5400,5275.5,18.0,5.6828,0.023325491970218902,0.009784747580842195,0.012038487463915955
2,317200,2317200.0,VEV_5500,5500,5275.5,7.5,5.6828,0.041674630638415526,0.017481978165449236,0.013281836732244118
2,317300,2317300.0,VEV_5000,5000,5274.5,277.5,5.6827,-0.053445975705626,-0.022420105154997986,0.013229532374255362
2,317300,2317300.0,VEV_5100,5100,5274.5,184.5,5.6827,-0.033643348409446286,-0.014113081464927202,0.0124964308605995
2,317300,2317300.0,VEV_5200,5200,5274.5,108.5,5.6827,-0.014225262552344695,-0.0059673694430739084,0.012955390833748972
2,317300,2317300.0,VEV_5300,5300,5274.5,53.0,5.6827,0.004822932418349792,0.0020231766853770557,0.012918534771032865
2,317300,2317300.0,VEV_5400,5400,5274.5,17.5,5.6827,0.02351506543050224,0.009864358031039206,0.01195884787988616
2,317300,2317300.0,VEV_5500,5500,5274.5,7.5,5.6827,0.04186420409869889,0.017561656340466525,0.013326850726513661
2,317400,2317400.0,VEV_5000,5000,5275.0,277.5,5.6826,-0.0535407669280298,-0.022460066837328017,0.01279525603018701
2,317400,2317400.0,VEV_5100,5100,5275.0,184.5,5.6826,-0.033738139631850114,-0.014152970055827755,0.01232677754862234
2,317400,2317400.0,VEV_5200,5200,5275.0,108.5,5.6826,-0.014320053774748558,-0.006007186361886119,0.012879043118143457
2,317400,2317400.0,VEV_5300,5300,5275.0,53.0,5.6826,0.004728141195945896,0.0019834300733871948,0.012873922692623456
2,317400,2317400.0,VEV_5400,5400,5275.0,17.5,5.6826,0.023420274208098422,0.009824680411648272,0.01193003653708729
2,317400,2317400.0,VEV_5500,5500,5275.0,7.5,5.6826,0.041769412876295146,0.017522046447683567,0.013304522132291458
2,317500,2317500.0,VEV_5000,5000,5275.5,275.5,5.6825,-0.05363554916590935,-0.022500025455638645,5.0
2,317500,2317500.0,VEV_5100,5100,5275.5,183.0,5.6825,-0.03383292186972966,-0.014192855580779517,0.011528625618317162
2,317500,2317500.0,VEV_5200,5200,5275.5,107.5,5.6825,-0.014414836012628093,-0.006047000212857612,0.012577327704959316
2,317500,2317500.0,VEV_5300,5300,5275.5,52.5,5.6825,0.004633358958066259,0.0019436865310938907,0.012728631127800327
2,317500,2317500.0,VEV_5400,5400,5275.5,17.5,5.6825,0.023325491970218902,0.009785005863775089,0.011901205986144485
2,317500,2317500.0,VEV_5500,5500,5275.5,7.5,5.6825,0.041674630638415526,0.01748243962820605,0.013282187717419585
2,317600,2317600.0,VEV_5000,5000,5274.0,276.5,5.6824,-0.05335117549699459,-0.0223809280944258,0.012758849030593412
2,317600,2317600.0,VEV_5100,5100,5274.0,183.5,5.6824,-0.03354854820081487,-0.014073685124278335,0.012278973134898116
2,317600,2317600.0,VEV_5200,5200,5274.0,107.5,5.6824,-0.014130462343713275,-0.005927758080484161,0.012808662150520832
2,317600,2317600.0,VEV_5300,5300,5274.0,53.0,5.6824,0.004917732626981105,0.0020629989740015373,0.012963523445476315
2,317600,2317600.0,VEV_5400,5400,5274.0,17.5,5.6824,0.023609865639133667,0.009904387302924032,0.01198806259370758
2,317600,2317600.0,VEV_5500,5500,5274.0,7.5,5.6824,0.04195900430733021,0.017601888797538504,0.013349642644450068
2,317700,2317700.0,VEV_5000,5000,5274.5,277.0,5.6823,-0.053445975705626,-0.022420894261895138,0.012777281863987446
2,317700,2317700.0,VEV_5100,5100,5274.5,184.0,5.6823,-0.033643348409446286,-0.01411357819452981,0.01230309914574027
2,317700,2317700.0,VEV_5200,5200,5274.5,107.5,5.6823,-0.014225262552344695,-0.005967579472971308,0.012732146800204645
2,317700,2317700.0,VEV_5300,5300,5274.5,53.0,5.6823,0.004822932418349792,0.0020232478939046497,0.012918989654805044
2,317700,2317700.0,VEV_5400,5400,5274.5,17.5,5.6823,0.02351506543050224,0.009864705220889766,0.01195926900389022
2,317700,2317700.0,VEV_5500,5500,5274.5,7.5,5.6823,0.04186420409869889,0.017562274447475743,0.013327319288812579
2,317800,2317800.0,VEV_5000,5000,5274.5,277.0,5.6822,-0.053445975705626,-0.0224210915516387,0.012777393620461226
2,317800,2317800.0,VEV_5100,5100,5274.5,184.5,5.6822,-0.033643348409446286,-0.014113702385125878,0.012496980911993883
