timestamp,bidPrice,askPrice,transportFees,exportTariff,importTariff,sugarPrice,sunlightIndex,
751000,660,661.5,1.1,10.5,-3.5,205.6431791,45,660.75
751100,661.5,663,1.1,10.5,-3.5,205.8432685,45,662.25
751200,663,664.5,1.1,10.5,-3.5,206.4299811,45,663.75
751300,666.5,668,1.1,10.5,-3.5,206.5030308,45,667.25
751400,669.5,671,1.1,10.5,-3.5,206.6954152,45,670.25
751500,672,673.5,1.1,10.5,-3.5,206.0700695,45,672.75
751600,671.5,673.5,1.1,10.5,-3.5,206.0442644,45,672.5
751700,669,670.5,1.1,10.5,-3.5,205.754751,45,669.75
751800,665.5,667,1.1,10.5,-3.5,205.5394874,45,666.25
751900,668,669.5,1.1,10.5,-3.5,205.573134,45,668.75
752000,669.5,671,1.1,10.5,-3.5,205.7676547,45,670.25
752100,665.5,667,1.1,10.5,-3.5,205.5484668,45,666.25
752200,664.5,666,1.1,10.5,-3.5,205.6097768,45,665.25
752300,667,668.5,1.1,10.5,-3.5,205.4863525,45,667.75
752400,669.5,671,1.1,10.5,-3.5,205.8603473,45,670.25
752500,667,668.5,1.1,10.5,-3.5,205.6929256,45,667.75
752600,665.5,667,1.1,10.5,-3.5,205.578615,45,666.25
752700,670,671.5,1.1,10.5,-3.5,205.7423994,45,670.75
752800,668.5,670,1.1,10.5,-3.5,205.485065,45,669.25
752900,666,667.5,1.1,10.5,-3.5,205.3731688,45,666.75
753000,668,669.5,1.1,10.5,-3.5,205.5484654,45,668.75
753100,673,674.5,1.1,10.5,-3.5,205.5970376,45,673.75
753200,675,676.5,1.1,10.5,-3.5,205.8046811,45,675.75
753300,671,672.5,1.1,10.5,-3.5,205.3918961,45,671.75
753400,672,673.5,1.1,10.5,-3.5,205.3015823,45,672.75
753500,671,672.5,1.1,10.5,-3.5,205.3431166,45,671.75
753600,673,674.5,1.1,10.5,-3.5,205.4152169,45,673.75
753700,672,673.5,1.1,10.5,-3.5,205.5050336,45,672.75
753800,674,675.5,1.1,10.5,-3.5,205.7585383,45,674.75
753900,676.5,678,1.1,10.5,-3.5,205.878529,45,677.25
754000,676.5,678,1.1,10.5,-3.5,205.881046,45,677.25
754100,673,674.5,1.1,10.5,-3.5,205.7774504,45,673.75
754200,670.5,672,1.1,10.5,-3.5,205.6142801,45,671.25
754300,667.5,669,1.1,10.5,-3.5,205.4724161,45,668.25
754400,665,666.5,1.1,10.5,-3.5,205.4512182,45,665.75
754500,667,668.5,1.1,10.5,-3.5,205.4984771,45,667.75
754600,666,667.5,1.1,10.5,-3.5,205.3654385,45,666.75
754700,663,664.5,1.1,10.5,-3.5,205.4399054,45,663.75
754800,665,666.5,1.1,10.5,-3.5,205.6843201,45,665.75
754900,664,665.5,1.1,10.5,-3.5,205.7010882,45,664.75
755000,662.5,664,1.1,10.5,-3.5,205.631637,45,663.25
755100,663.5,665,1.1,10.5,-3.5,205.6411784,45,664.25
755200,664,665.5,1.1,10.5,-3.5,205.698334,45,664.75
755300,664,665.5,1.1,10.5,-3.5,205.7833399,45,664.75
755400,665.5,667,1.1,10.5,-3.5,205.953739,45,666.25
755500,668.5,670,1.1,10.5,-3.5,205.9878666,45,669.25
755600,671.5,673,1.1,10.5,-3.5,206.1951176,45,672.25
755700,667.5,669,1.1,10.5,-3.5,205.8297422,45,668.25
755800,665,666.5,1.1,10.5,-3.5,205.6104588,45,665.75
755900,660.5,662,1.1,10.5,-3.5,205.5194554,45,661.25
756000,659,660.5,1.1,10.5,-3.5,205.2805658,45,659.75
756100,659.5,661,1.1,10.5,-3.5,205.5935976,45,660.25
756200,658.5,660,1.1,10.5,-3.5,205.3171634,45,659.25
756300,659,660.5,1.1,10.5,-3.5,205.3441594,45,659.75
756400,656.5,658,1.1,10.5,-3.5,205.1099488,45,657.25
756500,660.5,662,1.1,10.5,-3.5,205.2385412,45,661.25
756600,663.5,665,1.1,10.5,-3.5,205.3029339,45,664.25
756700,666,667.5,1.1,10.5,-3.5,205.7228375,45,666.75
756800,666.5,668,1.1,10.5,-3.5,205.8060225,45,667.25
756900,666.5,668,1.1,10.5,-3.5,205.7930816,45,667.25
757000,669,670.5,1.1,10.5,-3.5,205.7772701,45,669.75
757100,668,669.5,1.1,10.5,-3.5,205.5644692,45,668.75
757200,668.5,670,1.1,10.5,-3.5,205.6987543,45,669.25
757300,669.5,671,1.1,10.5,-3.5,205.5171587,45,670.25
757400,668,669.5,1.1,10.5,-3.5,205.3972245,45,668.75
757500,671.5,673,1.1,10.5,-3.5,205.6251533,45,672.25
757600,671.5,673,1.1,10.5,-3.5,205.6288508,45,672.25
757700,671,672.5,1.1,10.5,-3.5,205.3751191,45,671.75
757800,668.5,670,1.1,10.5,-3.5,205.1316661,45,669.25
757900,670,671.5,1.1,10.5,-3.5,205.285059,45,670.75
758000,675.5,677,1.1,10.5,-3.5,205.5517289,45,676.25
758100,675,676.5,1.1,10.5,-3.5,205.6942505,45,675.75
758200,673,674.5,1.1,10.5,-3.5,205.5213724,45,673.75
758300,674.5,676,1.1,10.5,-3.5,205.6503454,45,675.25
758400,672.5,674,1.1,10.5,-3.5,205.8422906,45,673.25
758500,674.5,676,1.1,10.5,-3.5,206.0034357,45,675.25
758600,672,673.5,1.1,10.5,-3.5,205.923544,45,672.75
758700,669,670.5,1.1,10.5,-3.5,205.6007952,45,669.75
758800,668.5,670,1.1,10.5,-3.5,205.6045666,45,669.25
758900,665,666.5,1.1,10.5,-3.5,205.4015948,45,665.75
759000,667.5,669,1.1,10.5,-3.5,205.7128778,45,668.25
759100,665,666.5,1.1,10.5,-3.5,205.5493693,45,665.75
759200,664.5,666,1.1,10.5,-3.5,205.3980717,45,665.25
759300,662.5,664,1.1,10.5,-3.5,205.4904821,45,663.25
759400,661.5,663,1.1,10.5,-3.5,205.6382965,45,662.25
759500,663,664.5,1.1,10.5,-3.5,205.7952785,45,663.75
759600,660.5,662,1.1,10.5,-3.5,206.096798,45,661.25
759700,664,665.5,1.1,10.5,-3.5,206.4806093,45,664.75
759800,667,668.5,1.1,10.5,-3.5,206.4156287,45,667.75
759900,662.5,664,1.1,10.5,-3.5,206.2804893,45,663.25
760000,667,668.5,1.1,10.5,-3.5,206.3959021,45,667.75
760100,668,669.5,1.1,10.5,-3.5,206.3618618,45,668.75
760200,668,669.5,1.1,10.5,-3.5,206.3974617,45,668.75
760300,666.5,668,1.1,10.5,-3.5,206.4907253,45,667.25
760400,669.5,671,1.1,10.5,-3.5,206.7187772,45,670.25
760500,670,671.5,1.1,10.5,-3.5,206.6382906,45,670.75
760600,666.5,668,1.1,10.5,-3.5,206.6245218,45,667.25
760700,668.5,670,1.1,10.5,-3.5,206.8319359,45,669.25
760800,666.5,668,1.1,10.5,-3.5,206.7766163,45,667.25
760900,665,666.5,1.1,10.5,-3.5,206.7564423,45,665.75
761000,667,668.5,1.1,10.5,-3.5,206.8580483,45,667.75
761100,670.5,672,1.1,10.5,-3.5,207.0604693,45,671.25
761200,672,673.5,1.1,10.5,-3.5,206.9779286,45,672.75
761300,674.5,676,1.1,10.5,-3.5,207.0789367,45,675.25
761400,675,676.5,1.1,10.5,-3.5,207.11944,45,675.75
761500,674,675.5,1.1,10.5,-3.5,207.0027328,45,674.75
761600,674,675.5,1.1,10.5,-3.5,207.0849899,45,674.75
761700,671.5,673,1.1,10.5,-3.5,206.8505223,45,672.25
761800,672.5,674,1.1,10.5,-3.5,207.1217687,45,673.25
761900,672.5,674,1.1,10.5,-3.5,207.0556721,45,673.25
762000,668.5,670,1.1,10.5,-3.5,206.8826246,45,669.25
762100,669.5,671,1.1,10.5,-3.5,206.9037822,45,670.25
762200,672.5,674,1.1,10.5,-3.5,206.8809607,45,673.25
762300,672,673.5,1.1,10.5,-3.5,206.8443423,45,672.75
762400,672.5,674,1.1,10.5,-3.5,207.1905953,45,673.25
762500,665,666.5,1.1,10.5,-3.5,206.9378969,45,665.75
762600,666.5,668,1.1,10.5,-3,207.1503845,45,667.25
762700,663,664.5,1.1,10.5,-3,206.9737011,45,663.75
762800,664,665.5,1.1,10.5,-3,207.2853291,45,664.75
762900,661,662.5,1.1,10.5,-3,207.0278766,45,661.75
763000,659,660.5,1.1,10.5,-3,206.9975795,45,659.75
763100,655.5,657,1.1,10.5,-3,206.8396112,45,656.25
763200,656,657.5,1.1,10.5,-3,207.1241964,45,656.75
763300,653.5,655,1.1,10.5,-3,207.0671294,45,654.25
763400,656,657.5,1.1,10.5,-3,207.0836994,45,656.75
763500,656.5,658,1.1,10.5,-3,207.5451089,45,657.25
763600,654.5,656,1.1,10.5,-3,207.2627466,45,655.25
763700,651.5,653,1.1,10.5,-3,207.1219831,45,652.25
763800,646.5,648,1.1,10.5,-3,206.9837843,45,647.25
763900,647.5,649,1.1,10.5,-3,207.1621779,45,648.25
764000,647,648.5,1.1,10.5,-3,207.2129272,45,647.75
764100,643.5,645,1.1,10.5,-3,207.0875117,45,644.25
764200,644,645.5,1.1,10.5,-3,206.6868883,45,644.75
764300,644,646,1.1,10.5,-3,206.5414137,45,645
764400,646,647.5,1.1,10.5,-3,206.6929099,45,646.75
764500,647,648.5,1.1,10.5,-3,206.7275555,45,647.75
764600,646,647.5,1.1,10.5,-3,206.5070587,45,646.75
764700,650.5,652,1.1,10.5,-3,206.673705,45,651.25
764800,647,648.5,1.1,10.5,-3,206.5582998,45,647.75
764900,651,652.5,1.1,10.5,-3,206.7058225,45,651.75
765000,652,653.5,1.1,10.5,-3,207.0609825,45,652.75
765100,655,656.5,1.1,10.5,-3,207.406953,45,655.75
765200,653,654.5,1.1,10.5,-3,207.2597652,45,653.75
765300,652,653.5,1.1,10.5,-3,207.4274918,45,652.75
765400,651,652.5,1.1,10.5,-3,207.7961147,45,651.75
765500,655,656.5,1.1,10.5,-3,208.0693894,45,655.75
765600,653.5,655,1.1,10.5,-3,207.9927487,45,654.25
765700,649.5,651,1.1,10.5,-3,207.7435036,45,650.25
765800,650,651.5,1.1,10.5,-3,207.7804197,45,650.75
765900,648.5,650,1.1,10.5,-3,207.7755142,45,649.25
766000,648,649.5,1.1,10.5,-3,207.9612848,45,648.75
766100,649,650.5,1.1,10.5,-3,208.173095,45,649.75
766200,648,649.5,1.1,10.5,-3,208.3913924,45,648.75
766300,650,651.5,1.1,10.5,-3,208.8967214,45,650.75
766400,650.5,652,1.1,10.5,-3,208.9139897,45,651.25
766500,653,654.5,1.1,10.5,-3,208.9553705,45,653.75
766600,652,653.5,1.1,10.5,-3,208.7145944,45,652.75
766700,653,654.5,1.1,10.5,-3,208.7498252,45,653.75
766800,659,660.5,1.1,10.5,-3,208.9224168,45,659.75
766900,657,658.5,1.1,10.5,-3,208.5074942,45,657.75
767000,651.5,653,1.1,10.5,-3,208.3498516,45,652.25
767100,648.5,650,1.1,10.5,-3,207.9721247,45,649.25
767200,647.5,649,1.1,10.5,-3,208.0602766,45,648.25
767300,650,651.5,1.1,10.5,-3,208.3165532,45,650.75
767400,652.5,654,1.1,10.5,-3,208.371041,45,653.25
767500,654,655.5,1.1,10.5,-3,208.3890967,45,654.75
767600,655.5,657,1.1,10.5,-3,208.1560063,45,656.25
767700,658.5,660,1.1,10.5,-3,208.2494732,45,659.25
767800,656.5,658,1.1,10.5,-3,208.1745152,45,657.25
767900,658,659.5,1.1,10.5,-3,208.2315238,45,658.75
768000,658.5,660,1.1,10.5,-3,208.2898898,45,659.25
768100,661.5,663,1.1,10.5,-3,208.6573447,45,662.25
768200,662.5,664,1.1,10.5,-3,208.6256664,45,663.25
768300,663.5,665,1.1,10.5,-3,208.9377618,45,664.25
768400,665,666.5,1.1,10.5,-3,208.9759149,45,665.75
768500,663,664.5,1.1,10.5,-3,208.675156,45,663.75
768600,661.5,663,1.1,10.5,-3,208.6174719,45,662.25
768700,660.5,662,1.1,10.5,-3,208.4593634,45,661.25
768800,656.5,658,1.1,10.5,-3,208.1188413,45,657.25
768900,658.5,660,1.1,10.5,-3,208.2795093,45,659.25
769000,657.5,659,1.1,10.5,-3,207.9855139,45,658.25
769100,657.5,659,1.1,10.5,-3,208.1539321,45,658.25
769200,657,659,1.1,10.5,-3,208.3775885,45,658
769300,651.5,653,1.1,10.5,-3,208.2684503,45,652.25
769400,657,658.5,1.1,10.5,-3,208.6485993,45,657.75
769500,658,659.5,1.1,10.5,-3,208.5202569,45,658.75
769600,657.5,659,1.1,10.5,-3,208.5759376,45,658.25
769700,655,656.5,1.1,10.5,-3,208.3988376,45,655.75
769800,654.5,656,1.1,10.5,-3,208.306292,45,655.25
769900,657.5,659,1.1,10.5,-3,208.4804218,45,658.25
770000,661.5,663,1.1,10.5,-3,208.8850696,45,662.25
770100,665,666.5,1.1,10.5,-3,209.1475587,45,665.75
770200,665,666.5,1.1,10.5,-3,208.8443744,45,665.75
770300,664,665.5,1.1,10.5,-3,208.7923289,45,664.75
770400,662.5,664,1.1,10.5,-3,208.7767645,45,663.25
770500,660.5,662,1.1,10.5,-3,208.6781049,45,661.25
770600,659.5,661,1.1,10.5,-3,208.6865415,45,660.25
770700,657,658.5,1.1,10.5,-3,208.5581634,45,657.75
770800,657.5,659,1.1,10.5,-3,208.5604056,45,658.25
770900,661,662.5,1.1,10.5,-3,208.8480809,45,661.75
771000,664.5,666,1.1,10.5,-3,209.395741,45,665.25
771100,664.5,666,1.1,10.5,-3,209.5588635,45,665.25
771200,663,664.5,1.1,10.5,-3,209.4100674,45,663.75
771300,657.5,659,1.1,10.5,-3,209.2704904,45,658.25
771400,655,656.5,1.1,10.5,-3,209.0685407,45,655.75
771500,650,651.5,1.1,10.5,-3,208.9693986,45,650.75
771600,653.5,655,1.1,10.5,-3,209.2169961,45,654.25
771700,651,652.5,1.1,10.5,-3,209.0816957,45,651.75
771800,651.5,653,1.1,10.5,-3,209.3017326,45,652.25
771900,652.5,654,1.1,10.5,-3,209.6009601,45,653.25
772000,654.5,656,1.1,10.5,-3,209.5961644,45,655.25
772100,655,656.5,1.1,10.5,-3,209.800901,45,655.75
772200,656.5,658,1.1,10.5,-3,209.9474988,45,657.25
772300,657,658.5,1.1,10.5,-3,210.1070544,45,657.75
772400,659.5,661,1.1,10.5,-3,210.1994129,45,660.25
772500,657.5,659,1.1,10.5,-3,210.1929997,45,658.25
772600,658.5,660,1.1,10.5,-3,210.4370479,45,659.25
772700,660.5,662,1.1,10.5,-3,210.4241265,45,661.25
772800,659.5,661,1.1,10.5,-3,210.1598371,45,660.25
772900,661,662.5,1.1,10.5,-3,210.2247952,45,661.75
773000,657.5,659,1.1,10.5,-3,210.155655,45,658.25
773100,660,661.5,1.1,10.5,-3,210.3442198,45,660.75
773200,663.5,665,1.1,10.5,-3,210.4978257,45,664.25
773300,660,661.5,1.1,10.5,-3,210.4120318,45,660.75
773400,658,659.5,1.1,10.5,-3,210.2648842,45,658.75
773500,657,658.5,1.1,10.5,-3,210.1736257,45,657.75
773600,658,659.5,1.1,10.5,-3,210.4208888,45,658.75
773700,660.5,662,1.1,10.5,-3,210.4862359,45,661.25
773800,662.5,664,1.1,10.5,-3,210.8296876,45,663.25
773900,662,664,1.1,10.5,-3,210.9488961,45,663
774000,665,666.5,1.1,10.5,-3,211.2476707,45,665.75
774100,663,664.5,1.1,10.5,-3,210.9220035,45,663.75
774200,661.5,663,1.1,10.5,-3,210.8313596,45,662.25
774300,662,663.5,1.1,10.5,-3,210.9576811,45,662.75
774400,664.5,666,1.1,10.5,-3,210.9037948,45,665.25
774500,664.5,666,1.1,10.5,-3,210.9180948,45,665.25
774600,667.5,669,1.1,10.5,-3,210.9647688,45,668.25
774700,669,670.5,1.1,10.5,-3,210.9670537,45,669.75
774800,665.5,667,1.1,10.5,-3,210.8942463,45,666.25
774900,665.5,667,1.1,10.5,-3,210.9829283,45,666.25
775000,665.5,667,1.1,10.5,-3,210.5945048,45,666.25
775100,665,666.5,1.1,10.5,-3,210.3044537,45,665.75
775200,669,670.5,1.1,10.5,-3,210.4086054,45,669.75
775300,666,667.5,1.1,10.5,-3,210.1656723,45,666.75
775400,661,662.5,1.1,10.5,-3,209.9730962,45,661.75
775500,659.5,661,1.1,10.5,-3,209.9755793,45,660.25
775600,659,661,1.1,10.5,-3,209.9844784,45,660
775700,655.5,657,1.1,10.5,-3,209.9177032,45,656.25
775800,655.5,657,1.1,10.5,-3,209.8705239,45,656.25
775900,654,655.5,1.1,10.5,-3,209.7272677,45,654.75
776000,651.5,653,1.1,10.5,-3,209.4787259,45,652.25
776100,649,650.5,1.1,10.5,-3,209.2654159,45,649.75
776200,645.5,647,1.1,10.5,-3,209.1806919,45,646.25
776300,649.5,651,1.1,10.5,-3,209.3747827,45,650.25
776400,651.5,653,1.1,10.5,-3,209.536779,45,652.25
776500,653,654.5,1.1,10.5,-3,209.6749117,45,653.75
776600,651.5,653,1.1,10.5,-3,209.8442414,45,652.25
776700,651,653,1.1,10.5,-3,210.0467964,45,652
776800,647,648.5,1.1,10.5,-3,209.9396581,45,647.75
776900,645.5,647,1.1,10.5,-3,209.9537145,45,646.25
777000,646.5,648,1.1,10.5,-3,210.2307382,45,647.25
777100,648,649.5,1.1,10.5,-3,210.2456669,45,648.75
777200,643.5,645,1.1,10.5,-3,209.9447519,45,644.25
777300,646.5,648,1.1,10.5,-3,210.1452972,45,647.25
777400,640.5,642,1.1,10.5,-3,210.0693147,45,641.25
777500,638.5,640,1.1,10.5,-3,210.0042005,45,639.25
777600,635,636.5,1.1,10.5,-3,209.5562413,45,635.75
777700,630,631.5,1.1,10.5,-3,209.2525391,45,630.75
777800,631.5,633,1.1,10.5,-3,209.2993254,45,632.25
777900,632,633.5,1.1,10.5,-3,209.0780506,45,632.75
778000,633,634.5,1.1,10.5,-3,209.1497052,45,633.75
778100,631.5,633,1.1,10.5,-3,209.1006205,45,632.25
778200,635.5,637,1.1,10.5,-3,209.1286448,45,636.25
778300,632.5,634,1.1,10.5,-3,208.9950353,45,633.25
778400,632,633.5,1.1,10.5,-3,208.9693551,45,632.75
778500,630,631.5,1.1,10.5,-3,208.9485698,45,630.75
778600,634,635.5,1.1,10.5,-3,209.0942482,45,634.75
778700,632.5,634,1.1,10.5,-3,208.9885563,45,633.25
778800,626.5,628,1.1,10.5,-3,208.7931455,45,627.25
778900,626.5,628,1.1,10.5,-3,208.8394601,45,627.25
779000,627.5,629,1.1,10.5,-3,208.8748813,45,628.25
779100,625,626.5,1.1,10.5,-3,208.9604541,45,625.75
779200,625.5,627,1.1,10.5,-3,208.8650558,45,626.25
779300,621,622.5,1.1,10.5,-3,208.7594205,45,621.75
779400,616.5,618,1.1,10.5,-3,208.6795011,45,617.25
779500,614,615.5,1.1,10.5,-3,208.4432667,45,614.75
779600,617.5,619,1.1,10.5,-3,208.499479,45,618.25
779700,620.5,622,1.1,10.5,-3,208.5543104,45,621.25
779800,620,622,1.1,10.5,-3,208.693721,45,621
779900,616,617.5,1.1,10.5,-3,208.153894,45,616.75
780000,614.5,616,1.1,10.5,-3,208.0778013,45,615.25
780100,615,616.5,1.1,10.5,-3,208.0604356,45,615.75
780200,615,616.5,1.1,10.5,-3,207.9943705,45,615.75
780300,616.5,618,1.1,10.5,-3,207.9794872,45,617.25
780400,614.5,616,1.1,10.5,-3,207.6981963,45,615.25
780500,617.5,619,1.1,10.5,-3,207.5131967,45,618.25
780600,616.5,618,1.1,10.5,-3,207.521557,45,617.25
780700,617.5,619,1.1,10.5,-3,207.7779568,45,618.25
780800,618,619.5,1.1,10.5,-3,207.9712487,45,618.75
780900,618.5,620,1.1,10.5,-3,208.0329266,45,619.25
781000,619,620.5,1.1,10.5,-3,208.0701415,45,619.75
781100,619,621,1.1,10.5,-3,208.0708377,45,620
781200,621,622.5,1.1,10.5,-3,208.3473107,45,621.75
781300,623.5,625,1.1,10.5,-3,208.4065483,45,624.25
781400,627.5,629,1.1,10.5,-3,208.7165659,45,628.25
781500,625.5,627,1.1,10.5,-3,208.8149636,45,626.25
781600,628,629.5,1.1,10.5,-3,209.0607061,45,628.75
781700,624.5,626,1.1,10.5,-3,208.9986222,45,625.25
781800,628.5,630,1.1,10.5,-3,209.3905874,45,629.25
781900,625.5,627,1.1,10.5,-3,209.1480032,45,626.25
782000,627,628.5,1.1,10.5,-3,209.3156763,45,627.75
782100,628.5,630,1.1,10.5,-3,209.4005617,45,629.25
782200,628,630,1.1,10.5,-3,209.3498678,45,629
782300,625.5,627,1.1,10.5,-3,209.1654432,45,626.25
782400,624.5,626,1.1,10.5,-3,209.0733418,45,625.25
782500,629.5,631,1.1,10.5,-3,209.3728704,45,630.25
782600,633,634.5,1.1,10.5,-3,209.5729568,45,633.75
782700,638,639.5,1.1,10.5,-3,209.7894369,45,638.75
782800,638,639.5,1.1,10.5,-3,209.8061075,45,638.75
782900,642,643.5,1.1,10.5,-3,210.055614,45,642.75
783000,639.5,641,1.1,10.5,-3,209.9000133,45,640.25
783100,638.5,640,1.1,10.5,-3,209.6593958,45,639.25
783200,641,642.5,1.1,10.5,-3,209.7234262,45,641.75
783300,642.5,644,1.1,10.5,-3,209.8230809,45,643.25
783400,647.5,649,1.1,10.5,-3,210.0760898,45,648.25
783500,644,645.5,1.1,10.5,-3,210.0249445,45,644.75
783600,640.5,642,1.1,10.5,-3,209.6104466,45,641.25
783700,643,644.5,1.1,10.5,-3,209.6396124,45,643.75
783800,639.5,641,1.1,10.5,-3,209.3396207,45,640.25
783900,639.5,641.5,1.1,10.5,-3,209.0823932,45,640.5
784000,641,642.5,1.1,10.5,-3,208.7945182,45,641.75
784100,642,643.5,1.1,10.5,-3,208.9574818,45,642.75
784200,644,645.5,1.1,10.5,-3,209.1636339,45,644.75
784300,643,644.5,1.1,10.5,-3,209.2327748,45,643.75
784400,647.5,649,1.1,10.5,-3,209.2538152,45,648.25
784500,649.5,651,1.1,10.5,-3,209.4958517,45,650.25
784600,651,652.5,1.1,10.5,-3,209.5207688,45,651.75
784700,649.5,651,1.1,10.5,-3,209.5179396,45,650.25
784800,651.5,653,1.1,10.5,-3,209.6494611,45,652.25
784900,655,656.5,1.1,10.5,-3,209.9495793,45,655.75
785000,655.5,657,1.1,10.5,-3,210.0331727,45,656.25
785100,656.5,658,1.1,10.5,-3,209.9873093,45,657.25
785200,652.5,654,1.1,10.5,-3,209.9244791,45,653.25
785300,650.5,652,1.1,10.5,-3,209.7975812,45,651.25
785400,648,649.5,1.1,10.5,-3,209.2169383,45,648.75
785500,650,651.5,1.1,10.5,-3,209.2457408,45,650.75
785600,649,650.5,1.1,10.5,-3,209.1264809,45,649.75
785700,647.5,649,1.1,10.5,-3,209.3915859,45,648.25
785800,653,654.5,1.1,10.5,-3,209.7033574,45,653.75
785900,654,655.5,1.1,10.5,-3,209.8378629,45,654.75
786000,655,656.5,1.1,10.5,-3,209.8546487,45,655.75
786100,653.5,655,1.1,10.5,-3,209.7491168,45,654.25
786200,658,659.5,1.1,10.5,-3,210.1624552,45,658.75
786300,659.5,661,1.1,10.5,-3,210.2921142,45,660.25
786400,661,662.5,1.1,10.5,-3,209.9969273,45,661.75
786500,664,665.5,1.1,10.5,-3,210.1496203,45,664.75
786600,660.5,662,1.1,10.5,-3,209.9080672,45,661.25
786700,657.5,659,1.1,10.5,-3,209.7104986,45,658.25
786800,653.5,655,1.1,10.5,-3,209.4832427,45,654.25
786900,655.5,657,1.1,10.5,-3,209.5843856,45,656.25
787000,655.5,657,1.1,10.5,-3,209.6882183,45,656.25
787100,656.5,658,1.1,10.5,-3,209.370774,45,657.25
787200,659,660.5,1.1,10.5,-3,209.4423014,45,659.75
787300,659.5,661,1.1,10.5,-3,209.4396509,45,660.25
787400,662,663.5,1.1,10.5,-3,209.491687,45,662.75
787500,663,664.5,1.1,10.5,-3,209.6475003,45,663.75
787600,662.5,664,1.1,10.5,-3,209.4889687,45,663.25
787700,661,662.5,1.1,10.5,-3,209.2556149,45,661.75
787800,658,659.5,1.1,10.5,-3,209.2290114,45,658.75
787900,658.5,660,1.1,10.5,-3,208.9722989,45,659.25
788000,657,658.5,1.1,10.5,-3,208.8593742,45,657.75
788100,656,657.5,1.1,10.5,-3,208.7341637,45,656.75
788200,658.5,660,1.1,10.5,-3,209.0043128,45,659.25
788300,658.5,660,1.1,10.5,-3,208.9180836,45,659.25
788400,659,660.5,1.1,10.5,-3,208.9967834,45,659.75
788500,662,663.5,1.1,10.5,-3,209.0709853,45,662.75
788600,660,661.5,1.1,10.5,-3,208.9933566,45,660.75
788700,660,661.5,1.1,10.5,-3,209.2696827,45,660.75
788800,654.5,656,1.1,10.5,-3,208.9835345,45,655.25
788900,654,655.5,1.1,10.5,-3,208.8312311,45,654.75
789000,657,658.5,1.1,10.5,-3,208.7767817,45,657.75
789100,654,655.5,1.1,10.5,-3,208.7574269,45,654.75
789200,654,655.5,1.1,10.5,-3,208.8791456,45,654.75
789300,650.5,652,1.1,10.5,-3,208.69363,45,651.25
789400,651.5,653,1.1,10.5,-3,208.6417528,45,652.25
789500,652,653.5,1.1,10.5,-3,208.4918848,45,652.75
789600,654,655.5,1.1,10.5,-3,208.4942783,45,654.75
789700,652,653.5,1.1,10.5,-3,208.3563243,45,652.75
789800,651.5,653.5,1.1,10.5,-3,208.1391975,45,652.5
789900,654,655.5,1.1,10.5,-3,208.3016561,45,654.75
790000,657,658.5,1.1,10.5,-3,208.5232247,45,657.75
790100,653.5,655,1.1,10.5,-3,208.364798,45,654.25
790200,649,650.5,1.1,10.5,-3,208.2055922,45,649.75
790300,650.5,652,1.1,10.5,-3,208.3243575,45,651.25
790400,651.5,653,1.1,10.5,-3,208.38268,45,652.25
790500,655.5,657,1.1,10.5,-3,208.5343547,45,656.25
790600,653,654.5,1.1,10.5,-3,208.348145,45,653.75
790700,651,652.5,1.1,10.5,-3,208.4308767,45,651.75
790800,652.5,654,1.1,10.5,-3,208.6333929,45,653.25
790900,655.5,657,1.1,10.5,-3,209.0221184,45,656.25
791000,658.5,660,1.1,10.5,-3,209.206335,45,659.25
791100,654,655.5,1.1,10.5,-3,209.1555993,45,654.75
791200,650,651.5,1.1,10.5,-3,208.7273591,45,650.75
791300,650.5,652,1.1,10.5,-3,208.8884069,45,651.25
791400,650,651.5,1.1,10.5,-3,209.0834097,45,650.75
791500,651,652.5,1.1,10.5,-3,208.926567,45,651.75
791600,651.5,653,1.1,10.5,-3,208.945087,45,652.25
791700,652.5,654,1.1,10.5,-3,208.7808136,45,653.25
791800,648.5,650,1.1,10.5,-3,208.5330097,45,649.25
791900,647,648.5,1.1,10.5,-3,208.6774011,45,647.75
792000,650,651.5,1.1,10.5,-3,208.9502551,45,650.75
792100,646.5,648,1.1,10.5,-3,208.7823607,45,647.25
792200,648,649.5,1.1,10.5,-3,208.8964555,45,648.75
792300,646.5,648,1.1,10.5,-3,208.7506473,45,647.25
792400,644.5,646,1.1,10.5,-3,208.5968013,45,645.25
792500,646,647.5,1.1,10.5,-3,208.6062574,45,646.75
792600,644.5,646,1.1,10.5,-3,208.6505194,45,645.25
792700,641.5,643,1.1,10.5,-3,208.3639752,45,642.25
792800,639,640.5,1.1,10.5,-3,208.0978908,45,639.75
792900,640.5,642,1.1,10.5,-3,208.2351309,45,641.25
793000,640,641.5,1.1,10.5,-3,208.1561645,45,640.75
793100,639.5,641.5,1.1,10.5,-3,208.2110381,45,640.5
793200,641,642.5,1.1,10.5,-3,208.3453556,45,641.75
793300,641.5,643,1.1,10.5,-3,208.3855743,45,642.25
793400,641,642.5,1.1,10.5,-3,208.5174421,45,641.75
793500,638.5,640,1.1,10.5,-3,208.4606161,45,639.25
793600,637,638.5,1.1,10.5,-3,208.5085864,45,637.75
793700,639,640.5,1.1,10.5,-3,208.6592317,45,639.75
793800,641.5,643,1.1,10.5,-3,208.7318449,45,642.25
793900,642,643.5,1.1,10.5,-3,208.5471858,45,642.75
