timestamp;buyer;seller;symbol;currency;price;quantity
2327900;Pablo;Penelope;KELP;SEASHELLS;2022.0;2
2327900;Pablo;Penelope;SQUID_INK;SEASHELLS;1988.0;2
2327900;Charlie;Penelope;SQUID_INK;SEASHELLS;1988.0;2
2328100;Paris;Charlie;KELP;SEASHELLS;2024.0;2
2328100;Paris;Charlie;SQUID_INK;SEASHELLS;1990.0;2
2328200;Charlie;Paris;SQUID_INK;SEASHELLS;1988.0;1
2328500;Caesar;Camilla;JAMS;SEASHELLS;6473.0;11
2328600;Caesar;Paris;CROISSANTS;SEASHELLS;4293.0;7
2328700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;25.0;13
2328700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;2.0;13
2328700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;411.0;13
2328700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;173.0;13
2328800;Paris;Caesar;CROISSANTS;SEASHELLS;4294.0;8
2328800;Pablo;Camilla;KELP;SEASHELLS;2023.0;3
2328800;Charlie;Penelope;RAINFOREST_RESIN;SEASHELLS;9992.0;4
2328800;Pablo;Camilla;SQUID_INK;SEASHELLS;1995.0;3
2328900;Penelope;Camilla;PICNIC_BASKET1;SEASHELLS;58430.0;9
2328900;Penelope;Camilla;PICNIC_BASKET2;SEASHELLS;30192.0;9
2328900;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9909.0;10
2328900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;27.0;15
2328900;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;27.0;1
2328900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;2.0;15
2328900;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;2.0;1
2328900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;410.0;15
2328900;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;410.0;1
2328900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;171.0;15
2328900;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;171.0;1
2329000;Penelope;Charlie;KELP;SEASHELLS;2024.0;9
2329000;Penelope;Charlie;SQUID_INK;SEASHELLS;1995.0;9
2329100;Paris;Caesar;CROISSANTS;SEASHELLS;4294.0;8
2329100;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10001.0;1
2329300;Camilla;Gary;KELP;SEASHELLS;2021.0;1
2329300;Camilla;Gary;SQUID_INK;SEASHELLS;1996.0;1
2329300;Charlie;Gary;SQUID_INK;SEASHELLS;1996.0;11
2329400;Paris;Gary;KELP;SEASHELLS;2023.0;1
2329400;Paris;Gary;SQUID_INK;SEASHELLS;1996.0;1
2329400;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;413.0;11
2329400;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;177.0;11
2329500;Caesar;Camilla;CROISSANTS;SEASHELLS;4293.0;10
2329500;Paris;Charlie;KELP;SEASHELLS;2024.0;2
2329500;Paris;Charlie;KELP;SEASHELLS;2023.0;1
2329500;Gary;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;10
2329500;Paris;Charlie;SQUID_INK;SEASHELLS;1997.0;2
2329500;Paris;Charlie;SQUID_INK;SEASHELLS;1996.0;1
2329600;Paris;Camilla;KELP;SEASHELLS;2023.0;1
2329600;Paris;Camilla;SQUID_INK;SEASHELLS;1996.0;1
2329700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;27.0;12
2329700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;2.0;12
2329700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;412.0;12
2329700;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;173.0;12
2329800;Charlie;Penelope;RAINFOREST_RESIN;SEASHELLS;9992.0;8
2329800;Charlie;Paris;SQUID_INK;SEASHELLS;1995.0;1
2330000;Caesar;Camilla;DJEMBES;SEASHELLS;13363.0;3
2330100;Paris;Pablo;KELP;SEASHELLS;2021.0;1
2330100;Charlie;Pablo;KELP;SEASHELLS;2021.0;3
2330100;Paris;Pablo;SQUID_INK;SEASHELLS;1998.0;1
2330100;Charlie;Pablo;SQUID_INK;SEASHELLS;1998.0;3
2330200;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9992.0;6
2330300;Paris;Caesar;JAMS;SEASHELLS;6470.0;6
2330300;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;26.0;10
2330300;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;26.0;2
2330300;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;2.0;10
2330300;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;2.0;2
2330300;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;415.0;10
2330300;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;415.0;2
2330300;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;176.0;10
2330300;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;176.0;2
2330400;Caesar;Paris;DJEMBES;SEASHELLS;13364.0;3
2330400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;28.0;17
2330400;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;28.0;1
2330400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;2.0;17
2330400;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;2.0;1
2330400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;414.0;17
2330400;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;414.0;1
2330400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;177.0;17
2330400;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;177.0;1
2330500;Gary;Charlie;KELP;SEASHELLS;2024.0;14
2330500;Gary;Charlie;SQUID_INK;SEASHELLS;2002.0;14
2330600;Caesar;Paris;DJEMBES;SEASHELLS;13363.0;3
2330700;Paris;Caesar;JAMS;SEASHELLS;6470.0;4
2331000;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
2331100;Charlie;Paris;KELP;SEASHELLS;2020.0;1
2331100;Charlie;Paris;SQUID_INK;SEASHELLS;1996.0;1
2331200;Caesar;Gina;KELP;SEASHELLS;2021.0;2
2331200;Charlie;Penelope;KELP;SEASHELLS;2020.0;14
2331200;Charlie;Gina;KELP;SEASHELLS;2021.0;6
2331200;Charlie;Gina;SQUID_INK;SEASHELLS;1997.0;8
2331200;Charlie;Penelope;SQUID_INK;SEASHELLS;1997.0;14
2331300;Caesar;Camilla;DJEMBES;SEASHELLS;13364.0;9
2331300;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9992.0;1
2331300;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9910.0;6
2331400;Paris;Caesar;CROISSANTS;SEASHELLS;4296.0;6
2331400;Caesar;Camilla;DJEMBES;SEASHELLS;13364.0;10
2331400;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9909.0;10
2331500;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9998.0;3
2331600;Caesar;Paris;DJEMBES;SEASHELLS;13364.0;1
2331600;Paris;Caesar;JAMS;SEASHELLS;6469.0;5
2331900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;25.0;19
2331900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;2.0;19
2331900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;406.0;19
2331900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;167.0;19
2332100;Caesar;Paris;DJEMBES;SEASHELLS;13358.0;4
2332400;Camilla;Penelope;PICNIC_BASKET1;SEASHELLS;58396.0;8
2332400;Charlie;Penelope;PICNIC_BASKET2;SEASHELLS;30183.0;8
2332400;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10001.0;1
2332600;Gary;Charlie;KELP;SEASHELLS;2024.0;10
2332600;Gary;Charlie;SQUID_INK;SEASHELLS;1996.0;10
2333000;Caesar;Paris;JAMS;SEASHELLS;6468.0;5
2333300;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;23.0;12
2333300;Caesar;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;400.0;1
2333300;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;160.0;12
2333500;Peter;Caesar;VOLCANIC_ROCK;SEASHELLS;9897.0;10
2333600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;24.0;10
2333600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;398.0;10
2333600;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;164.0;10
2333700;Caesar;Paris;CROISSANTS;SEASHELLS;4294.0;7
2333700;Caesar;Camilla;JAMS;SEASHELLS;6467.0;12
2333700;Paris;Charlie;KELP;SEASHELLS;2024.0;1
2333700;Paris;Charlie;SQUID_INK;SEASHELLS;1996.0;1
2333900;Charlie;Paris;KELP;SEASHELLS;2021.0;1
2333900;Charlie;Paris;SQUID_INK;SEASHELLS;1993.0;1
2334000;Caesar;Paris;CROISSANTS;SEASHELLS;4294.0;6
2334000;Camilla;Paris;KELP;SEASHELLS;2021.0;2
2334000;Camilla;Paris;SQUID_INK;SEASHELLS;1993.0;2
2334100;Caesar;Paris;DJEMBES;SEASHELLS;13350.0;2
2334200;Paris;Pablo;RAINFOREST_RESIN;SEASHELLS;10001.0;1
2334300;Caesar;Camilla;JAMS;SEASHELLS;6468.0;9
2334300;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9992.0;1
2334600;Caesar;Paris;JAMS;SEASHELLS;6468.0;9
2334600;Pablo;Paris;RAINFOREST_RESIN;SEASHELLS;10002.0;1
2334700;Paris;Caesar;CROISSANTS;SEASHELLS;4296.0;6
2334800;Charlie;Paris;KELP;SEASHELLS;2021.0;2
2334800;Charlie;Paris;SQUID_INK;SEASHELLS;1996.0;2
2335000;Caesar;Paris;DJEMBES;SEASHELLS;13352.0;1
2335200;Paris;Caesar;DJEMBES;SEASHELLS;13353.0;3
2335200;Caesar;Paris;JAMS;SEASHELLS;6466.0;10
2335200;Charlie;Paris;KELP;SEASHELLS;2020.0;1
2335200;Charlie;Paris;SQUID_INK;SEASHELLS;1997.0;1
2335300;Charlie;Paris;SQUID_INK;SEASHELLS;1997.0;1
2335500;Paris;Caesar;DJEMBES;SEASHELLS;13353.0;1
2335600;Caesar;Camilla;JAMS;SEASHELLS;6467.0;4
2335600;Penelope;Charlie;KELP;SEASHELLS;2024.0;14
2335600;Penelope;Charlie;SQUID_INK;SEASHELLS;2002.0;14
2335600;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;23.0;10
2335600;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;1.0;10
2335600;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;0.0;10
2335600;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;396.0;10
2335600;Camilla;Pablo;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;159.0;10
2335700;Caesar;Pablo;RAINFOREST_RESIN;SEASHELLS;9998.0;4
2335800;Paris;Caesar;DJEMBES;SEASHELLS;13353.0;1
2335800;Paris;Camilla;KELP;SEASHELLS;2023.0;1
2335800;Paris;Camilla;SQUID_INK;SEASHELLS;2000.0;1
2335900;Pablo;Charlie;RAINFOREST_RESIN;SEASHELLS;10002.0;4
2335900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;27.0;12
2335900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;401.0;12
2335900;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;164.0;12
2336100;Pablo;Charlie;RAINFOREST_RESIN;SEASHELLS;10002.0;3
2336200;Caesar;Paris;DJEMBES;SEASHELLS;13350.0;3
2336300;Paris;Caesar;DJEMBES;SEASHELLS;13350.0;3
2336300;Camilla;Penelope;KELP;SEASHELLS;2021.0;3
2336300;Paris;Pablo;RAINFOREST_RESIN;SEASHELLS;9998.0;1
2336300;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9998.0;3
2336300;Camilla;Penelope;SQUID_INK;SEASHELLS;1999.0;3
2336500;Paris;Camilla;KELP;SEASHELLS;2022.0;1
2336500;Paris;Camilla;SQUID_INK;SEASHELLS;2004.0;1
2336600;Caesar;Paris;CROISSANTS;SEASHELLS;4295.0;7
2336600;Caesar;Penelope;PICNIC_BASKET1;SEASHELLS;58397.0;1
2336600;Caesar;Penelope;PICNIC_BASKET2;SEASHELLS;30197.0;1
2336700;Charlie;Penelope;RAINFOREST_RESIN;SEASHELLS;9992.0;7
2336800;Caesar;Camilla;JAMS;SEASHELLS;6467.0;12
2337200;Charlie;Gina;KELP;SEASHELLS;2021.0;8
2337200;Charlie;Gina;SQUID_INK;SEASHELLS;2000.0;8
2337400;Caesar;Camilla;JAMS;SEASHELLS;6467.0;9
2337400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;26.0;11
2337400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;402.0;11
2337400;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;165.0;11
2337500;Charlie;Paris;KELP;SEASHELLS;2020.0;1
2337500;Charlie;Paris;SQUID_INK;SEASHELLS;2001.0;1
2337600;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9902.0;6
2337700;Paris;Caesar;JAMS;SEASHELLS;6468.0;9
2337700;Charlie;Paris;KELP;SEASHELLS;2020.0;1
2337700;Charlie;Gina;KELP;SEASHELLS;2020.0;9
2337700;Pablo;Penelope;PICNIC_BASKET1;SEASHELLS;58383.0;5
2337700;Pablo;Penelope;PICNIC_BASKET2;SEASHELLS;30184.0;5
2337700;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9992.0;1
2337700;Charlie;Paris;SQUID_INK;SEASHELLS;2000.0;1
2337700;Charlie;Gina;SQUID_INK;SEASHELLS;2000.0;9
2337800;Camilla;Penelope;PICNIC_BASKET1;SEASHELLS;58374.0;9
2337800;Camilla;Penelope;PICNIC_BASKET2;SEASHELLS;30181.0;9
2337900;Paris;Charlie;KELP;SEASHELLS;2022.0;1
2337900;Paris;Charlie;SQUID_INK;SEASHELLS;2002.0;1
2338000;Charlie;Penelope;RAINFOREST_RESIN;SEASHELLS;9992.0;5
2338000;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
2338100;Pablo;Charlie;RAINFOREST_RESIN;SEASHELLS;10002.0;4
2338200;Paris;Caesar;JAMS;SEASHELLS;6470.0;10
2338200;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;405.0;14
2338200;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;166.0;14
2338300;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10001.0;1
2338500;Charlie;Gina;SQUID_INK;SEASHELLS;1997.0;10
2338500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;26.0;19
2338500;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;26.0;1
2338500;Caesar;Penelope;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;26.0;2
2338500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;2.0;19
2338500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;407.0;19
2338500;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;407.0;1
2338500;Caesar;Penelope;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;407.0;2
2338500;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;168.0;19
2338500;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;168.0;1
2338500;Caesar;Penelope;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;168.0;2
2338600;Caesar;Pablo;VOLCANIC_ROCK;SEASHELLS;9906.0;3
2338700;Pablo;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;4
2338800;Paris;Caesar;CROISSANTS;SEASHELLS;4294.0;5
2338800;Caesar;Paris;JAMS;SEASHELLS;6467.0;9
2338900;Paris;Caesar;DJEMBES;SEASHELLS;13347.0;3
2339100;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;4
2339300;Charlie;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
2339300;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;27.0;14
2339300;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;2.0;14
2339300;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;412.0;14
2339300;Camilla;Caesar;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;175.0;14
2339400;Paris;Charlie;MAGNIFICENT_MACARONS;SEASHELLS;750.0;5
2339500;Caesar;Camilla;JAMS;SEASHELLS;6464.0;8
2339600;Paris;Caesar;DJEMBES;SEASHELLS;13349.0;1
2339600;Charlie;Paris;KELP;SEASHELLS;2019.0;1
2339600;Charlie;Paris;SQUID_INK;SEASHELLS;1997.0;1
2339800;Penelope;Caesar;PICNIC_BASKET1;SEASHELLS;58380.0;1
2339800;Penelope;Caesar;PICNIC_BASKET2;SEASHELLS;30188.0;1
2339900;Caesar;Paris;DJEMBES;SEASHELLS;13347.0;1
2339900;Charlie;Paris;KELP;SEASHELLS;2020.0;1
2339900;Charlie;Paris;SQUID_INK;SEASHELLS;2000.0;1
2340000;Paris;Caesar;CROISSANTS;SEASHELLS;4295.0;5
2340000;Caesar;Paris;DJEMBES;SEASHELLS;13347.0;1
2340100;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;407.0;13
2340100;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;170.0;13
2340300;Paris;Caesar;JAMS;SEASHELLS;6468.0;7
2340400;Paris;Caesar;JAMS;SEASHELLS;6468.0;4
2340400;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;2
2340600;Caesar;Paris;DJEMBES;SEASHELLS;13348.0;2
2340600;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9902.0;9
2340900;Caesar;Paris;CROISSANTS;SEASHELLS;4293.0;7
2340900;Paris;Caesar;RAINFOREST_RESIN;SEASHELLS;10001.0;1
2341000;Caesar;Camilla;JAMS;SEASHELLS;6467.0;8
2341200;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9890.0;6
2341400;Camilla;Gina;KELP;SEASHELLS;2019.0;1
2341400;Charlie;Gina;KELP;SEASHELLS;2019.0;8
2341400;Camilla;Gina;SQUID_INK;SEASHELLS;1999.0;1
2341400;Charlie;Gina;SQUID_INK;SEASHELLS;1999.0;8
2341500;Caesar;Paris;DJEMBES;SEASHELLS;13348.0;1
2341700;Caesar;Camilla;CROISSANTS;SEASHELLS;4292.0;4
2341700;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9896.0;8
2341700;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;24.0;15
2341700;Caesar;Penelope;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;24.0;1
2341700;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;397.0;15
2341700;Caesar;Penelope;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;397.0;1
2341700;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;163.0;15
2341700;Caesar;Penelope;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;163.0;1
2341800;Paris;Caesar;CROISSANTS;SEASHELLS;4293.0;6
2341800;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;5
2341800;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;2
2341900;Charlie;Paris;KELP;SEASHELLS;2019.0;1
2341900;Charlie;Paris;SQUID_INK;SEASHELLS;1996.0;1
2342200;Caesar;Camilla;JAMS;SEASHELLS;6468.0;9
2342200;Charlie;Gina;KELP;SEASHELLS;2019.0;10
2342200;Penelope;Charlie;KELP;SEASHELLS;2022.0;12
2342200;Paris;Charlie;KELP;SEASHELLS;2022.0;1
2342200;Charlie;Gina;SQUID_INK;SEASHELLS;1998.0;10
2342200;Penelope;Charlie;SQUID_INK;SEASHELLS;2001.0;12
2342200;Paris;Charlie;SQUID_INK;SEASHELLS;2001.0;1
2342300;Caesar;Camilla;JAMS;SEASHELLS;6468.0;9
2342300;Caesar;Paris;JAMS;SEASHELLS;6468.0;9
2342300;Caesar;Paris;RAINFOREST_RESIN;SEASHELLS;9999.0;1
2342500;Paris;Caesar;DJEMBES;SEASHELLS;13343.0;5
2342500;Paris;Charlie;KELP;SEASHELLS;2021.0;1
2342500;Paris;Charlie;SQUID_INK;SEASHELLS;1996.0;1
2342600;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;382.0;15
2342600;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;148.0;15
2343000;Paris;Caesar;JAMS;SEASHELLS;6470.0;8
2343000;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9992.0;5
2343100;Paris;Caesar;JAMS;SEASHELLS;6470.0;8
2343100;Charlie;Caesar;KELP;SEASHELLS;2020.0;3
2343100;Charlie;Caesar;SQUID_INK;SEASHELLS;1996.0;3
2343200;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;5
2343300;Paris;Charlie;KELP;SEASHELLS;2023.0;2
2343300;Paris;Charlie;SQUID_INK;SEASHELLS;1998.0;2
2343400;Caesar;Paris;JAMS;SEASHELLS;6469.0;6
2343400;Charlie;Paris;KELP;SEASHELLS;2020.0;1
2343400;Penelope;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;8
2343400;Charlie;Paris;SQUID_INK;SEASHELLS;1996.0;1
2343600;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9888.0;7
2343700;Charlie;Paris;KELP;SEASHELLS;2020.0;1
2343700;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10001.0;1
2344000;Charlie;Gina;KELP;SEASHELLS;2020.0;8
2344000;Charlie;Gina;SQUID_INK;SEASHELLS;1995.0;8
2344100;Charlie;Paris;KELP;SEASHELLS;2020.0;2
2344100;Paris;Caesar;RAINFOREST_RESIN;SEASHELLS;10001.0;1
2344100;Charlie;Paris;SQUID_INK;SEASHELLS;1995.0;2
2344300;Paris;Caesar;DJEMBES;SEASHELLS;13344.0;2
2344300;Charlie;Paris;KELP;SEASHELLS;2019.0;1
2344300;Charlie;Paris;KELP;SEASHELLS;2019.0;2
2344300;Charlie;Paris;SQUID_INK;SEASHELLS;1999.0;1
2344300;Charlie;Paris;SQUID_INK;SEASHELLS;1999.0;2
2344500;Paris;Caesar;CROISSANTS;SEASHELLS;4293.0;8
2344500;Paris;Caesar;JAMS;SEASHELLS;6471.0;4
2344900;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;386.0;13
2344900;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;154.0;13
2345000;Paris;Camilla;KELP;SEASHELLS;2021.0;1
2345000;Paris;Camilla;SQUID_INK;SEASHELLS;2000.0;1
2345000;Caesar;Caesar;VOLCANIC_ROCK;SEASHELLS;9883.0;7
2345100;Charlie;Penelope;RAINFOREST_RESIN;SEASHELLS;9992.0;7
2345300;Caesar;Paris;JAMS;SEASHELLS;6470.0;8
2345300;Caesar;Pablo;KELP;SEASHELLS;2020.0;3
2345300;Gary;Pablo;KELP;SEASHELLS;2020.0;2
2345300;Caesar;Pablo;SQUID_INK;SEASHELLS;2003.0;3
2345300;Gary;Pablo;SQUID_INK;SEASHELLS;2003.0;2
2345400;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;387.0;16
2345400;Caesar;Penelope;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;387.0;1
2345400;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;153.0;16
2345400;Caesar;Penelope;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;153.0;1
2345500;Charlie;Paris;KELP;SEASHELLS;2019.0;1
2345500;Charlie;Paris;SQUID_INK;SEASHELLS;2004.0;1
2345700;Gary;Charlie;KELP;SEASHELLS;2023.0;11
2345700;Gary;Charlie;SQUID_INK;SEASHELLS;2009.0;11
2345900;Paris;Caesar;JAMS;SEASHELLS;6471.0;6
2346000;Caesar;Paris;DJEMBES;SEASHELLS;13339.0;5
2346200;Charlie;Pablo;RAINFOREST_RESIN;SEASHELLS;9992.0;6
2346300;Caesar;Camilla;CROISSANTS;SEASHELLS;4293.0;9
2346400;Paris;Caesar;DJEMBES;SEASHELLS;13341.0;4
2346700;Charlie;Paris;KELP;SEASHELLS;2021.0;1
2346700;Charlie;Paris;SQUID_INK;SEASHELLS;2010.0;1
2346800;Caesar;Paris;DJEMBES;SEASHELLS;13340.0;4
2346800;Paris;Caesar;KELP;SEASHELLS;2023.0;1
2346800;Paris;Caesar;SQUID_INK;SEASHELLS;2013.0;1
2346900;Paris;Caesar;CROISSANTS;SEASHELLS;4294.0;5
2347000;Caesar;Paris;KELP;SEASHELLS;2021.0;1
2347000;Caesar;Paris;SQUID_INK;SEASHELLS;2010.0;1
2347100;Charlie;Paris;KELP;SEASHELLS;2021.0;1
2347100;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10001.0;1
2347100;Charlie;Paris;SQUID_INK;SEASHELLS;2011.0;1
2347400;Paris;Charlie;KELP;SEASHELLS;2023.0;1
2347400;Paris;Charlie;SQUID_INK;SEASHELLS;2013.0;1
2347500;Caesar;Paris;CROISSANTS;SEASHELLS;4291.0;8
2347600;Caesar;Paris;DJEMBES;SEASHELLS;13341.0;5
2347600;Charlie;Paris;KELP;SEASHELLS;2021.0;1
2347800;Paris;Charlie;RAINFOREST_RESIN;SEASHELLS;10008.0;1
2347900;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;390.0;10
2347900;Camilla;Penelope;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;155.0;10
2348000;Paris;Charlie;KELP;SEASHELLS;2023.0;1
2348000;Paris;Charlie;SQUID_INK;SEASHELLS;2013.0;1
2348200;Penelope;Camilla;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;392.0;10
