combined_timestamp,day,timestamp,S,mid,intrinsic,time_value,raw_iv,tte_days
2764500,2,764500,5225.0,1225.0,1225.0,0.0,0.3125009375,5.2355
2764600,2,764600,5227.0,1227.0,1227.0,0.0,0.3125009375,5.2354
2764700,2,764700,5226.0,1226.0,1226.0,0.0,0.3125009375,5.2353
2764800,2,764800,5225.0,1225.0,1225.0,0.0,0.3125009375,5.2352
2764900,2,764900,5225.0,1225.0,1225.0,0.0,0.3125009375,5.2351
2765000,2,765000,5227.5,1227.5,1227.5,0.0,0.3125009375,5.235
2765100,2,765100,5228.5,1228.5,1228.5,0.0,0.3125009375,5.2349
2765200,2,765200,5229.0,1229.0,1229.0,0.0,0.3125009375,5.2348
2765300,2,765300,5229.5,1229.5,1229.5,0.0,0.3125009375,5.2347
2765400,2,765400,5229.5,1229.5,1229.5,0.0,0.3125009375,5.2346
2765500,2,765500,5228.0,1228.0,1228.0,0.0,0.3125009375,5.2345
2765600,2,765600,5227.0,1227.5,1227.0,0.5,0.8309382994653304,5.2344
2765700,2,765700,5226.0,1226.5,1226.0,0.5,0.8304208381199149,5.2343
2765800,2,765800,5225.5,1225.5,1225.5,0.0,0.3125009375,5.2341999999999995
2766000,2,766000,5225.5,1225.5,1225.5,0.0,0.3125009375,5.234
2766100,2,766100,5226.5,1226.5,1226.5,0.0,0.3125009375,5.2339
2766300,2,766300,5227.0,1227.0,1227.0,0.0,0.3125009375,5.2337
2766400,2,766400,5226.0,1226.5,1226.0,0.5,0.8304763728739322,5.2336
2766500,2,766500,5228.0,1228.0,1228.0,0.0,0.3125009375,5.2335
2766600,2,766600,5227.5,1227.5,1227.5,0.0,0.3125009375,5.2334
2766700,2,766700,5227.5,1227.5,1227.5,0.0,0.3125009375,5.2333
2766800,2,766800,5227.5,1227.5,1227.5,0.0,0.3125009375,5.2332
2766900,2,766900,5226.5,1226.5,1226.5,0.0,0.3125009375,5.2331
2767100,2,767100,5228.0,1228.0,1228.0,0.0,0.3125009375,5.2329
2767300,2,767300,5228.5,1228.5,1228.5,0.0,0.3125009375,5.2327
2767400,2,767400,5228.0,1228.5,1228.0,0.5,0.8316065512186439,5.2326
2767600,2,767600,5231.5,1231.5,1231.5,0.0,0.3125009375,5.2324
2767700,2,767700,5231.0,1231.0,1231.0,0.0,0.3125009375,5.2323
2767800,2,767800,5230.0,1230.0,1230.0,0.0,0.3125009375,5.2322
2768100,2,768100,5231.5,1231.5,1231.5,0.0,0.3125009375,5.2318999999999996
2768200,2,768200,5234.0,1234.5,1234.0,0.5,0.8348194784167082,5.2318
2768300,2,768300,5233.0,1233.5,1233.0,0.5,0.8343029134690916,5.2317
2768400,2,768400,5233.0,1233.0,1233.0,0.0,0.3125009375,5.2316
2768500,2,768500,5232.0,1232.5,1232.0,0.5,0.833794164644619,5.2315000000000005
2768600,2,768600,5233.5,1233.5,1233.5,0.0,0.3125009375,5.2314
2768800,2,768800,5234.0,1234.0,1234.0,0.0,0.3125009375,5.2312
2768900,2,768900,5235.0,1235.0,1235.0,0.0,0.3125009375,5.2311
2769000,2,769000,5235.0,1235.0,1235.0,0.0,0.3125009375,5.231
2769100,2,769100,5234.5,1234.5,1234.5,0.0,0.3125009375,5.2309
2769200,2,769200,5234.0,1234.0,1234.0,0.0,0.3125009375,5.2308
2769300,2,769300,5234.0,1234.0,1234.0,0.0,0.3125009375,5.2307
2769400,2,769400,5234.0,1234.0,1234.0,0.0,0.3125009375,5.2306
2769500,2,769500,5234.0,1234.5,1234.0,0.5,0.8349232184175468,5.2305
2769700,2,769700,5235.0,1240.5,1235.0,5.5,1.1332877199121807,5.2303
2769800,2,769800,5235.0,1235.5,1235.0,0.5,0.8354716415757631,5.2302
2769900,2,769900,5235.0,1235.5,1235.0,0.5,0.8354796276652432,5.2301
2770000,2,770000,5237.0,1237.5,1237.0,0.5,0.8365361756619318,5.23
2770100,2,770100,5237.0,1237.0,1237.0,0.0,0.3125009375,5.2299
2770200,2,770200,5238.0,1238.0,1238.0,0.0,0.3125009375,5.2298
2770300,2,770300,5238.0,1238.0,1238.0,0.0,0.3125009375,5.2297
2770400,2,770400,5236.0,1236.5,1236.0,0.5,0.8360439391834048,5.2296
2770700,2,770700,5235.5,1235.5,1235.5,0.0,0.3125009375,5.2293
2770800,2,770800,5234.0,1234.5,1234.0,0.5,0.8350269933429748,5.2292
2770900,2,770900,5234.0,1234.0,1234.0,0.0,0.3125009375,5.2291
2771000,2,771000,5233.0,1233.5,1233.0,0.5,0.8345182817713976,5.229
2771200,2,771200,5232.5,1232.5,1232.5,0.0,0.3125009375,5.2288
2771300,2,771300,5231.5,1231.5,1231.5,0.0,0.3125009375,5.2287
2771400,2,771400,5231.0,1231.0,1231.0,0.0,0.3125009375,5.2286
2771500,2,771500,5232.5,1232.5,1232.5,0.0,0.3125009375,5.2285
2771600,2,771600,5231.0,1231.0,1231.0,0.0,0.3125009375,5.2284
2771800,2,771800,5234.0,1234.0,1234.0,0.0,0.3125009375,5.2282
2771900,2,771900,5233.5,1233.5,1233.5,0.0,0.3125009375,5.2280999999999995
2772000,2,772000,5234.5,1234.5,1234.5,0.0,0.3125009375,5.228
2772100,2,772100,5233.0,1233.5,1233.0,0.5,0.8346060728763356,5.2279
2772400,2,772400,5232.5,1232.5,1232.5,0.0,0.3125009375,5.2276
2772500,2,772500,5232.0,1232.5,1232.0,0.5,0.8341131076380397,5.2275
2772600,2,772600,5233.0,1233.0,1233.0,0.0,0.3125009375,5.2274
2772800,2,772800,5233.0,1233.0,1233.0,0.0,0.3125009375,5.2272
2772900,2,772900,5232.5,1232.5,1232.5,0.0,0.3125009375,5.2271
2773000,2,773000,5233.0,1233.5,1233.0,0.5,0.8346779220702909,5.227
2773100,2,773100,5232.0,1232.5,1232.0,0.5,0.834160979937107,5.2269
2773200,2,773200,5233.0,1233.0,1233.0,0.0,0.3125009375,5.2268
2773300,2,773300,5232.0,1232.5,1232.0,0.5,0.8341769404745372,5.2267
2773400,2,773400,5232.5,1232.5,1232.5,0.0,0.3125009375,5.2266
2773600,2,773600,5233.0,1233.5,1233.0,0.5,0.8347258316222534,5.2264
2773800,2,773800,5236.5,1236.5,1236.5,0.0,0.3125009375,5.2262
2773900,2,773900,5235.0,1235.0,1235.0,0.0,0.3125009375,5.2261
2774000,2,774000,5234.0,1234.0,1234.0,0.0,0.3125009375,5.226
2774100,2,774100,5233.0,1233.5,1233.0,0.5,0.8347657643979602,5.2259
2774200,2,774200,5232.0,1232.5,1232.0,0.5,0.8342487687137388,5.2258
2774300,2,774300,5232.0,1232.5,1232.0,0.5,0.8342567501466069,5.2257
2774400,2,774400,5233.0,1233.5,1233.0,0.5,0.8347897249947067,5.2256
2774500,2,774500,5233.0,1233.0,1233.0,0.0,0.3125009375,5.2255
2774600,2,774600,5232.0,1232.5,1232.0,0.5,0.8342806991018237,5.2254000000000005
2774700,2,774700,5234.0,1234.5,1234.0,0.5,0.8353385556064677,5.2253
2774800,2,774800,5234.0,1234.0,1234.0,0.0,0.3125009375,5.2252
2774900,2,774900,5235.0,1235.5,1235.0,0.5,0.8358792767285323,5.2251
2775100,2,775100,5235.5,1235.5,1235.5,0.0,0.3125009375,5.2249
2775200,2,775200,5237.0,1237.5,1237.0,0.5,0.8369523556976142,5.2248
2775300,2,775300,5238.0,1238.5,1238.0,0.5,0.8374846995747955,5.2247
2775600,2,775600,5240.5,1240.5,1240.5,0.0,0.3125009375,5.2244
2775700,2,775700,5240.0,1240.0,1240.0,0.0,0.3125009375,5.2243
2775800,2,775800,5240.0,1240.0,1240.0,0.0,0.3125009375,5.2242
2775900,2,775900,5240.0,1240.5,1240.0,0.5,0.8385811035130938,5.2241
2776000,2,776000,5242.0,1242.5,1242.0,0.5,0.8396368901537301,5.224
2776100,2,776100,5243.0,1243.5,1243.0,0.5,0.8401686030599931,5.2239
2776200,2,776200,5243.0,1243.5,1243.0,0.5,0.8401766450288167,5.2238
2776300,2,776300,5242.0,1242.0,1242.0,0.0,0.3125009375,5.2237
2776400,2,776400,5240.0,1240.5,1240.0,0.5,0.8386212365231138,5.2236
2776600,2,776600,5238.5,1238.5,1238.5,0.0,0.3125009375,5.2234
2776700,2,776700,5240.0,1240.0,1240.0,0.0,0.3125009375,5.2233
2776800,2,776800,5238.0,1238.5,1238.0,0.5,0.8376049472649674,5.2232
2776900,2,776900,5237.5,1237.5,1237.5,0.0,0.3125009375,5.2231
2777000,2,777000,5238.0,1238.0,1238.0,0.0,0.3125009375,5.223
2777100,2,777100,5238.5,1238.5,1238.5,0.0,0.3125009375,5.2229
2777300,2,777300,5237.0,1237.0,1237.0,0.0,0.3125009375,5.2227
2777400,2,777400,5238.5,1238.5,1238.5,0.0,0.3125009375,5.2226
2777500,2,777500,5239.0,1239.5,1239.0,0.5,0.8381853846302834,5.2225
2777600,2,777600,5239.5,1239.5,1239.5,0.0,0.3125009375,5.2224
2777700,2,777700,5239.0,1239.5,1239.0,0.5,0.8382014336433405,5.2223
2777800,2,777800,5239.5,1239.5,1239.5,0.0,0.3125009375,5.2222
2778000,2,778000,5243.5,1243.5,1243.5,0.0,0.3125009375,5.2219999999999995
2778100,2,778100,5244.5,1244.5,1244.5,0.0,0.3125009375,5.2219
2778300,2,778300,5243.5,1243.5,1243.5,0.0,0.3125009375,5.2217
2778600,2,778600,5245.5,1245.5,1245.5,0.0,0.3125009375,5.2214
2778700,2,778700,5244.0,1244.0,1244.0,0.0,0.3125009375,5.2213
2778900,2,778900,5244.0,1244.0,1244.0,0.0,0.3125009375,5.2211
2779100,2,779100,5243.5,1243.5,1243.5,0.0,0.3125009375,5.2209
2779200,2,779200,5243.5,1243.5,1243.5,0.0,0.3125009375,5.2208
2779300,2,779300,5245.0,1245.5,1245.0,0.5,0.8414733065636701,5.2207
2779400,2,779400,5246.0,1246.5,1246.0,0.5,0.8420047889676423,5.2206
2779600,2,779600,5243.0,1243.0,1243.0,0.0,0.3125009375,5.2204
2779700,2,779700,5243.0,1243.5,1243.0,0.5,0.8404582489793824,5.2203
2779800,2,779800,5242.0,1242.5,1242.0,0.5,0.8399424384029002,5.2202
2780200,2,780200,5240.5,1240.5,1240.5,0.0,0.3125009375,5.2198
2780300,2,780300,5240.0,1240.0,1240.0,0.0,0.3125009375,5.2197
2780400,2,780400,5238.5,1238.5,1238.5,0.0,0.3125009375,5.2196
2780500,2,780500,5238.0,1238.0,1238.0,0.0,0.3125009375,5.2195
2780600,2,780600,5237.5,1237.5,1237.5,0.0,0.3125009375,5.2194
2780700,2,780700,5238.5,1238.5,1238.5,0.0,0.3125009375,5.2193000000000005
2780900,2,780900,5239.0,1239.5,1239.0,0.5,0.838458359878921,5.2191
2781000,2,781000,5240.0,1240.5,1240.0,0.5,0.8389907316957741,5.219
2781300,2,781300,5238.5,1238.5,1238.5,0.0,0.3125009375,5.2187
2781400,2,781400,5238.0,1238.0,1238.0,0.0,0.3125009375,5.2186
2781700,2,781700,5234.5,1234.5,1234.5,0.0,0.3125009375,5.2183
2781900,2,781900,5235.0,1235.0,1235.0,0.0,0.3125009375,5.2181
2782000,2,782000,5236.0,1236.5,1236.0,0.5,0.8369727144050236,5.218
2782100,2,782100,5236.0,1236.0,1236.0,0.0,0.3125009375,5.2179
2782200,2,782200,5235.0,1235.5,1235.0,0.5,0.8364637932859094,5.2178
2782300,2,782300,5236.0,1236.0,1236.0,0.0,0.3125009375,5.2177
2782400,2,782400,5236.5,1236.5,1236.5,0.0,0.3125009375,5.2176
2782500,2,782500,5237.0,1237.5,1237.0,0.5,0.8375376568941031,5.2175
2782600,2,782600,5236.0,1236.5,1236.0,0.5,0.8370208404894416,5.2174
2782800,2,782800,5238.0,1238.0,1238.0,0.0,0.3125009375,5.2172
2782900,2,782900,5237.0,1237.5,1237.0,0.5,0.8375697619051357,5.2171
2783000,2,783000,5238.0,1238.5,1238.0,0.5,0.8381025109075562,5.217
2783100,2,783100,5237.5,1237.5,1237.5,0.0,0.3125009375,5.2169
2783300,2,783300,5240.0,1240.5,1240.0,0.5,0.8391756643824291,5.2167
2783600,2,783600,5241.0,1241.5,1241.0,0.5,0.8397241271218467,5.2164
2783800,2,783800,5242.5,1242.5,1242.5,0.0,0.3125009375,5.2162
2783900,2,783900,5243.0,1243.5,1243.0,0.5,0.8407965495086449,5.2161
2784000,2,784000,5243.0,1243.5,1243.0,0.5,0.8408046077756097,5.216
2784100,2,784100,5242.5,1242.5,1242.5,0.0,0.3125009375,5.2158999999999995
2784200,2,784200,5242.5,1242.5,1242.5,0.0,0.3125009375,5.2158
2784300,2,784300,5242.0,1242.5,1242.0,0.5,0.8403047018572148,5.2157
2784400,2,784400,5244.0,1244.5,1244.0,0.5,0.8413608028191573,5.2156
2784500,2,784500,5244.0,1244.5,1244.0,0.5,0.8413688680710405,5.2155000000000005
2784600,2,784600,5243.5,1243.5,1243.5,0.0,0.3125009375,5.2154
2785200,2,785200,5243.0,1243.5,1243.0,0.5,0.8409013442320881,5.2148
2785300,2,785300,5244.5,1244.5,1244.5,0.0,0.3125009375,5.2147
2785500,2,785500,5244.5,1244.5,1244.5,0.0,0.3125009375,5.2145
2785600,2,785600,5244.0,1244.5,1244.0,0.5,0.8414576091248145,5.2144
2785800,2,785800,5243.5,1243.5,1243.5,0.0,0.3125009375,5.2142
2786000,2,786000,5244.0,1244.5,1244.0,0.5,0.8414898864304887,5.214
2786200,2,786200,5245.0,1245.0,1245.0,0.0,0.3125009375,5.2138
2786300,2,786300,5244.5,1244.5,1244.5,0.0,0.3125009375,5.2137
2786500,2,786500,5245.0,1245.5,1245.0,0.5,0.8420541537108368,5.2135
2786600,2,786600,5246.5,1246.5,1246.5,0.0,0.3125009375,5.2134
2786800,2,786800,5248.0,1248.5,1248.0,0.5,0.843649345980664,5.2132
2786900,2,786900,5248.0,1248.5,1248.0,0.5,0.8436574391722187,5.2131
2787100,2,787100,5247.5,1247.5,1247.5,0.0,0.3125009375,5.2129
2787300,2,787300,5248.0,1248.5,1248.0,0.5,0.8436898072818257,5.2127
2787600,2,787600,5246.5,1246.5,1246.5,0.0,0.3125009375,5.2124
2787700,2,787700,5246.0,1246.5,1246.0,0.5,0.8426749196638741,5.2123
2787800,2,787800,5244.5,1244.5,1244.5,0.0,0.3125009375,5.2122
2787900,2,787900,5244.5,1244.5,1244.5,0.0,0.3125009375,5.2120999999999995
2788000,2,788000,5245.0,1245.0,1245.0,0.0,0.3125009375,5.212
2788200,2,788200,5244.5,1244.5,1244.5,0.0,0.3125009375,5.2118
2788300,2,788300,5245.0,1245.0,1245.0,0.0,0.3125009375,5.2117
2788500,2,788500,5245.0,1245.5,1245.0,0.5,0.8422157148621561,5.2115
2788600,2,788600,5244.0,1244.5,1244.0,0.5,0.8416997715722334,5.2114
2788700,2,788700,5245.0,1245.0,1245.0,0.0,0.3125009375,5.2113
2788800,2,788800,5244.5,1244.5,1244.5,0.0,0.3125009375,5.2112
2788900,2,788900,5244.0,1244.5,1244.0,0.5,0.8417239999241662,5.2111
2789100,2,789100,5241.0,1241.0,1241.0,0.0,0.3125009375,5.2109
2789200,2,789200,5241.0,1241.5,1241.0,0.5,0.8401752294187862,5.2108
2789300,2,789300,5241.0,1241.5,1241.0,0.5,0.8401832900140576,5.2107
2789400,2,789400,5242.0,1242.0,1242.0,0.0,0.3125009375,5.2106
2789500,2,789500,5242.0,1242.5,1242.0,0.5,0.8407239040340475,5.2105
2789600,2,789600,5242.5,1242.5,1242.5,0.0,0.3125009375,5.2104
2789800,2,789800,5241.0,1241.5,1241.0,0.5,0.8402236023036372,5.2102
2790000,2,790000,5241.0,1241.5,1241.0,0.5,0.8402397304790976,5.21
2790200,2,790200,5242.0,1242.5,1242.0,0.5,0.8407803840802889,5.2097999999999995
2790300,2,790300,5242.0,1242.5,1242.0,0.5,0.840788451660478,5.2097
2790400,2,790400,5241.0,1241.5,1241.0,0.5,0.8402719868300181,5.2096
2790500,2,790500,5243.0,1243.5,1243.0,0.5,0.8413289888463712,5.2095
2790600,2,790600,5243.0,1243.5,1243.0,0.5,0.8413370657397843,5.2094000000000005
2790700,2,790700,5242.5,1242.5,1242.5,0.0,0.3125009375,5.2093
2791000,2,791000,5243.0,1243.5,1243.0,0.5,0.8413693663285182,5.209
2791100,2,791100,5243.5,1243.5,1243.5,0.0,0.3125009375,5.2089
2791200,2,791200,5243.0,1243.5,1243.0,0.5,0.8413855201153441,5.2088
2791300,2,791300,5244.0,1244.5,1244.0,0.5,0.8419178965888092,5.2087
2791400,2,791400,5244.0,1244.5,1244.0,0.5,0.84192598046714,5.2086
2791500,2,791500,5244.0,1244.5,1244.0,0.5,0.8419340596888589,5.2085
2791600,2,791600,5244.5,1244.5,1244.5,0.0,0.3125009375,5.2084
2792000,2,792000,5243.0,1243.5,1243.0,0.5,0.84145013991926,5.208
2792300,2,792300,5244.0,1244.5,1244.0,0.5,0.8419987260588941,5.2077
2792400,2,792400,5244.0,1244.5,1244.0,0.5,0.8420068099372249,5.2076
2792500,2,792500,5243.0,1243.5,1243.0,0.5,0.8414905360278545,5.2075
2792700,2,792700,5242.5,1242.5,1242.5,0.0,0.3125009375,5.2073
2792900,2,792900,5243.5,1243.5,1243.5,0.0,0.3125009375,5.2071
2793000,2,793000,5244.0,1244.0,1244.0,0.0,0.3125009375,5.207
2793200,2,793200,5242.0,1242.5,1242.0,0.5,0.8410225651541559,5.2068
2793300,2,793300,5243.0,1243.0,1243.0,0.0,0.3125009375,5.2067
2793500,2,793500,5243.5,1243.5,1243.5,0.0,0.3125009375,5.2065
2793700,2,793700,5242.5,1242.5,1242.5,0.0,0.3125009375,5.2063
2794000,2,794000,5245.0,1245.5,1245.0,0.5,0.8426604864951606,5.2059999999999995
2794100,2,794100,5245.0,1245.5,1245.0,0.5,0.8426685796867155,5.2059
2794200,2,794200,5245.0,1245.0,1245.0,0.0,0.3125009375,5.2058
2794500,2,794500,5240.0,1240.5,1240.0,0.5,0.8400779527953233,5.2055
2794700,2,794700,5240.0,1240.0,1240.0,0.0,0.3125009375,5.2053
2794800,2,794800,5238.5,1238.5,1238.5,0.0,0.3125009375,5.2052
2795000,2,795000,5237.0,1237.5,1237.0,0.5,0.8385427423439176,5.205
2795100,2,795100,5236.0,1236.5,1236.0,0.5,0.8380253252363155,5.2049
2795200,2,795200,5236.5,1236.5,1236.5,0.0,0.3125009375,5.2048
2795300,2,795300,5237.5,1237.5,1237.5,0.0,0.3125009375,5.2047
2795400,2,795400,5239.5,1239.5,1239.5,0.0,0.3125009375,5.2046
2795600,2,795600,5241.0,1241.5,1241.0,0.5,0.8406916616529629,5.2044
2795700,2,795700,5241.5,1241.5,1241.5,0.0,0.3125009375,5.2043
2795800,2,795800,5240.0,1240.5,1240.0,0.5,0.8401828709189827,5.2042
2795900,2,795900,5241.0,1241.0,1241.0,0.0,0.3125009375,5.2041
2796100,2,796100,5242.0,1242.5,1242.0,0.5,0.8412568718972291,5.2039
2796200,2,796200,5240.0,1240.5,1240.0,0.5,0.8402151598661869,5.2038
2796300,2,796300,5240.5,1240.5,1240.5,0.0,0.3125009375,5.2036999999999995
2796400,2,796400,5241.5,1241.5,1241.5,0.0,0.3125009375,5.2036
2796600,2,796600,5241.0,1241.0,1241.0,0.0,0.3125009375,5.2034
2796700,2,796700,5239.0,1239.0,1239.0,0.0,0.3125009375,5.2033000000000005
2796900,2,796900,5239.0,1239.5,1239.0,0.5,0.8397465370668165,5.2031
2797000,2,797000,5239.0,1239.0,1239.0,0.0,0.3125009375,5.203
2797300,2,797300,5239.0,1239.5,1239.0,0.5,0.8397788167007967,5.2027
2797400,2,797400,5238.0,1238.5,1238.0,0.5,0.8392615812010604,5.2026
2797500,2,797500,5239.0,1239.0,1239.0,0.0,0.3125009375,5.2025
2797800,2,797800,5237.5,1237.5,1237.5,0.0,0.3125009375,5.2022
2798000,2,798000,5237.0,1237.0,1237.0,0.0,0.3125009375,5.202
2798100,2,798100,5238.0,1238.5,1238.0,0.5,0.8393180472774662,5.2019
2798200,2,798200,5239.5,1239.5,1239.5,0.0,0.3125009375,5.2018
2798400,2,798400,5240.0,1240.5,1240.0,0.5,0.8403928259099067,5.2016
2798500,2,798500,5240.0,1240.5,1240.0,0.5,0.8404009028033199,5.2015
2798800,2,798800,5242.5,1242.5,1242.5,0.0,0.3125009375,5.2012
2798900,2,798900,5242.0,1242.5,1242.0,0.5,0.8414832856830614,5.2011
2799000,2,799000,5241.0,1241.5,1241.0,0.5,0.8409664064141383,5.201
2799200,2,799200,5242.5,1242.5,1242.5,0.0,0.3125009375,5.2008
2799300,2,799300,5242.5,1242.5,1242.5,0.0,0.3125009375,5.2007
2799500,2,799500,5244.0,1244.5,1244.0,0.5,0.842581391613024,5.2005
2799700,2,799700,5245.0,1245.5,1245.0,0.5,0.8431221755993498,5.2003
2799800,2,799800,5247.0,1247.5,1247.0,0.5,0.8441790402456503,5.2002
2800000,2,800000,5249.0,1249.5,1249.0,0.5,0.8452434951694161,5.2
2800100,2,800100,5249.0,1249.5,1249.0,0.5,0.8452516209572545,5.1998999999999995
2800200,2,800200,5248.0,1248.5,1248.0,0.5,0.8447357009503919,5.1998
2800300,2,800300,5249.0,1249.5,1249.0,0.5,0.8452678771895432,5.1997
2800400,2,800400,5250.0,1250.5,1250.0,0.5,0.8457999253718664,5.1996
2800500,2,800500,5251.0,1251.5,1251.0,0.5,0.846331845497361,5.1995000000000005
2801100,2,801100,5254.5,1254.5,1254.5,0.0,0.3125009375,5.1989
2801200,2,801200,5254.5,1254.5,1254.5,0.0,0.3125009375,5.1988
2801300,2,801300,5254.5,1254.5,1254.5,0.0,0.3125009375,5.1987
2801500,2,801500,5252.5,1252.5,1252.5,0.0,0.3125009375,5.1985
2801800,2,801800,5252.0,1252.5,1252.0,0.5,0.8469613798506848,5.1982
2801900,2,801900,5252.0,1252.5,1252.0,0.5,0.8469695265932768,5.1981
2802100,2,802100,5254.0,1254.5,1254.0,0.5,0.8480328569452584,5.1979
2802200,2,802200,5253.5,1253.5,1253.5,0.0,0.3125009375,5.1978
2802400,2,802400,5254.0,1254.5,1254.0,0.5,0.8480573320976244,5.1975999999999996
2802600,2,802600,5254.0,1254.5,1254.0,0.5,0.8480736488658684,5.1974
2802700,2,802700,5254.0,1254.5,1254.0,0.5,0.8480818072499903,5.1973
2802800,2,802800,5254.0,1254.0,1254.0,0.0,0.3125009375,5.1972000000000005
2802900,2,802900,5253.0,1253.5,1253.0,0.5,0.8475746370169661,5.1971
2803300,2,803300,5254.5,1254.5,1254.5,0.0,0.3125009375,5.1967
2803400,2,803400,5255.5,1255.5,1255.5,0.0,0.3125009375,5.1966
2803600,2,803600,5256.5,1256.5,1256.5,0.0,0.3125009375,5.1964
2803700,2,803700,5256.0,1256.0,1256.0,0.0,0.3125009375,5.1963
2803900,2,803900,5258.0,1258.0,1258.0,0.0,0.3125009375,5.1961
2804100,2,804100,5257.0,1257.0,1257.0,0.0,0.3125009375,5.1959
2804200,2,804200,5260.0,1260.0,1260.0,0.0,0.3125009375,5.1958
2804700,2,804700,5256.5,1256.5,1256.5,0.0,0.3125009375,5.1953
2804800,2,804800,5257.5,1257.5,1257.5,0.0,0.3125009375,5.1952
2804900,2,804900,5256.0,1256.5,1256.0,0.5,0.8493081236765456,5.1951
2805000,2,805000,5256.5,1256.5,1256.5,0.0,0.3125009375,5.195
2805100,2,805100,5258.0,1258.5,1258.0,0.5,0.8503706996573928,5.1949
2805200,2,805200,5257.0,1257.5,1257.0,0.5,0.8498558367014408,5.1948
2805400,2,805400,5256.5,1256.5,1256.5,0.0,0.3125009375,5.1946
2805600,2,805600,5256.5,1256.5,1256.5,0.0,0.3125009375,5.1944
2805700,2,805700,5257.0,1257.0,1257.0,0.0,0.3125009375,5.1943
2805900,2,805900,5257.0,1257.5,1257.0,0.5,0.8499130990584884,5.1941
2806000,2,806000,5260.0,1260.5,1260.0,0.5,0.8514901351983548,5.194
2806200,2,806200,5262.0,1262.5,1262.0,0.5,0.8525517612303659,5.1937999999999995
2806300,2,806300,5261.0,1261.5,1261.0,0.5,0.8520374174866455,5.1937
2806400,2,806400,5263.0,1263.5,1263.0,0.5,0.8530905940962883,5.1936
2806500,2,806500,5263.0,1263.5,1263.0,0.5,0.8530988083597535,5.1935
2806600,2,806600,5264.0,1264.0,1264.0,0.0,0.3125009375,5.1934000000000005
2806700,2,806700,5265.0,1265.5,1265.0,0.5,0.8541596870055478,5.1933
2806800,2,806800,5263.0,1263.0,1263.0,0.0,0.3125009375,5.1932
2806900,2,806900,5261.0,1261.5,1261.0,0.5,0.8520866378748696,5.1931
2807000,2,807000,5262.0,1262.0,1262.0,0.0,0.3125009375,5.193
2807100,2,807100,5261.0,1261.0,1261.0,0.0,0.3125009375,5.1929
2807200,2,807200,5261.0,1261.5,1261.0,0.5,0.8521112503972879,5.1928
2807300,2,807300,5260.5,1260.5,1260.5,0.0,0.3125009375,5.1927
2807400,2,807400,5259.0,1259.5,1259.0,0.5,0.8510820320560857,5.1926
2807500,2,807500,5259.5,1259.5,1259.5,0.0,0.3125009375,5.1925
2807600,2,807600,5260.5,1260.5,1260.5,0.0,0.3125009375,5.1924
2807700,2,807700,5260.5,1260.5,1260.5,0.0,0.3125009375,5.1923
2807800,2,807800,5260.0,1260.5,1260.0,0.5,0.8516377172006249,5.1922
2808000,2,808000,5263.0,1263.5,1263.0,0.5,0.8532220316249562,5.192
2808100,2,808100,5263.0,1263.5,1263.0,0.5,0.8532302482167273,5.1919
2808200,2,808200,5263.5,1263.5,1263.5,0.0,0.3125009375,5.1918
2808400,2,808400,5262.5,1262.5,1262.5,0.0,0.3125009375,5.1916
2808500,2,808500,5261.0,1261.5,1261.0,0.5,0.8522179310485676,5.1915
2808600,2,808600,5259.0,1259.0,1259.0,0.0,0.3125009375,5.1914
2808700,2,808700,5259.5,1259.5,1259.5,0.0,0.3125009375,5.1913
2808800,2,808800,5260.0,1260.0,1260.0,0.0,0.3125009375,5.1912
2808900,2,808900,5259.5,1259.5,1259.5,0.0,0.3125009375,5.1911000000000005
2809000,2,809000,5258.0,1258.5,1258.0,0.5,0.850690082700642,5.191
2809100,2,809100,5258.0,1258.5,1258.0,0.5,0.8506982760093533,5.1909
2809200,2,809200,5257.0,1257.5,1257.0,0.5,0.8501832198040059,5.1908
2809300,2,809300,5255.0,1255.5,1255.0,0.5,0.8491444786913823,5.1907
2809800,2,809800,5253.0,1253.5,1253.0,0.5,0.8481378449180972,5.1902
2809900,2,809900,5253.0,1253.0,1253.0,0.0,0.3125009375,5.1901
2810000,2,810000,5253.0,1253.5,1253.0,0.5,0.848154184969401,5.1899999999999995
2810400,2,810400,5255.5,1255.5,1255.5,0.0,0.3125009375,5.1896
2810500,2,810500,5255.5,1255.5,1255.5,0.0,0.3125009375,5.1895
2810600,2,810600,5255.0,1255.0,1255.0,0.0,0.3125009375,5.1894
2810700,2,810700,5253.0,1253.0,1253.0,0.0,0.3125009375,5.1893
2810900,2,810900,5252.0,1252.5,1252.0,0.5,0.8477037020018499,5.1891
2811000,2,811000,5251.5,1251.5,1251.5,0.0,0.3125009375,5.189
2811100,2,811100,5252.5,1252.5,1252.5,0.0,0.3125009375,5.1889
2811200,2,811200,5251.5,1251.5,1251.5,0.0,0.3125009375,5.1888
2811300,2,811300,5252.0,1252.0,1252.0,0.0,0.3125009375,5.1887
2811400,2,811400,5251.5,1251.5,1251.5,0.0,0.3125009375,5.1886
2811500,2,811500,5249.0,1249.5,1249.0,0.5,0.8461796930304701,5.1885
2811600,2,811600,5249.5,1249.5,1249.5,0.0,0.3125009375,5.1884
2811800,2,811800,5248.0,1248.0,1248.0,0.0,0.3125009375,5.1882
2811900,2,811900,5247.0,1247.5,1247.0,0.5,0.8451628892167043,5.1881
