combined_timestamp,day,timestamp,product,S,K,voucher_price,tte_days,raw_iv,fair_iv,iv_residual
2171000,2,171000,VEV_5300,5270.5,5300,52.5,5.829,0.2484820438895053,0.24348270748384668,0.004999336405658611
2171000,2,171000,VEV_5400,5270.5,5400,16.5,5.829,0.2246248675840498,0.24592030543367302,-0.021295437849623233
2171000,2,171000,VEV_5500,5270.5,5500,6.5,5.829,0.24563542528634172,0.24913638862055407,-0.003500963334212348
2171100,2,171100,VEV_5000,5272.0,5000,274.5,5.8289,0.23929130679891597,0.2413250984714234,-0.002033791672507418
2171100,2,171100,VEV_5100,5272.0,5100,182.5,5.8289,0.2370080841075909,0.24112535478282998,-0.004117270675239093
2171100,2,171100,VEV_5200,5272.0,5200,107.0,5.8289,0.2452276012497505,0.24185193534256755,0.00337566590718294
2171100,2,171100,VEV_5300,5272.0,5300,53.0,5.8289,0.24788982413182378,0.24345214369122056,0.00443768044060322
2171100,2,171100,VEV_5400,5272.0,5400,17.0,5.8289,0.22567499920604006,0.2458768833221437,-0.02020188411610363
2171100,2,171100,VEV_5500,5272.0,5500,7.0,5.8289,0.24903039530679383,0.24908035825892103,-4.996295212719715e-05
2171200,2,171200,VEV_5000,5273.5,5000,276.5,5.828799999999999,0.24885402787572938,0.24133490518138878,0.007519122694340602
2171200,2,171200,VEV_5100,5273.5,5100,184.5,5.828799999999999,0.24190683885168304,0.24112149518314147,0.0007853436685415771
2171200,2,171200,VEV_5200,5273.5,5200,108.5,5.828799999999999,0.24725155972250273,0.24183469064095306,0.0054168690815496745
2171200,2,171200,VEV_5300,5273.5,5300,54.0,5.828799999999999,0.249179451854339,0.24342178408314427,0.005757667771194741
2171200,2,171200,VEV_5400,5273.5,5400,17.5,5.828799999999999,0.22668185678773645,0.24583366861945,-0.01915181183171355
2171200,2,171200,VEV_5500,5273.5,5500,7.5,5.828799999999999,0.25224446366582237,0.24902453847172956,0.0032199251940928098
2171300,2,171300,VEV_5000,5272.5,5000,275.0,5.8286999999999995,0.23964145956972327,0.2413283718371195,-0.001686912267396229
2171300,2,171300,VEV_5100,5272.5,5100,183.0,5.8286999999999995,0.23747413180055754,0.24112403980719374,-0.003649908006636199
2171300,2,171300,VEV_5200,5272.5,5200,107.5,5.8286999999999995,0.24590665081304222,0.24184615277710286,0.004060498035939358
2171300,2,171300,VEV_5300,5272.5,5300,53.5,5.8286999999999995,0.2489601041860904,0.24344200908974328,0.005518095096347125
2171300,2,171300,VEV_5400,5272.5,5400,17.0,5.8286999999999995,0.22513811978882745,0.24586250735439574,-0.020724387565568297
2171300,2,171300,VEV_5500,5272.5,5500,7.5,5.8286999999999995,0.2530927144254383,0.249061846999957,0.004030867425481283
2171400,2,171400,VEV_5000,5272.5,5000,275.5,5.8286,0.2481496638057693,0.24132838745357327,0.006821276352196037
2171400,2,171400,VEV_5100,5272.5,5100,183.5,5.8286,0.24098045960242742,0.24112403590725665,-0.0001435763048292238
2171400,2,171400,VEV_5200,5272.5,5200,107.5,5.8286,0.24590876025825179,0.241846145566494,0.004062614691757782
2171400,2,171400,VEV_5300,5272.5,5300,53.5,5.8286,0.24896223989750177,0.24344201385814596,0.005520226039355813
2171400,2,171400,VEV_5400,5272.5,5400,17.5,5.8286,0.2277743100273594,0.2458625385378906,-0.018088228510531212
2171400,2,171400,VEV_5500,5272.5,5500,7.5,5.8286,0.25309488557075616,0.24906191823826918,0.004032967332486981
2171500,2,171500,VEV_5000,5273.5,5000,275.5,5.828499999999999,0.23076428839543395,0.24133495282783407,-0.010570664432400123
2171500,2,171500,VEV_5100,5273.5,5100,183.5,5.828499999999999,0.2348246221966809,0.24112148381215553,-0.00629686161547463
2171500,2,171500,VEV_5200,5273.5,5200,107.5,5.828499999999999,0.2430600067440321,0.24183466887878624,0.001225337865245868
2171500,2,171500,VEV_5300,5273.5,5300,54.0,5.828499999999999,0.24918586459105932,0.24342179780759296,0.0057640667834663595
2171500,2,171500,VEV_5400,5273.5,5400,17.5,5.828499999999999,0.22668769050386564,0.24583376114717584,-0.019146070643310198
2171500,2,171500,VEV_5500,5273.5,5500,7.5,5.828499999999999,0.2522509552739074,0.24902475073001834,0.003226204543889055
2171600,2,171600,VEV_5000,5273.5,5000,275.5,5.8284,0.2307662680375857,0.24133496871181126,-0.01056870067422555
2171600,2,171600,VEV_5100,5273.5,5100,183.5,5.8284,0.2348266366179031,0.24112148002203082,-0.006294843404127726
2171600,2,171600,VEV_5200,5273.5,5200,107.5,5.8284,0.2430620918147886,0.24183466162442752,0.0012274301903610896
2171600,2,171600,VEV_5300,5273.5,5300,54.0,5.8284,0.24918800226697882,0.24342180238265362,0.005766199884325196
2171600,2,171600,VEV_5400,5273.5,5400,17.5,5.8284,0.22668963514866827,0.24583379199153899,-0.019144156842870713
2171600,2,171600,VEV_5500,5273.5,5500,7.5,5.8284,0.25225311914326903,0.2490248214870536,0.003228297656215434
2171700,2,171700,VEV_5000,5274.5,5000,276.5,5.8283,0.23144003467462942,0.2413416207503284,-0.009901586075698965
2171700,2,171700,VEV_5100,5274.5,5100,184.5,5.8283,0.23574302146825965,0.24111901584638692,-0.0053759943781272745
2171700,2,171700,VEV_5200,5274.5,5200,108.5,5.8283,0.24440121823085123,0.24182327408808965,0.002577944142761579
2171700,2,171700,VEV_5300,5274.5,5300,54.0,5.8283,0.24750374712783663,0.24340167669296192,0.004102070434874705
2171700,2,171700,VEV_5400,5274.5,5400,17.5,5.8283,0.22560161114735713,0.24580510614957435,-0.020203495002217214
2171700,2,171700,VEV_5500,5274.5,5500,7.5,5.8283,0.2514087435579033,0.24898774669461377,0.0024209968632895595
2171800,2,171800,VEV_5000,5272.5,5000,275.5,5.828199999999999,0.24815817929381956,0.24132844992842822,0.006829729365391335
2171800,2,171800,VEV_5100,5272.5,5100,183.5,5.828199999999999,0.24098872894488077,0.2411240203084773,-0.0001352913635965236
2171800,2,171800,VEV_5200,5272.5,5200,107.5,5.828199999999999,0.2459171986939263,0.24184611672254466,0.004071081971381646
2171800,2,171800,VEV_5300,5272.5,5300,52.5,5.828199999999999,0.24516533965598553,0.24344203293303213,0.0017233067229533994
2171800,2,171800,VEV_5400,5272.5,5400,17.5,5.828199999999999,0.22778212622326321,0.24586266328091363,-0.01808053705765042
2171800,2,171800,VEV_5500,5272.5,5500,7.5,5.828199999999999,0.2531035705885849,0.24906220321303374,0.004041367375551164
2171900,2,171900,VEV_5000,5273.0,5000,275.5,5.8281,0.23999974074771308,0.24133173022272675,-0.001331989475013673
2171900,2,171900,VEV_5100,5273.0,5100,183.5,5.8281,0.2379480774711752,0.24112273157836958,-0.0031746541071943912
2171900,2,171900,VEV_5200,5273.0,5200,107.5,5.8281,0.24449773138823477,0.24184036352203364,0.0026573678662011324
2171900,2,171900,VEV_5300,5273.0,5300,53.5,5.8281,0.2481341671105441,0.24343191553407345,0.00470225157647064
2171900,2,171900,VEV_5400,5273.0,5400,17.5,5.8281,0.22723994605371003,0.24584827792462177,-0.018608331870911737
2171900,2,171900,VEV_5500,5273.0,5500,7.5,5.8281,0.252682729429868,0.2490436423418447,0.003639087088023324
2172000,2,172000,VEV_5000,5273.0,5000,275.5,5.828,0.24000179984330605,0.241331745977303,-0.001329946133996951
2172000,2,172000,VEV_5100,5273.0,5100,183.5,5.828,0.2379501188861947,0.24112272773364918,-0.003172608847454489
2172000,2,172000,VEV_5200,5273.0,5200,107.5,5.828,0.24449982897363579,0.24184035628860454,0.00265947268503125
2172000,2,172000,VEV_5300,5273.0,5300,53.5,5.828,0.24813629590979713,0.2434319202062408,0.004704375703556335
2172000,2,172000,VEV_5400,5273.0,5400,17.5,5.828,0.2272418955734032,0.2458483089428572,-0.018606413369453983
2172000,2,172000,VEV_5500,5273.0,5500,7.5,5.828,0.2526848973737651,0.24904371335004824,0.0036411840237168536
2172100,2,172100,VEV_5000,5271.5,5000,274.0,5.8279000000000005,0.23896564489653982,0.24132203136287295,-0.002356386466333127
2172100,2,172100,VEV_5100,5271.5,5100,182.5,5.8279000000000005,0.24006319887246844,0.24112664379393584,-0.001063444921467399
2172100,2,172100,VEV_5200,5271.5,5200,106.5,5.8279000000000005,0.244572858182161,0.2418576541640526,0.0027152040181084025
2172100,2,172100,VEV_5300,5271.5,5300,53.0,5.8279000000000005,0.24874614218059068,0.243462360219846,0.005283781960744693
2172100,2,172100,VEV_5400,5271.5,5400,17.0,5.8279000000000005,0.22623481200050857,0.24589166009625868,-0.019656848095750107
2172100,2,172100,VEV_5500,5271.5,5500,7.0,5.8279000000000005,0.2494698419585241,0.24909975285600638,0.00037008910251770666
2172200,2,172200,VEV_5000,5270.5,5000,273.5,5.8278,0.24674783007086726,0.24131566699745174,0.0054321630734155135
2172200,2,172200,VEV_5100,5270.5,5100,181.5,5.8278,0.23913236310006541,0.24112936255927264,-0.001996999459207227
2172200,2,172200,VEV_5200,5270.5,5200,106.5,5.8278,0.24738552841079925,0.241869295508564,0.005516232902235241
2172200,2,172200,VEV_5300,5270.5,5300,53.0,5.8278,0.2504141950750388,0.24348276941006516,0.0069314256649736505
2172200,2,172200,VEV_5400,5270.5,5400,17.0,5.8278,0.22731666533616074,0.24592068790161026,-0.01860402256544952
2172200,2,172200,VEV_5500,5270.5,5500,7.0,5.8278,0.2503078488994638,0.24913725525611727,0.0011705936433465125
2172300,2,172300,VEV_5000,5271.5,5000,274.0,5.8277,0.2389697453343928,0.24132206208247473,-0.002352316748081923
2172300,2,172300,VEV_5100,5271.5,5100,182.0,5.8277,0.2365701790854516,0.24112663577935606,-0.004556456693904448
2172300,2,172300,VEV_5200,5271.5,5200,106.5,5.8277,0.2445770548809139,0.24185763983016523,0.002719415050748686
2172300,2,172300,VEV_5300,5271.5,5300,53.0,5.8277,0.24875041047475227,0.24346237014914818,0.005288040325604093
2172300,2,172300,VEV_5400,5271.5,5400,17.0,5.8277,0.22623869408691716,0.24589172316376084,-0.019653029076843687
2172300,2,172300,VEV_5500,5271.5,5500,7.0,5.8277,0.24947412269457064,0.24909989634374766,0.00037422635082298705
2172400,2,172400,VEV_5000,5271.5,5000,274.0,5.8276,0.23897179569883842,0.24132207744361667,-0.0023502817447782487
2172400,2,172400,VEV_5100,5271.5,5100,182.5,5.8276,0.24006937790547692,0.24112663177220411,-0.001057253866727198
2172400,2,172400,VEV_5200,5271.5,5200,106.5,5.8276,0.24457915333942976,0.2418576326629947,0.002721520676435052
2172400,2,172400,VEV_5300,5271.5,5300,53.0,5.8276,0.24875254473097233,0.24346237511399874,0.0052901696169735946
2172400,2,172400,VEV_5400,5271.5,5400,17.0,5.8276,0.22624063516650128,0.2458917546988846,-0.019651119532383327
2172400,2,172400,VEV_5500,5271.5,5500,7.0,5.8276,0.2494762631353535,0.24909996809086996,0.00037629504448355444
2172500,2,172500,VEV_5000,5271.5,5000,274.5,5.8275,0.24746388310991585,0.2413220928056527,0.0061417903042631505
2172500,2,172500,VEV_5100,5271.5,5100,182.5,5.8275,0.24007143772866552,0.24112662776514412,-0.0010551900364786093
2172500,2,172500,VEV_5200,5271.5,5200,106.5,5.8275,0.2445812517979456,0.241857625495673,0.0027236263022726026
2172500,2,172500,VEV_5300,5271.5,5300,53.0,5.8275,0.24875467905995205,0.24346238007898227,0.0052922989809697785
2172500,2,172500,VEV_5400,5271.5,5400,17.0,5.8275,0.2262425763188449,0.24589178623492353,-0.01964920991607863
2172500,2,172500,VEV_5500,5271.5,5500,7.0,5.8275,0.24947840357613638,0.24910003984016021,0.0003783637359761616
2172600,2,172600,VEV_5000,5273.5,5000,275.5,5.8274,0.23078606707844734,0.24133512760188874,-0.0105490605234414
2172600,2,172600,VEV_5100,5273.5,5100,183.5,5.8274,0.23484678432258377,0.24112144212639525,-0.006274657803811479
2172600,2,172600,VEV_5200,5273.5,5200,107.5,5.8274,0.24308294601481228,0.24183458907250244,0.0012483569423098473
2172600,2,172600,VEV_5300,5273.5,5300,54.0,5.8274,0.24920938200931597,0.24342184813998352,0.005787533869332451
2172600,2,172600,VEV_5400,5273.5,5400,17.5,5.8274,0.2267090845798364,0.24583410048434778,-0.019125015904511378
2172600,2,172600,VEV_5500,5273.5,5500,7.5,5.8274,0.25227476191142145,0.24902552917492218,0.003249232736499269
2172700,2,172700,VEV_5000,5273.0,5000,275.5,5.8273,0.24001621438557175,0.24133185628480516,-0.0013156418992334162
2172700,2,172700,VEV_5100,5273.0,5100,183.5,5.8273,0.23796441024652262,0.2411227008233927,-0.0031582905768700875
2172700,2,172700,VEV_5200,5273.0,5200,107.5,5.8273,0.2445145137449133,0.24184030565035808,0.0026742080945552082
2172700,2,172700,VEV_5300,5273.0,5300,54.0,5.8273,0.2500526161426795,0.24343195291490968,0.006620663227769802
2172700,2,172700,VEV_5400,5273.0,5400,17.5,5.8273,0.22725554381196628,0.24584852609568958,-0.018592982283723303
2172700,2,172700,VEV_5500,5273.0,5500,7.5,5.8273,0.2527000735631216,0.24904421046752268,0.003655863095598899
2172800,2,172800,VEV_5000,5273.5,5000,276.0,5.827200000000001,0.24036412703499677,0.24133515939088296,-0.0009710323558861922
2172800,2,172800,VEV_5100,5273.5,5100,184.0,5.827200000000001,0.23842792758021591,0.24112143454849302,-0.0026935069682771096
2172800,2,172800,VEV_5200,5273.5,5200,108.0,5.827200000000001,0.24518815217960943,0.24183457456029803,0.003353577619311404
2172800,2,172800,VEV_5300,5273.5,5300,54.0,5.827200000000001,0.24921365867082718,0.24342185729291668,0.005791801377910494
2172800,2,172800,VEV_5400,5273.5,5400,17.5,5.827200000000001,0.2267129751791137,0.24583416219364132,-0.019121187014527613
2172800,2,172800,VEV_5500,5273.5,5500,7.5,5.827200000000001,0.25227909125085524,0.24902567073814103,0.0032534205127142113
2172900,2,172900,VEV_5000,5275.5,5000,277.5,5.8271,0.23213527120310706,0.24134853984125884,-0.009213268638151778
2172900,2,172900,VEV_5100,5275.5,5100,185.5,5.8271,0.23668065545754022,0.24111660021394576,-0.0044359447564055465
2172900,2,172900,VEV_5200,5275.5,5200,109.5,5.8271,0.2457601024331041,0.2418118949833043,0.00394820744979979
2172900,2,172900,VEV_5300,5275.5,5300,54.5,5.8271,0.24773373369918095,0.24338168763807064,0.0043520460611103096
2172900,2,172900,VEV_5400,5275.5,5400,18.0,5.8271,0.22712937567626776,0.24577684406505396,-0.018647468388786198
2172900,2,172900,VEV_5500,5275.5,5500,7.5,5.8271,0.2505875752167831,0.2489515329362344,0.0016360422805486996
2173000,2,173000,VEV_5000,5276.5,5000,279.0,5.826999999999999,0.24244091746233187,0.24135536752281017,0.0010855499395217016
2173000,2,173000,VEV_5100,5276.5,5100,186.5,5.826999999999999,0.23759495982099266,0.24111431277812292,-0.0035193529571302673
2173000,2,173000,VEV_5200,5276.5,5200,110.0,5.826999999999999,0.24497763242896853,0.24180068526933957,0.0031769471596289622
2173000,2,173000,VEV_5300,5276.5,5300,55.0,5.826999999999999,0.24793087944204653,0.24336174083947826,0.004569138602568273
2173000,2,173000,VEV_5400,5276.5,5400,18.0,5.826999999999999,0.22603249661803249,0.2457483381694801,-0.01971584155144762
2173000,2,173000,VEV_5500,5276.5,5500,7.5,5.826999999999999,0.24974223411203517,0.2489146391324162,0.0008275949796189563
2173100,2,173100,VEV_5000,5276.5,5000,279.0,5.826900000000001,0.24244299780371686,0.24135538422679237,0.0010876135769244955
2173100,2,173100,VEV_5100,5276.5,5100,186.5,5.826900000000001,0.23759699854390842,0.24111430932745698,-0.003517310783548555
2173100,2,173100,VEV_5200,5276.5,5200,110.0,5.826900000000001,0.24497973459822198,0.24180067789137488,0.0031790567068470943
2173100,2,173100,VEV_5300,5276.5,5300,55.0,5.826900000000001,0.24793300693162743,0.2433617448445301,0.004571262087097322
2173100,2,173100,VEV_5400,5276.5,5400,18.0,5.826900000000001,0.22603443624242536,0.24574836801332522,-0.019713931770899862
2173100,2,173100,VEV_5500,5276.5,5500,7.5,5.826900000000001,0.24974437717216216,0.24891470847359726,0.000829668698564906
2173200,2,173200,VEV_5000,5276.5,5000,278.5,5.8268,0.23281222412687197,0.2413554009317215,-0.008543176804849534
2173200,2,173200,VEV_5100,5276.5,5100,186.5,5.8268,0.2375990374123433,0.24111430587690874,-0.0035152684645654297
2173200,2,173200,VEV_5200,5276.5,5200,109.5,5.8268,0.24286283706327072,0.24180067051325835,0.0010621665500123723
2173200,2,173200,VEV_5300,5276.5,5300,55.0,5.8268,0.24793513442120826,0.24336174884968859,0.004573385571519678
2173200,2,173200,VEV_5400,5276.5,5400,18.0,5.8268,0.2260363757940586,0.2457483978580341,-0.019712022063975487
2173200,2,173200,VEV_5500,5276.5,5500,7.5,5.8268,0.24974652023228927,0.24891477781687046,0.0008317424154188069
2173300,2,173300,VEV_5000,5275.5,5000,278.0,5.826699999999999,0.24175672554426536,0.24134860557824409,0.0004081199660212753
2173300,2,173300,VEV_5100,5275.5,5100,186.0,5.826699999999999,0.24028133480297842,0.2411165859550445,-0.000835251152066091
2173300,2,173300,VEV_5200,5275.5,5200,109.5,5.826699999999999,0.24576853795839623,0.2418118656269093,0.003956672331486943
2173300,2,173300,VEV_5300,5275.5,5300,55.0,5.826699999999999,0.24963894565703595,0.24338170441483653,0.006257241242199424
2173300,2,173300,VEV_5400,5275.5,5400,18.0,5.826699999999999,0.2271371716450135,0.24577696478785865,-0.01863979314284514
2173300,2,173300,VEV_5500,5275.5,5500,7.5,5.826699999999999,0.25059617641559695,0.2489518122293768,0.0016443641862201597
2173400,2,173400,VEV_5000,5274.5,5000,277.0,5.8266,0.24106788836474857,0.24134189547695245,-0.00027400711220387786
2173400,2,173400,VEV_5100,5274.5,5100,185.0,5.8266,0.23936235913015275,0.2411189533210575,-0.0017565941909047644
2173400,2,173400,VEV_5200,5274.5,5200,108.5,5.8266,0.24443686954291557,0.241823150025142,0.0026137195177735884
2173400,2,173400,VEV_5300,5274.5,5300,54.0,5.8266,0.2475398510043741,0.24340175122375907,0.004138099780615023
2173400,2,173400,VEV_5400,5274.5,5400,17.5,5.8266,0.22563452015154517,0.24580562488453148,-0.020171104732986306
2173400,2,173400,VEV_5500,5274.5,5500,7.5,5.8266,0.2514454169962889,0.24898894169700253,0.002456475299286387
2173500,2,173500,VEV_5000,5274.5,5000,276.5,5.8265,0.23147578173827676,0.24134191164567326,-0.009866129907396493
2173500,2,173500,VEV_5100,5274.5,5100,184.5,5.8265,0.23577943311774255,0.24111894964406236,-0.00533951652631981
2173500,2,173500,VEV_5200,5274.5,5200,108.5,5.8265,0.24443896720107622,0.24182314272595562,0.0026158244751205983
2173500,2,173500,VEV_5300,5274.5,5300,54.0,5.8265,0.2475419752197747,0.24340175560897676,0.0041402196107979405
2173500,2,173500,VEV_5400,5274.5,5400,17.5,5.8265,0.2256364564289982,0.24580565540631027,-0.020169198977312064
2173500,2,173500,VEV_5500,5274.5,5500,7.5,5.8265,0.2514475747538473,0.24898901201036175,0.002458562743485576
2173600,2,173600,VEV_5000,5273.5,5000,276.5,5.826399999999999,0.24890527621845432,0.24133528658347048,0.0075699896349838425
2173600,2,173600,VEV_5100,5273.5,5100,184.5,5.826399999999999,0.2419566565959081,0.24112140424097014,0.0008352523549379487
2173600,2,173600,VEV_5200,5273.5,5200,108.5,5.826399999999999,0.24730247817337542,0.24183451650541432,0.0054679616679610965
2173600,2,173600,VEV_5300,5273.5,5300,54.0,5.826399999999999,0.24923076735413935,0.24342189390954133,0.005808873444598017
2173600,2,173600,VEV_5400,5273.5,5400,17.5,5.826399999999999,0.22672853917693347,0.2458344090665991,-0.019105869889665617
2173600,2,173600,VEV_5500,5273.5,5500,7.5,5.826399999999999,0.25229641035481953,0.24902623707652768,0.003270173278291849
2173700,2,173700,VEV_5000,5274.0,5000,276.5,5.8263,0.24072845220424882,0.24133861250257507,-0.0006101602983262511
2173700,2,173700,VEV_5100,5274.0,5100,184.5,5.8263,0.23890757199797596,0.24112016042231593,-0.0022125884243399674
2173700,2,173700,VEV_5200,5274.0,5200,108.5,5.8263,0.24587780528484987,0.2418288075266389,0.004048997758210965
2173700,2,173700,VEV_5300,5274.0,5300,54.0,5.8263,0.24839029408234034,0.24341182006514997,0.004978474017190371
2173700,2,173700,VEV_5400,5274.0,5400,17.5,5.8263,0.2261855799707543,0.2458200666192385,-0.01963448664848419
2173700,2,173700,VEV_5500,5274.0,5500,7.5,5.8263,0.25187528616140786,0.2490077184892111,0.002867567672196758
2173800,2,173800,VEV_5000,5275.5,5000,277.5,5.8262,0.2321532003232359,0.24134868777054674,-0.009195487447310857
2173800,2,173800,VEV_5100,5275.5,5100,185.5,5.8262,0.23669893527875588,0.24111656813394924,-0.004417632855193365
2173800,2,173800,VEV_5200,5275.5,5200,109.0,5.8262,0.24366738617464948,0.24181182892799855,0.0018555572466509296
2173800,2,173800,VEV_5300,5275.5,5300,54.5,5.8262,0.24775286720833273,0.24338172538830968,0.0043711418200230445
2173800,2,173800,VEV_5400,5275.5,5400,17.5,5.8262,0.22455070841953315,0.2457771157110319,-0.021226407291498745
2173800,2,173800,VEV_5500,5275.5,5500,7.5,5.8262,0.25060692926016614,0.24895216139322496,0.001654767866941187
2173900,2,173900,VEV_5000,5276.0,5000,278.5,5.8261,0.24211446713734647,0.24135210033047955,0.0007623668068669209
2173900,2,173900,VEV_5100,5276.0,5100,186.5,5.8261,0.24075382884758276,0.24111541221089966,-0.000361583363316903
2173900,2,173900,VEV_5200,5276.0,5200,109.5,5.8261,0.24433343964332865,0.24180620907632547,0.002527230567003186
2173900,2,173900,VEV_5300,5276.0,5300,55.0,5.8261,0.24880166420168476,0.24337174188010616,0.005429922321578601
2173900,2,173900,VEV_5400,5276.0,5400,18.0,5.8261,0.22659958886111883,0.24576286478735082,-0.019163275926231987
2173900,2,173900,VEV_5500,5276.0,5500,7.5,5.8261,0.250185355558183,0.2489337354962601,0.0012516200619228923
2174000,2,174000,VEV_5000,5275.5,5000,278.5,5.826,0.2503299122178821,0.24134872065402474,0.00898119156385735
2174000,2,174000,VEV_5100,5275.5,5100,186.0,5.826,0.24029576942688308,0.24111656100629897,-0.0008207915794158915
2174000,2,174000,VEV_5200,5275.5,5200,109.5,5.826,0.24578330218311484,0.24181181424737105,0.003971487935743784
2174000,2,174000,VEV_5300,5275.5,5300,55.0,5.826,0.24965394242131345,0.24338173377848174,0.006272208642831706
2174000,2,174000,VEV_5400,5275.5,5400,18.0,5.826,0.22715081660939623,0.245777176086421,-0.018626359477024762
2174000,2,174000,VEV_5500,5275.5,5500,7.5,5.826,0.25061123065992813,0.24895230107351973,0.0016589295864083975
2174100,2,174100,VEV_5000,5276.5,5000,279.0,5.8259,0.24246380412794916,0.2413555513187061,0.0011082528092430655
2174100,2,174100,VEV_5100,5276.5,5100,186.5,5.8259,0.23761738912000577,0.2411142748272734,-0.0034968857072676385
2174100,2,174100,VEV_5200,5276.5,5200,110.0,5.8259,0.2450007587645817,0.24180060410337437,0.0032001546612073217
2174100,2,174100,VEV_5300,5276.5,5300,55.0,5.8259,0.24795428451954005,0.2433617849009138,0.0045924996186262335
2174100,2,174100,VEV_5400,5276.5,5400,18.0,5.8259,0.2260538344508622,0.2457486664992907,-0.019694832048428507
2174100,2,174100,VEV_5500,5276.5,5500,7.5,5.8259,0.24976581024725797,0.24891540200049161,0.0008504082467663543
2174200,2,174200,VEV_5000,5277.0,5000,279.5,5.8258,0.24281095192886276,0.24135900743993885,0.001451944488923912
2174200,2,174200,VEV_5100,5277.0,5100,187.0,5.8258,0.23807520348650207,0.24111316293470836,-0.0030379594482062844
2174200,2,174200,VEV_5200,5277.0,5200,110.5,5.8258,0.24566514924072114,0.2417950287438909,0.0038701204968302483
2174200,2,174200,VEV_5300,5277.0,5300,55.5,5.8258,0.24899747000446404,0.24335184633937956,0.005645623665084476
2174200,2,174200,VEV_5400,5277.0,5400,18.0,5.8258,0.22550576774173808,0.24573446096977433,-0.02022869322803625
2174200,2,174200,VEV_5500,5277.0,5500,7.5,5.8258,0.2493440021139674,0.24889702193843144,0.00044698017553596037
2174300,2,174300,VEV_5000,5278.0,5000,280.5,5.825699999999999,0.2435028228910595,0.24136596766833496,0.002136855222724554
2174300,2,174300,VEV_5100,5278.0,5100,188.0,5.825699999999999,0.2389879916862101,0.24111100835687221,-0.0021230166706621145
2174300,2,174300,VEV_5200,5278.0,5200,111.0,5.825699999999999,0.24486504471992168,0.2417839522000808,0.0030810925198408723
2174300,2,174300,VEV_5300,5278.0,5300,56.0,5.825699999999999,0.24917962720488246,0.24333203302396342,0.005847594180919041
2174300,2,174300,VEV_5400,5278.0,5400,18.5,5.825699999999999,0.22696890497249816,0.24570608887109413,-0.018737183898595966
2174300,2,174300,VEV_5500,5278.0,5500,7.5,5.825699999999999,0.24849790445529796,0.24886026224577554,-0.0003623577904775799
2174400,2,174400,VEV_5000,5278.5,5000,280.5,5.8256,0.23417695688820456,0.24136948875220374,-0.00719253186399918
2174400,2,174400,VEV_5100,5278.5,5100,188.0,5.8256,0.2357572538205831,0.24110996232744417,-0.005352708506861065
2174400,2,174400,VEV_5200,5278.5,5200,111.5,5.8256,0.24552525050263585,0.24177844358783657,0.0037468069147992833
2174400,2,174400,VEV_5300,5278.5,5300,56.0,5.8256,0.24832247394910817,0.24332216207797605,0.005000311871132118
2174400,2,174400,VEV_5400,5278.5,5400,18.5,5.8256,0.22641683161259601,0.2456919518102089,-0.019275120197612877
2174400,2,174400,VEV_5500,5278.5,5500,7.5,5.8256,0.24807575056857084,0.24884195149074761,-0.000766200922176774
2174500,2,174500,VEV_5000,5278.5,5000,280.5,5.8255,0.23417896679833394,0.2413695060144816,-0.007190539216147651
2174500,2,174500,VEV_5100,5278.5,5100,188.5,5.8255,0.23944706959525286,0.24110995911122207,-0.0016628895159692125
2174500,2,174500,VEV_5200,5278.5,5200,111.5,5.8255,0.24552735783781818,0.24177843613436503,0.0037489217034531452
2174500,2,174500,VEV_5300,5278.5,5300,56.0,5.8255,0.2483246052949458,0.2433221657107982,0.005002439584147589
2174500,2,174500,VEV_5400,5278.5,5400,18.5,5.8255,0.22641877494772647,0.24569198099769915,-0.01927320604997268
2174500,2,174500,VEV_5500,5278.5,5500,7.5,5.8255,0.2480778796588621,0.24884201990345586,-0.0007641402445937584
2174600,2,174600,VEV_5000,5278.0,5000,280.5,5.825400000000001,0.2435090930190391,0.24136601904477148,0.002143073974267634
2174600,2,174600,VEV_5100,5278.0,5100,188.0,5.825400000000001,0.23899414539889113,0.24111099853195417,-0.0021168531330630347
2174600,2,174600,VEV_5200,5278.0,5200,111.0,5.825400000000001,0.24487134977249078,0.2417839298930131,0.003087419879477693
2174600,2,174600,VEV_5300,5278.0,5300,56.0,5.825400000000001,0.24918604336130218,0.2433320442010018,0.005853999160300383
2174600,2,174600,VEV_5400,5278.0,5400,18.5,5.825400000000001,0.22697474923876376,0.2457061769331519,-0.018731427694388125
2174600,2,174600,VEV_5500,5278.0,5500,7.5,5.825400000000001,0.2485043030766633,0.24886046820044677,-0.0003561651237834751
2174700,2,174700,VEV_5000,5278.5,5000,280.5,5.8253,0.2341829866185926,0.2413695405419447,-0.007186553923352101
2174700,2,174700,VEV_5100,5278.5,5100,188.5,5.8253,0.2394511799284062,0.24110995267916338,-0.0016587727507571814
2174700,2,174700,VEV_5200,5278.5,5200,111.5,5.8253,0.24553157265370196,0.24177842122696647,0.0037531514267354904
2174700,2,174700,VEV_5300,5278.5,5300,56.0,5.8253,0.2483288681321402,0.24332217297673198,0.0050066951554082195
2174700,2,174700,VEV_5400,5278.5,5400,18.5,5.8253,0.2264226617635067,0.2456920393752118,-0.019269377611705107
2174700,2,174700,VEV_5500,5278.5,5500,7.5,5.8253,0.24808213827600195,0.24884215673506235,-0.000760018459060402
2174800,2,174800,VEV_5000,5279.0,5000,281.5,5.8252,0.24420262202612542,0.24137308372994912,0.0028295382961762983
