combined_timestamp,day,timestamp,product,S,K,voucher_price,tte_days,raw_iv
2055900,2,55900,VEV_5100,5255.0,5100,168.5,5.9441,0.23825801886991466
2055900,2,55900,VEV_5200,5255.0,5200,96.5,5.9441,0.24556764458879182
2055900,2,55900,VEV_5300,5255.0,5300,47.0,5.9441,0.24980066018551092
2055900,2,55900,VEV_5400,5255.0,5400,14.5,5.9441,0.2275515270164103
2055900,2,55900,VEV_5500,5255.0,5500,5.5,5.9441,0.245807512417917
2055900,2,55900,VEV_6000,5255.0,6000,0.5,5.9441,0.4073769820467388
2055900,2,55900,VEV_6500,5255.0,6500,0.5,5.9441,0.6186730166738792
2056000,2,56000,VEV_4500,5254.0,4500,754.0,5.944,0.15625096875
2056000,2,56000,VEV_5000,5254.0,5000,257.5,5.944,0.24004516745239612
2056000,2,56000,VEV_5100,5254.0,5100,167.5,5.944,0.23728154240695787
2056000,2,56000,VEV_5200,5254.0,5200,95.5,5.944,0.24412566300091926
2056000,2,56000,VEV_5300,5254.0,5300,46.0,5.944,0.24748141445352145
2056000,2,56000,VEV_5400,5254.0,5400,14.0,5.944,0.22568794094926006
2056000,2,56000,VEV_5500,5254.0,5500,5.5,5.944,0.24660039358772046
2056000,2,56000,VEV_6000,5254.0,6000,0.5,5.944,0.40790460179110527
2056000,2,56000,VEV_6500,5254.0,6500,0.5,5.944,0.6191814954148591
2056100,2,56100,VEV_4500,5255.0,4500,755.0,5.9439,0.15625096875
2056100,2,56100,VEV_5000,5255.0,5000,258.0,5.9439,0.23336902191062725
2056100,2,56100,VEV_5100,5255.0,5100,168.5,5.9439,0.23826202733968177
2056100,2,56100,VEV_5200,5255.0,5200,96.5,5.9439,0.24557177594945845
2056100,2,56100,VEV_5300,5255.0,5300,46.5,5.9439,0.24787530270576213
2056100,2,56100,VEV_5400,5255.0,5400,14.0,5.9439,0.22467823257518102
2056100,2,56100,VEV_5500,5255.0,5500,5.5,5.9439,0.2458116477803595
2056100,2,56100,VEV_6000,5255.0,6000,0.5,5.9439,0.40738383541536405
2056100,2,56100,VEV_6500,5255.0,6500,0.5,5.9439,0.6186834242015691
2056200,2,56200,VEV_4000,5253.0,4000,1253.5,5.9437999999999995,0.792549497953892
2056200,2,56200,VEV_4500,5253.0,4500,753.0,5.9437999999999995,0.15625096875
2056200,2,56200,VEV_5000,5253.0,5000,256.5,5.9437999999999995,0.23932222961259164
2056200,2,56200,VEV_5100,5253.0,5100,167.0,5.9437999999999995,0.23935510834880205
2056200,2,56200,VEV_5200,5253.0,5200,95.5,5.9437999999999995,0.2466436574416757
2056200,2,56200,VEV_5300,5253.0,5300,46.0,5.9437999999999995,0.24902012449432026
2056200,2,56200,VEV_5400,5253.0,5400,14.0,5.9437999999999995,0.22670230549872356
2056200,2,56200,VEV_5500,5253.0,5500,5.5,5.9437999999999995,0.2473950464528486
2056200,2,56200,VEV_6000,5253.0,6000,0.5,5.9437999999999995,0.4084357070095101
2056200,2,56200,VEV_6500,5253.0,6500,0.5,5.9437999999999995,0.6196952617386986
2056300,2,56300,VEV_4000,5251.5,4000,1251.5,5.9437,0.3125009375
2056300,2,56300,VEV_4500,5251.5,4500,751.5,5.9437,0.15625096875
2056300,2,56300,VEV_5000,5251.5,5000,255.0,5.9437,0.2382327259000765
2056300,2,56300,VEV_5100,5251.5,5100,165.5,5.9437,0.23787514721565373
2056300,2,56300,VEV_5200,5251.5,5200,94.5,5.9437,0.2464320030784313
2056300,2,56300,VEV_5300,5251.5,5300,45.0,5.9437,0.2474336809796977
2056300,2,56300,VEV_5400,5251.5,5400,13.5,5.9437,0.2252834587593328
2056300,2,56300,VEV_5500,5251.5,5500,5.5,5.9437,0.24858229390521241
2056300,2,56300,VEV_6000,5251.5,6000,0.5,5.9437,0.40922559295920113
2056300,2,56300,VEV_6500,5251.5,6500,0.5,5.9437,0.6204556305894444
2056400,2,56400,VEV_4500,5252.0,4500,752.0,5.9436,0.15625096875
2056400,2,56400,VEV_5000,5252.0,5000,255.5,5.9436,0.23859871144252393
2056400,2,56400,VEV_5100,5252.0,5100,165.5,5.9436,0.23532838815533755
2056400,2,56400,VEV_5200,5252.0,5200,94.5,5.9436,0.24518972575064796
2056400,2,56400,VEV_5300,5252.0,5300,45.5,5.9436,0.24861530164412549
2056400,2,56400,VEV_5400,5252.0,5400,13.5,5.9436,0.224784373787071
2056400,2,56400,VEV_5500,5252.0,5500,5.5,5.9436,0.24818940580590534
2056400,2,56400,VEV_6000,5252.0,6000,0.5,5.9436,0.4089668727638702
2056400,2,56400,VEV_6500,5252.0,6500,0.5,5.9436,0.6202091118815536
2056500,2,56500,VEV_4000,5252.0,4000,1252.5,5.943500000000001,0.7920798506998942
2056500,2,56500,VEV_4500,5252.0,4500,752.0,5.943500000000001,0.15625096875
2056500,2,56500,VEV_5000,5252.0,5000,256.0,5.943500000000001,0.2454103959694476
2056500,2,56500,VEV_5100,5252.0,5100,166.5,5.943500000000001,0.24138084069966573
2056500,2,56500,VEV_5200,5252.0,5200,94.5,5.943500000000001,0.24519178841145953
2056500,2,56500,VEV_5300,5252.0,5300,45.5,5.943500000000001,0.2486173931177234
2056500,2,56500,VEV_5400,5252.0,5400,14.0,5.943500000000001,0.22771758259860844
2056500,2,56500,VEV_5500,5252.0,5500,5.5,5.943500000000001,0.24819149371428476
2056500,2,56500,VEV_6000,5252.0,6000,0.5,5.943500000000001,0.40897031400009515
2056500,2,56500,VEV_6500,5252.0,6500,0.5,5.943500000000001,0.6202143296152343
2056600,2,56600,VEV_4500,5252.0,4500,752.0,5.9434,0.15625096875
2056600,2,56600,VEV_5000,5252.0,5000,255.5,5.9434,0.23860272602409427
2056600,2,56600,VEV_5100,5252.0,5100,165.5,5.9434,0.23533234765791972
2056600,2,56600,VEV_5200,5252.0,5200,94.5,5.9434,0.24519385114503056
2056600,2,56600,VEV_5300,5252.0,5300,45.5,5.9434,0.24861948466408082
2056600,2,56600,VEV_5400,5252.0,5400,13.5,5.9434,0.22478815590184203
2056600,2,56600,VEV_5500,5252.0,5500,5.5,5.9434,0.24819358176818324
2056600,2,56600,VEV_6000,5252.0,6000,0.5,5.9434,0.4089737540721672
2056600,2,56600,VEV_6500,5252.0,6500,0.5,5.9434,0.6202195473489152
2056700,2,56700,VEV_4000,5251.0,4000,1251.5,5.9433,0.7916033954792376
2056700,2,56700,VEV_4500,5251.0,4500,751.0,5.9433,0.15625096875
2056700,2,56700,VEV_5000,5251.0,5000,254.5,5.9433,0.237876611792869
2056700,2,56700,VEV_5100,5251.0,5100,165.5,5.9433,0.2403896056872361
2056700,2,56700,VEV_5200,5251.0,5200,94.0,5.9433,0.24570715544565422
2056700,2,56700,VEV_5300,5251.0,5300,45.0,5.9433,0.24820203642924
2056700,2,56700,VEV_5400,5251.0,5400,13.5,5.9433,0.225791779612064
2056700,2,56700,VEV_5500,5251.0,5500,5.5,5.9433,0.24898556872297478
2056700,2,56700,VEV_6000,5251.0,6000,0.5,5.9433,0.4095015437828696
2056700,2,56700,VEV_6500,5251.0,6500,0.5,5.9433,0.6207282682337161
2056800,2,56800,VEV_4500,5252.0,4500,752.0,5.943200000000001,0.15625096875
2056800,2,56800,VEV_5000,5252.0,5000,255.5,5.943200000000001,0.23860674060566456
2056800,2,56800,VEV_5100,5252.0,5100,165.5,5.943200000000001,0.23533630730602098
2056800,2,56800,VEV_5200,5252.0,5200,94.5,5.943200000000001,0.24519797675769187
2056800,2,56800,VEV_5300,5252.0,5300,45.5,5.943200000000001,0.24862366790231488
2056800,2,56800,VEV_5400,5252.0,5400,13.5,5.943200000000001,0.22479193808937256
2056800,2,56800,VEV_5500,5252.0,5500,5.5,5.943200000000001,0.24819775773046113
2056800,2,56800,VEV_6000,5252.0,6000,0.5,5.943200000000001,0.40898063538046414
2056800,2,56800,VEV_6500,5252.0,6500,0.5,5.943200000000001,0.6202299828162765
2056900,2,56900,VEV_4000,5252.5,4000,1252.5,5.9431,0.3125009375
2056900,2,56900,VEV_4500,5252.5,4500,753.0,5.9431,0.47465341799983113
2056900,2,56900,VEV_5000,5252.5,5000,256.5,5.9431,0.24578940547341968
2056900,2,56900,VEV_5100,5252.5,5100,166.5,5.9431,0.2388755369088822
2056900,2,56900,VEV_5200,5252.5,5200,95.0,5.9431,0.24592967965084278
2056900,2,56900,VEV_5300,5252.5,5300,46.0,5.9431,0.24980051430258995
2056900,2,56900,VEV_5400,5252.5,5400,14.0,5.9431,0.22722057993223987
2056900,2,56900,VEV_5500,5252.5,5500,5.5,5.9431,0.2478047705326312
2056900,2,56900,VEV_6000,5252.5,6000,0.5,5.9431,0.40872191285682724
2056900,2,56900,VEV_6500,5252.5,6500,0.5,5.9431,0.619983468764998
2057000,2,57000,VEV_4000,5251.0,4000,1251.5,5.942999999999999,0.7916233723444679
2057000,2,57000,VEV_4500,5251.0,4500,751.0,5.942999999999999,0.15625096875
2057000,2,57000,VEV_5000,5251.0,5000,254.5,5.942999999999999,0.23788261562085317
2057000,2,57000,VEV_5100,5251.0,5100,165.5,5.942999999999999,0.24039567303431753
2057000,2,57000,VEV_5200,5251.0,5200,94.0,5.942999999999999,0.24571335696136726
2057000,2,57000,VEV_5300,5251.0,5300,45.0,5.942999999999999,0.2482083008819738
2057000,2,57000,VEV_5400,5251.0,5400,13.5,5.942999999999999,0.22579747843196593
2057000,2,57000,VEV_5500,5251.0,5500,5.5,5.942999999999999,0.24899185311182842
2057000,2,57000,VEV_6000,5251.0,6000,0.5,5.942999999999999,0.4095118802972272
2057000,2,57000,VEV_6500,5251.0,6500,0.5,5.942999999999999,0.620743935404594
2057100,2,57100,VEV_4500,5250.0,4500,750.0,5.942900000000001,0.15625096875
2057100,2,57100,VEV_5000,5250.0,5000,253.5,5.942900000000001,0.23715591029094968
2057100,2,57100,VEV_5100,5250.0,5100,164.0,5.942900000000001,0.2364059188454357
2057100,2,57100,VEV_5200,5250.0,5200,93.0,5.942900000000001,0.24424560364574122
2057100,2,57100,VEV_5300,5250.0,5300,44.5,5.942900000000001,0.2477802192010043
2057100,2,57100,VEV_5400,5250.0,5400,13.5,5.942900000000001,0.2268001380779969
2057100,2,57100,VEV_5500,5250.0,5500,5.5,5.942900000000001,0.24978355819607836
2057100,2,57100,VEV_6000,5250.0,6000,0.5,5.942900000000001,0.41003973403634386
2057100,2,57100,VEV_6500,5250.0,6500,0.5,5.942900000000001,0.6212527470933278
2057200,2,57200,VEV_4500,5250.0,4500,750.0,5.9428,0.15625096875
2057200,2,57200,VEV_5000,5250.0,5000,253.5,5.9428,0.23715790564916672
2057200,2,57200,VEV_5100,5250.0,5100,164.0,5.9428,0.2364079078008113
2057200,2,57200,VEV_5200,5250.0,5200,93.0,5.9428,0.2442476585940392
2057200,2,57200,VEV_5300,5250.0,5300,45.0,5.9428,0.24972951443099708
2057200,2,57200,VEV_5400,5250.0,5400,13.5,5.9428,0.22680204627025913
2057200,2,57200,VEV_5500,5250.0,5500,5.5,5.9428,0.24978565963773625
2057200,2,57200,VEV_6000,5250.0,6000,0.5,5.9428,0.4100431834216398
2057200,2,57200,VEV_6500,5250.0,6500,0.5,5.9428,0.6212579741402323
2057300,2,57300,VEV_4500,5249.0,4500,749.0,5.9427,0.15625096875
2057300,2,57300,VEV_5000,5249.0,5000,252.5,5.9427,0.2364306188248469
2057300,2,57300,VEV_5100,5249.0,5100,163.5,5.9427,0.23840676342445974
2057300,2,57300,VEV_5200,5249.0,5200,92.5,5.9427,0.2447429149581701
2057300,2,57300,VEV_5300,5249.0,5300,44.0,5.9427,0.24734349317480103
2057300,2,57300,VEV_5400,5249.0,5400,13.5,5.9427,0.2278037345761429
2057300,2,57300,VEV_5500,5249.0,5500,5.5,5.9427,0.2505770716464719
2057300,2,57300,VEV_6000,5249.0,6000,0.5,5.9427,0.41057109420425253
2057300,2,57300,VEV_6500,5249.0,6500,0.5,5.9427,0.6217668626630635
2057400,2,57400,VEV_4000,5248.5,4000,1248.5,5.9426,0.3125009375
2057400,2,57400,VEV_4500,5248.5,4500,749.0,5.9426,0.47261314210399896
2057400,2,57400,VEV_5000,5248.5,5000,252.5,5.9426,0.2428295483996904
2057400,2,57400,VEV_5100,5248.5,5100,163.5,5.9426,0.24086170602985274
2057400,2,57400,VEV_5200,5248.5,5200,92.5,5.9426,0.24596990855796497
2057400,2,57400,VEV_5300,5248.5,5300,44.0,5.9426,0.24809792295357197
2057400,2,57400,VEV_5400,5248.5,5400,13.5,5.9426,0.22830517499369196
2057400,2,57400,VEV_5500,5248.5,5500,5.5,5.9426,0.25097372170615173
2057400,2,57400,VEV_6000,5248.5,6000,0.5,5.9426,0.41083679582503724
2057400,2,57400,VEV_6500,5248.5,6500,0.5,5.9426,0.6220239542083674
2057500,2,57500,VEV_4000,5249.0,4000,1249.5,5.9425,0.7906766505404257
2057500,2,57500,VEV_4500,5249.0,4500,749.0,5.9425,0.15625096875
2057500,2,57500,VEV_5000,5249.0,5000,253.0,5.9425,0.24320337946014497
2057500,2,57500,VEV_5100,5249.0,5100,163.5,5.9425,0.23841077524116672
2057500,2,57500,VEV_5200,5249.0,5200,92.5,5.9425,0.24474703344039433
2057500,2,57500,VEV_5300,5249.0,5300,44.5,5.9425,0.24929894852031623
2057500,2,57500,VEV_5400,5249.0,5400,13.5,5.9425,0.2278075680591644
2057500,2,57500,VEV_5500,5249.0,5500,5.5,5.9425,0.25058128835410437
2057500,2,57500,VEV_6000,5249.0,6000,0.5,5.9425,0.4105780022880682
2057500,2,57500,VEV_6500,5249.0,6500,0.5,5.9425,0.6217773260700963
2057600,2,57600,VEV_4000,5248.5,4000,1248.5,5.9424,0.3125009375
2057600,2,57600,VEV_5000,5248.5,5000,252.5,5.9424,0.2428336347221884
2057600,2,57600,VEV_5100,5248.5,5100,163.0,5.9424,0.23791312370502782
2057600,2,57600,VEV_5200,5248.5,5200,92.5,5.9424,0.24597404770390466
2057600,2,57600,VEV_5300,5248.5,5300,44.0,5.9424,0.2481020979699755
2057600,2,57600,VEV_5400,5248.5,5400,13.5,5.9424,0.22830901684406305
2057600,2,57600,VEV_5500,5248.5,5500,5.5,5.9424,0.25097794525318284
2057600,2,57600,VEV_6000,5248.5,6000,0.5,5.9424,0.4108437108937707
2057600,2,57600,VEV_6500,5248.5,6500,0.5,5.9424,0.6220344199437067
2057700,2,57700,VEV_4500,5249.0,4500,749.0,5.9422999999999995,0.15625096875
2057700,2,57700,VEV_5000,5249.0,5000,252.5,5.9422999999999995,0.23643857639257881
2057700,2,57700,VEV_5100,5249.0,5100,163.5,5.9422999999999995,0.2384147873489119
2057700,2,57700,VEV_5200,5249.0,5200,92.5,5.9422999999999995,0.24475115214089724
2057700,2,57700,VEV_5300,5249.0,5300,44.0,5.9422999999999995,0.24735181781452123
2057700,2,57700,VEV_5400,5249.0,5400,13.5,5.9422999999999995,0.22781140168770495
2057700,2,57700,VEV_5500,5249.0,5500,5.5,5.9422999999999995,0.25058550520725587
2057700,2,57700,VEV_6000,5249.0,6000,0.5,5.9422999999999995,0.4105849127001897
2057700,2,57700,VEV_6500,5249.0,6500,0.5,5.9422999999999995,0.6217877894771295
2057800,2,57800,VEV_4500,5249.0,4500,749.0,5.9422,0.15625096875
2057800,2,57800,VEV_5000,5249.0,5000,252.5,5.9422,0.236440565930031
2057800,2,57800,VEV_5100,5249.0,5100,163.5,5.9422,0.2384167934027845
2057800,2,57800,VEV_5200,5249.0,5200,92.5,5.9422,0.244753211600288
2057800,2,57800,VEV_5300,5249.0,5300,44.0,5.9422,0.2473538991745401
2057800,2,57800,VEV_5400,5249.0,5400,13.5,5.9422,0.2278133186111146
2057800,2,57800,VEV_5500,5249.0,5500,5.5,5.9422,0.25058761377935074
2057800,2,57800,VEV_6000,5249.0,6000,0.5,5.9422,0.41058836790625053
2057800,2,57800,VEV_6500,5249.0,6500,0.5,5.9422,0.6217930211806459
2057900,2,57900,VEV_4000,5248.5,4000,1248.5,5.9421,0.3125009375
2057900,2,57900,VEV_4500,5248.5,4500,749.0,5.9421,0.47263302583699024
2057900,2,57900,VEV_5000,5248.5,5000,252.5,5.9421,0.24283976471525232
2057900,2,57900,VEV_5100,5248.5,5100,163.5,5.9421,0.24087183947227403
2057900,2,57900,VEV_5200,5248.5,5200,92.5,5.9421,0.2459802569321312
2057900,2,57900,VEV_5300,5248.5,5300,44.0,5.9421,0.24810836082199894
2057900,2,57900,VEV_5400,5248.5,5400,13.0,5.9421,0.22532234932707906
2057900,2,57900,VEV_5500,5248.5,5500,5.5,5.9421,0.2509842807192488
2057900,2,57900,VEV_6000,5248.5,6000,0.5,5.9421,0.410854081168565
2057900,2,57900,VEV_6500,5248.5,6500,0.5,5.9421,0.6220501220391741
2058000,2,58000,VEV_4500,5248.0,4500,748.0,5.941999999999999,0.15625096875
2058000,2,58000,VEV_5000,5248.0,5000,251.5,5.941999999999999,0.23571465426142518
2058000,2,58000,VEV_5100,5248.0,5100,162.5,5.941999999999999,0.23742109415469398
2058000,2,58000,VEV_5200,5248.0,5200,92.0,5.941999999999999,0.2452396698054719
2058000,2,58000,VEV_5300,5248.0,5300,44.0,5.941999999999999,0.24886183963329994
2058000,2,58000,VEV_5400,5248.0,5400,13.0,5.941999999999999,0.2258200685296102
2058000,2,58000,VEV_5500,5248.0,5500,5.5,5.941999999999999,0.25138087693685257
2058000,2,58000,VEV_6000,5248.0,6000,0.5,5.941999999999999,0.4111198107290214
2058000,2,58000,VEV_6500,5248.0,6500,0.5,5.941999999999999,0.6223072461807619
2058100,2,58100,VEV_4500,5249.0,4500,749.0,5.9419,0.15625096875
2058100,2,58100,VEV_5000,5249.0,5000,252.5,5.9419,0.2364465345423873
2058100,2,58100,VEV_5100,5249.0,5100,163.5,5.9419,0.23842281200095963
2058100,2,58100,VEV_5200,5249.0,5200,92.5,5.9419,0.24475939019673915
2058100,2,58100,VEV_5300,5249.0,5300,44.0,5.9419,0.2473601434001157
2058100,2,58100,VEV_5400,5249.0,5400,13.5,5.9419,0.2278190695268627
2058100,2,58100,VEV_5500,5249.0,5500,5.5,5.9419,0.25059393949563546
2058100,2,58100,VEV_6000,5249.0,6000,0.5,5.9419,0.4105987323602798
2058100,2,58100,VEV_6500,5249.0,6500,0.5,5.9419,0.6218087186195016
2058200,2,58200,VEV_4000,5250.0,4000,1250.5,5.9418,0.7912133297233246
2058200,2,58200,VEV_4500,5250.0,4500,750.0,5.9418,0.15625096875
2058200,2,58200,VEV_5000,5250.0,5000,253.5,5.9418,0.23717786155964304
2058200,2,58200,VEV_5100,5250.0,5100,164.5,5.9418,0.2394231002673592
2058200,2,58200,VEV_5200,5250.0,5200,93.5,5.9418,0.24623849036599504
2058200,2,58200,VEV_5300,5250.0,5300,45.0,5.9418,0.24975052819273946
2058200,2,58200,VEV_5400,5250.0,5400,13.5,5.9418,0.22682113066670687
2058200,2,58200,VEV_5500,5250.0,5500,5.5,5.9418,0.24980667812885005
2058200,2,58200,VEV_6000,5250.0,6000,0.5,5.9418,0.4100776865878223
2058200,2,58200,VEV_6500,5250.0,6500,0.5,5.9418,0.6213102492658906
2058300,2,58300,VEV_4000,5248.5,4000,1248.5,5.941700000000001,0.3125009375
2058300,2,58300,VEV_4500,5248.5,4500,749.0,5.941700000000001,0.4726489328233832
2058300,2,58300,VEV_5000,5248.5,5000,252.5,5.941700000000001,0.2428479385244014
2058300,2,58300,VEV_5100,5248.5,5100,163.5,5.941700000000001,0.24087994721574113
2058300,2,58300,VEV_5200,5248.5,5200,92.5,5.941700000000001,0.24598853660644227
2058300,2,58300,VEV_5300,5248.5,5300,44.0,5.941700000000001,0.24811671216447823
2058300,2,58300,VEV_5400,5248.5,5400,13.5,5.941700000000001,0.2283224651393508
2058300,2,58300,VEV_5500,5248.5,5500,5.5,5.941700000000001,0.2509927288319449
2058300,2,58300,VEV_6000,5248.5,6000,0.5,5.941700000000001,0.410867911306032
2058300,2,58300,VEV_6500,5248.5,6500,0.5,5.941700000000001,0.6220710604947703
2058400,2,58400,VEV_4000,5247.0,4000,1247.5,5.9416,0.7897559079744063
2058400,2,58400,VEV_4500,5247.0,4500,747.0,5.9416,0.15625096875
2058400,2,58400,VEV_5000,5247.0,5000,251.5,5.9416,0.24804404195163
2058400,2,58400,VEV_5100,5247.0,5100,162.5,5.9416,0.2422841910383613
2058400,2,58400,VEV_5200,5247.0,5200,91.5,5.9416,0.24571949030137102
2058400,2,58400,VEV_5300,5247.0,5300,44.0,5.9416,0.2503700938312893
2058400,2,58400,VEV_5400,5247.0,5400,13.0,5.9416,0.22681862584603957
2058400,2,58400,VEV_5500,5247.0,5500,5.5,5.9416,0.25217810258007867
2058400,2,58400,VEV_6000,5247.0,6000,0.5,5.9416,0.4116582431263165
2058400,2,58400,VEV_6500,5247.0,6500,0.5,5.9416,0.622832037033374
2058500,2,58500,VEV_4000,5247.0,4000,1247.5,5.9415,0.789762552959647
2058500,2,58500,VEV_4500,5247.0,4500,747.0,5.9415,0.15625096875
2058500,2,58500,VEV_5000,5247.0,5000,251.0,5.9415,0.2417356866804743
2058500,2,58500,VEV_5100,5247.0,5100,162.0,5.9415,0.23937355508045194
2058500,2,58500,VEV_5200,5247.0,5200,91.5,5.9415,0.24572155812811136
2058500,2,58500,VEV_5300,5247.0,5300,43.5,5.9415,0.24841387756627897
2058500,2,58500,VEV_5400,5247.0,5400,13.0,5.9415,0.2268205346203783
2058500,2,58500,VEV_5500,5247.0,5500,5.5,5.9415,0.2521802248309712
2058500,2,58500,VEV_6000,5247.0,6000,0.5,5.9415,0.41166170764560117
2058500,2,58500,VEV_6500,5247.0,6500,0.5,5.9415,0.6228372780501144
2058600,2,58600,VEV_4000,5247.0,4000,1247.5,5.941400000000001,0.789769200273194
2058600,2,58600,VEV_4500,5247.0,4500,747.0,5.941400000000001,0.15625096875
2058600,2,58600,VEV_5000,5247.0,5000,251.5,5.941400000000001,0.2480482166042357
2058600,2,58600,VEV_5100,5247.0,5100,162.5,5.941400000000001,0.2422882689207501
2058600,2,58600,VEV_5200,5247.0,5200,91.5,5.941400000000001,0.24572362602761133
2058600,2,58600,VEV_5300,5247.0,5300,43.5,5.941400000000001,0.24841596809400257
2058600,2,58600,VEV_5400,5247.0,5400,13.0,5.941400000000001,0.22682244339471708
2058600,2,58600,VEV_5500,5247.0,5500,5.5,5.941400000000001,0.25218234693634445
2058600,2,58600,VEV_6000,5247.0,6000,0.5,5.941400000000001,0.41166517100073285
2058600,2,58600,VEV_6500,5247.0,6500,0.5,5.941400000000001,0.6228425190668547
2058700,2,58700,VEV_4000,5245.5,4000,1245.5,5.9413,0.3125009375
2058700,2,58700,VEV_5000,5245.5,5000,249.5,5.9413,0.24062206812094228
2058700,2,58700,VEV_5100,5245.5,5100,160.5,5.9413,0.23786377787931928
2058700,2,58700,VEV_5200,5245.5,5200,90.5,5.9413,0.24543550012822346
2058700,2,58700,VEV_5300,5245.5,5300,43.0,5.9413,0.24869251307225093
2058700,2,58700,VEV_5400,5245.5,5400,12.5,5.9413,0.22525552665467663
2058700,2,58700,VEV_5500,5245.5,5500,5.5,5.9413,0.25336707181470797
2058700,2,58700,VEV_6000,5245.5,6000,0.5,5.9413,0.4124556250570808
2058700,2,58700,VEV_6500,5245.5,6500,0.5,5.9413,0.6236036702284062
2058800,2,58800,VEV_4000,5243.0,4000,1243.5,5.9412,0.7878196142232334
2058800,2,58800,VEV_4500,5243.0,4500,743.0,5.9412,0.15625096875
2058800,2,58800,VEV_5000,5243.0,5000,247.5,5.9412,0.24501788418259307
2058800,2,58800,VEV_5100,5243.0,5100,158.5,5.9412,0.23822398100112857
2058800,2,58800,VEV_5200,5243.0,5200,89.5,5.9412,0.2475080937112865
2058800,2,58800,VEV_5300,5243.0,5300,42.0,5.9412,0.24845229315960715
2058800,2,58800,VEV_5400,5243.0,5400,12.5,5.9412,0.2277094361470546
2058800,2,58800,VEV_5500,5243.0,5500,4.5,5.9412,0.24402803167459322
2058800,2,58800,VEV_6000,5243.0,6000,0.5,5.9412,0.4137709735756563
2058800,2,58800,VEV_6500,5243.0,6500,0.5,5.9412,0.6248691161651079
2058900,2,58900,VEV_4000,5242.5,4000,1242.5,5.9411000000000005,0.3125009375
2058900,2,58900,VEV_4500,5242.5,4500,742.5,5.9411000000000005,0.15625096875
2058900,2,58900,VEV_5000,5242.5,5000,246.5,5.9411000000000005,0.238386684259286
2058900,2,58900,VEV_5100,5242.5,5100,158.5,5.9411000000000005,0.24057284031124251
2058900,2,58900,VEV_5200,5242.5,5200,88.5,5.9411000000000005,0.24480205669469374
2058900,2,58900,VEV_5300,5242.5,5300,42.0,5.9411000000000005,0.24918975693656611
2058900,2,58900,VEV_5400,5242.5,5400,12.5,5.9411000000000005,0.2282010723591985
2058900,2,58900,VEV_5500,5242.5,5500,4.5,5.9411000000000005,0.24441201123869835
2058900,2,58900,VEV_6000,5242.5,6000,0.5,5.9411000000000005,0.41403686378922455
2058900,2,58900,VEV_6500,5242.5,6500,0.5,5.9411000000000005,0.625126466152375
2059000,2,59000,VEV_4000,5243.0,4000,1243.0,5.941,0.3125009375
2059000,2,59000,VEV_4500,5243.0,4500,743.0,5.941,0.15625096875
2059000,2,59000,VEV_5000,5243.0,5000,247.5,5.941,0.245022008194544
2059000,2,59000,VEV_5100,5243.0,5100,158.5,5.941,0.23822799085332733
2059000,2,59000,VEV_5200,5243.0,5200,89.0,5.941,0.24556499672282645
2059000,2,59000,VEV_5300,5243.0,5300,42.0,5.941,0.24845647508816915
2059000,2,59000,VEV_5400,5243.0,5400,12.5,5.941,0.22771326897524002
2059000,2,59000,VEV_5500,5243.0,5500,4.5,5.941,0.24403213909736404
2059000,2,59000,VEV_6000,5243.0,6000,0.5,5.941,0.4137779375388152
2059000,2,59000,VEV_6500,5243.0,6500,0.5,5.941,0.6248796331231785
2059100,2,59100,VEV_4000,5242.0,4000,1242.5,5.9409,0.787348444257131
2059100,2,59100,VEV_4500,5242.0,4500,742.0,5.9409,0.15625096875
2059100,2,59100,VEV_5000,5242.0,5000,246.5,5.9409,0.24426388092037216
2059100,2,59100,VEV_5100,5242.0,5100,157.5,5.9409,0.23720905372921577
2059100,2,59100,VEV_5200,5242.0,5200,88.5,5.9409,0.24598918925970978
2059100,2,59100,VEV_5300,5242.0,5300,42.0,5.9409,0.24992842233768475
2059100,2,59100,VEV_5400,5242.0,5400,12.0,5.9409,0.2255724038586246
2059100,2,59100,VEV_5500,5242.0,5500,4.5,5.9409,0.24479798921692217
2059100,2,59100,VEV_6000,5242.0,6000,0.5,5.9409,0.4143062581032788
2059100,2,59100,VEV_6500,5242.0,6500,0.5,5.9409,0.6253891013941961
2059200,2,59200,VEV_4000,5241.0,4000,1241.5,5.9408,0.7868638772184721
2059200,2,59200,VEV_4500,5241.0,4500,741.0,5.9408,0.15625096875
2059200,2,59200,VEV_5000,5241.0,5000,245.5,5.9408,0.2435051180186703
2059200,2,59200,VEV_5100,5241.0,5100,157.5,5.9408,0.24185836774142394
2059200,2,59200,VEV_5200,5241.0,5200,88.0,5.9408,0.2464030333496674
2059200,2,59200,VEV_5300,5241.0,5300,41.5,5.9408,0.24941451486029548
2059200,2,59200,VEV_5400,5241.0,5400,12.0,5.9408,0.2265453573763687
2059200,2,59200,VEV_5500,5241.0,5500,4.5,5.9408,0.24556357885724972
2059200,2,59200,VEV_6000,5241.0,6000,0.5,5.9408,0.41483463221878003
2059200,2,59200,VEV_6500,5241.0,6500,0.5,5.9408,0.6258986464993106
2059300,2,59300,VEV_4000,5243.0,4000,1243.0,5.9407,0.3125009375
2059300,2,59300,VEV_4500,5243.0,4500,743.0,5.9407,0.15625096875
2059300,2,59300,VEV_5000,5243.0,5000,247.5,5.9407,0.24502819479454685
2059300,2,59300,VEV_5100,5243.0,5100,158.5,5.9407,0.23823400588628396
