combined_timestamp,day,timestamp,underlying_mid,voucher_mid,diff
2391600,2,391600,5244.5,744.5,4500.0
2391700,2,391700,5245.5,745.5,4500.0
2391800,2,391800,5244.5,744.0,4500.5
2391900,2,391900,5244.5,745.0,4499.5
2392000,2,392000,5245.5,745.0,4500.5
2392100,2,392100,5245.5,745.0,4500.5
2392200,2,392200,5244.5,745.0,4499.5
2392300,2,392300,5245.5,746.0,4499.5
2392400,2,392400,5245.5,745.5,4500.0
2392500,2,392500,5245.0,745.0,4500.0
2392600,2,392600,5243.5,744.0,4499.5
2392700,2,392700,5243.5,743.0,4500.5
2392800,2,392800,5243.5,744.0,4499.5
2392900,2,392900,5243.5,744.0,4499.5
2393000,2,393000,5242.5,742.0,4500.5
2393100,2,393100,5242.5,743.0,4499.5
2393200,2,393200,5243.5,744.0,4499.5
2393300,2,393300,5244.5,745.0,4499.5
2393400,2,393400,5243.5,743.0,4500.5
2393500,2,393500,5243.0,743.0,4500.0
2393600,2,393600,5242.5,742.0,4500.5
2393700,2,393700,5241.5,742.0,4499.5
2393800,2,393800,5242.5,743.0,4499.5
2393900,2,393900,5243.5,743.0,4500.5
2394000,2,394000,5243.0,743.0,4500.0
2394100,2,394100,5242.5,742.0,4500.5
2394200,2,394200,5243.0,743.0,4500.0
2394300,2,394300,5244.5,745.0,4499.5
2394400,2,394400,5245.5,745.5,4500.0
2394500,2,394500,5246.5,746.0,4500.5
2394600,2,394600,5246.5,746.0,4500.5
2394700,2,394700,5244.5,745.0,4499.5
2394800,2,394800,5244.5,744.0,4500.5
2394900,2,394900,5245.0,745.0,4500.0
2395000,2,395000,5244.5,745.0,4499.5
2395100,2,395100,5245.5,745.0,4500.5
2395200,2,395200,5244.5,744.0,4500.5
2395300,2,395300,5243.5,743.0,4500.5
2395400,2,395400,5242.5,742.0,4500.5
2395500,2,395500,5243.0,743.0,4500.0
2395600,2,395600,5243.5,743.0,4500.5
2395700,2,395700,5242.5,743.0,4499.5
2395800,2,395800,5242.5,742.0,4500.5
2395900,2,395900,5243.5,743.0,4500.5
2396000,2,396000,5243.5,744.0,4499.5
2396100,2,396100,5242.5,743.0,4499.5
2396200,2,396200,5243.0,743.0,4500.0
2396300,2,396300,5244.5,744.0,4500.5
2396400,2,396400,5242.5,743.0,4499.5
2396500,2,396500,5242.5,742.0,4500.5
2396600,2,396600,5242.0,742.0,4500.0
2396700,2,396700,5241.5,741.0,4500.5
2396800,2,396800,5241.5,741.0,4500.5
2396900,2,396900,5240.5,740.0,4500.5
2397000,2,397000,5239.5,739.0,4500.5
2397100,2,397100,5238.0,738.0,4500.0
2397200,2,397200,5236.0,736.0,4500.0
2397300,2,397300,5237.5,736.0,4501.5
2397400,2,397400,5234.0,734.0,4500.0
2397500,2,397500,5234.5,734.5,4500.0
2397600,2,397600,5231.5,731.5,4500.0
2397700,2,397700,5232.5,733.0,4499.5
2397800,2,397800,5233.0,733.0,4500.0
2397900,2,397900,5234.5,735.0,4499.5
2398000,2,398000,5234.5,734.5,4500.0
2398100,2,398100,5234.5,734.5,4500.0
2398200,2,398200,5234.0,734.0,4500.0
2398300,2,398300,5234.5,734.0,4500.5
2398400,2,398400,5234.5,735.0,4499.5
2398500,2,398500,5234.5,734.5,4500.0
2398600,2,398600,5233.5,733.5,4500.0
2398700,2,398700,5231.5,732.0,4499.5
2398800,2,398800,5230.5,731.0,4499.5
2398900,2,398900,5232.5,732.0,4500.5
2399000,2,399000,5233.5,733.5,4500.0
2399100,2,399100,5233.5,733.0,4500.5
2399200,2,399200,5234.5,734.0,4500.5
2399300,2,399300,5234.5,734.5,4500.0
2399400,2,399400,5235.0,735.0,4500.0
2399500,2,399500,5236.5,737.0,4499.5
2399600,2,399600,5237.5,737.0,4500.5
2399700,2,399700,5237.5,738.0,4499.5
2399800,2,399800,5236.5,737.0,4499.5
2399900,2,399900,5237.5,737.5,4500.0
2400000,2,400000,5238.0,738.0,4500.0
2400100,2,400100,5237.5,737.0,4500.5
2400200,2,400200,5235.0,735.0,4500.0
2400300,2,400300,5234.5,735.0,4499.5
2400400,2,400400,5233.5,734.0,4499.5
2400500,2,400500,5233.5,733.0,4500.5
2400600,2,400600,5234.5,734.0,4500.5
2400700,2,400700,5233.5,733.5,4500.0
2400800,2,400800,5233.5,734.0,4499.5
2400900,2,400900,5232.5,733.0,4499.5
2401000,2,401000,5232.5,732.5,4500.0
2401100,2,401100,5230.5,731.0,4499.5
2401200,2,401200,5230.5,730.5,4500.0
2401300,2,401300,5230.0,730.0,4500.0
2401400,2,401400,5230.5,730.5,4500.0
2401500,2,401500,5230.0,730.0,4500.0
2401600,2,401600,5228.5,728.5,4500.0
2401700,2,401700,5228.5,728.0,4500.5
2401800,2,401800,5228.0,728.0,4500.0
2401900,2,401900,5229.0,729.0,4500.0
2402000,2,402000,5229.5,729.5,4500.0
2402100,2,402100,5229.0,729.0,4500.0
2402200,2,402200,5228.5,728.5,4500.0
2402300,2,402300,5227.5,727.0,4500.5
2402400,2,402400,5226.5,727.0,4499.5
2402500,2,402500,5227.5,727.5,4500.0
2402600,2,402600,5227.5,727.5,4500.0
2402700,2,402700,5228.0,728.0,4500.0
2402800,2,402800,5227.5,727.5,4500.0
2402900,2,402900,5226.5,726.5,4500.0
2403000,2,403000,5227.5,727.5,4500.0
2403100,2,403100,5228.0,728.0,4500.0
2403200,2,403200,5228.0,728.0,4500.0
2403300,2,403300,5228.5,728.5,4500.0
2403400,2,403400,5229.5,729.5,4500.0
2403500,2,403500,5229.5,730.0,4499.5
2403600,2,403600,5231.0,731.0,4500.0
2403700,2,403700,5231.5,731.5,4500.0
2403800,2,403800,5232.5,732.0,4500.5
2403900,2,403900,5233.5,733.0,4500.5
2404000,2,404000,5233.5,733.0,4500.5
2404100,2,404100,5234.5,734.0,4500.5
2404200,2,404200,5233.5,733.5,4500.0
2404300,2,404300,5233.5,733.0,4500.5
2404400,2,404400,5232.0,732.0,4500.0
2404500,2,404500,5233.5,733.0,4500.5
2404600,2,404600,5233.0,733.0,4500.0
2404700,2,404700,5234.5,734.5,4500.0
2404800,2,404800,5234.5,734.0,4500.5
2404900,2,404900,5233.5,733.5,4500.0
2405000,2,405000,5234.0,734.0,4500.0
2405100,2,405100,5232.5,733.0,4499.5
2405200,2,405200,5234.5,735.0,4499.5
2405300,2,405300,5235.5,735.0,4500.5
2405400,2,405400,5235.5,735.5,4500.0
2405500,2,405500,5235.5,735.5,4500.0
2405600,2,405600,5233.5,733.5,4500.0
2405700,2,405700,5232.5,732.0,4500.5
2405800,2,405800,5233.5,733.5,4500.0
2405900,2,405900,5234.5,734.5,4500.0
2406000,2,406000,5234.0,734.0,4500.0
2406100,2,406100,5233.5,733.0,4500.5
2406200,2,406200,5231.5,731.5,4500.0
2406300,2,406300,5230.5,730.5,4500.0
2406400,2,406400,5229.5,730.0,4499.5
2406500,2,406500,5228.5,728.5,4500.0
2406600,2,406600,5226.5,726.5,4500.0
2406700,2,406700,5225.5,725.5,4500.0
2406800,2,406800,5226.5,726.5,4500.0
2406900,2,406900,5227.5,727.5,4500.0
2407000,2,407000,5227.5,727.5,4500.0
2407100,2,407100,5226.5,726.5,4500.0
2407200,2,407200,5226.5,726.5,4500.0
2407300,2,407300,5225.0,725.0,4500.0
2407400,2,407400,5226.5,726.5,4500.0
2407500,2,407500,5225.0,725.0,4500.0
2407600,2,407600,5225.5,726.0,4499.5
2407700,2,407700,5225.5,725.5,4500.0
2407800,2,407800,5225.5,725.5,4500.0
2407900,2,407900,5226.5,727.0,4499.5
2408000,2,408000,5226.5,726.5,4500.0
2408100,2,408100,5225.5,726.0,4499.5
2408200,2,408200,5226.5,726.0,4500.5
2408300,2,408300,5227.5,727.5,4500.0
2408400,2,408400,5226.5,727.0,4499.5
2408500,2,408500,5225.5,725.5,4500.0
2408600,2,408600,5224.5,724.5,4500.0
2408700,2,408700,5225.5,725.0,4500.5
2408800,2,408800,5226.0,726.0,4500.0
2408900,2,408900,5225.5,725.0,4500.5
2409000,2,409000,5225.5,725.5,4500.0
2409100,2,409100,5225.5,725.5,4500.0
2409200,2,409200,5226.5,726.5,4500.0
2409300,2,409300,5226.5,726.5,4500.0
2409400,2,409400,5226.5,726.0,4500.5
2409500,2,409500,5226.5,726.5,4500.0
2409600,2,409600,5225.5,726.0,4499.5
2409700,2,409700,5226.5,726.0,4500.5
2409800,2,409800,5225.5,725.0,4500.5
2409900,2,409900,5226.0,726.0,4500.0
2410000,2,410000,5227.5,728.0,4499.5
2410100,2,410100,5228.5,728.0,4500.5
2410200,2,410200,5228.5,728.5,4500.0
2410300,2,410300,5227.5,727.5,4500.0
2410400,2,410400,5227.5,727.5,4500.0
2410500,2,410500,5227.5,727.0,4500.5
2410600,2,410600,5227.5,727.0,4500.5
2410700,2,410700,5226.5,727.0,4499.5
2410800,2,410800,5227.5,727.5,4500.0
2410900,2,410900,5225.5,726.0,4499.5
2411000,2,411000,5226.5,727.0,4499.5
2411100,2,411100,5226.5,726.5,4500.0
2411200,2,411200,5226.5,726.0,4500.5
2411300,2,411300,5226.5,726.5,4500.0
2411400,2,411400,5225.5,725.0,4500.5
2411500,2,411500,5225.5,726.0,4499.5
2411600,2,411600,5226.0,726.0,4500.0
2411700,2,411700,5225.5,725.0,4500.5
2411800,2,411800,5225.0,725.0,4500.0
2411900,2,411900,5222.5,722.5,4500.0
2412000,2,412000,5223.5,723.5,4500.0
2412100,2,412100,5224.0,724.0,4500.0
2412200,2,412200,5223.5,724.0,4499.5
2412300,2,412300,5224.5,724.5,4500.0
2412400,2,412400,5225.0,725.0,4500.0
2412500,2,412500,5225.5,725.5,4500.0
2412600,2,412600,5224.5,724.5,4500.0
2412700,2,412700,5224.5,724.5,4500.0
2412800,2,412800,5224.5,724.5,4500.0
2412900,2,412900,5224.5,724.5,4500.0
2413000,2,413000,5225.5,725.5,4500.0
2413100,2,413100,5224.5,724.5,4500.0
2413200,2,413200,5224.5,725.0,4499.5
2413300,2,413300,5223.0,723.0,4500.0
2413400,2,413400,5223.5,723.5,4500.0
2413500,2,413500,5223.5,723.5,4500.0
2413600,2,413600,5224.0,724.0,4500.0
2413700,2,413700,5225.5,725.5,4500.0
2413800,2,413800,5225.5,726.0,4499.5
2413900,2,413900,5226.5,726.5,4500.0
2414000,2,414000,5225.5,725.5,4500.0
2414100,2,414100,5225.5,725.5,4500.0
2414200,2,414200,5224.5,724.5,4500.0
2414300,2,414300,5222.5,723.0,4499.5
2414400,2,414400,5222.5,722.5,4500.0
2414500,2,414500,5223.0,723.0,4500.0
2414600,2,414600,5224.5,724.0,4500.5
2414700,2,414700,5226.0,726.0,4500.0
2414800,2,414800,5226.0,726.0,4500.0
2414900,2,414900,5226.5,727.0,4499.5
2415000,2,415000,5226.5,726.5,4500.0
2415100,2,415100,5226.0,726.0,4500.0
2415200,2,415200,5227.5,727.5,4500.0
2415300,2,415300,5227.5,727.0,4500.5
2415400,2,415400,5226.5,726.5,4500.0
2415500,2,415500,5228.5,728.0,4500.5
2415600,2,415600,5227.5,727.5,4500.0
2415700,2,415700,5226.5,726.5,4500.0
2415800,2,415800,5227.5,727.0,4500.5
2415900,2,415900,5228.0,728.0,4500.0
2416000,2,416000,5228.0,728.0,4500.0
2416100,2,416100,5230.5,730.0,4500.5
2416200,2,416200,5232.5,732.0,4500.5
2416300,2,416300,5235.0,735.0,4500.0
2416400,2,416400,5233.0,733.0,4500.0
2416500,2,416500,5233.5,733.5,4500.0
2416600,2,416600,5234.5,735.0,4499.5
2416700,2,416700,5233.5,734.0,4499.5
2416800,2,416800,5235.5,735.5,4500.0
2416900,2,416900,5235.5,736.0,4499.5
2417000,2,417000,5234.5,734.0,4500.5
2417100,2,417100,5235.5,735.0,4500.5
2417200,2,417200,5235.5,735.0,4500.5
2417300,2,417300,5233.5,734.0,4499.5
2417400,2,417400,5233.5,733.5,4500.0
2417500,2,417500,5233.5,733.0,4500.5
2417600,2,417600,5233.5,733.0,4500.5
2417700,2,417700,5233.5,733.5,4500.0
2417800,2,417800,5231.5,731.5,4500.0
2417900,2,417900,5231.5,732.0,4499.5
2418000,2,418000,5231.5,731.5,4500.0
2418100,2,418100,5232.5,732.5,4500.0
2418200,2,418200,5233.5,733.0,4500.5
2418300,2,418300,5233.0,733.0,4500.0
2418400,2,418400,5232.5,733.0,4499.5
2418500,2,418500,5231.5,732.0,4499.5
2418600,2,418600,5231.5,731.5,4500.0
2418700,2,418700,5232.5,732.0,4500.5
2418800,2,418800,5232.5,732.5,4500.0
2418900,2,418900,5233.5,733.0,4500.5
2419000,2,419000,5232.5,732.0,4500.5
2419100,2,419100,5231.5,731.0,4500.5
2419200,2,419200,5232.5,732.5,4500.0
2419300,2,419300,5231.5,731.5,4500.0
2419400,2,419400,5231.5,731.5,4500.0
2419500,2,419500,5231.5,732.0,4499.5
2419600,2,419600,5233.5,733.0,4500.5
2419700,2,419700,5232.5,732.0,4500.5
2419800,2,419800,5232.5,732.5,4500.0
2419900,2,419900,5233.0,733.0,4500.0
2420000,2,420000,5231.5,731.5,4500.0
2420100,2,420100,5232.5,733.0,4499.5
2420200,2,420200,5233.5,733.0,4500.5
2420300,2,420300,5233.5,733.0,4500.5
2420400,2,420400,5233.5,733.0,4500.5
2420500,2,420500,5231.5,731.0,4500.5
2420600,2,420600,5232.0,732.0,4500.0
2420700,2,420700,5232.5,733.0,4499.5
2420800,2,420800,5233.0,733.0,4500.0
2420900,2,420900,5231.5,732.0,4499.5
2421000,2,421000,5230.5,731.0,4499.5
2421100,2,421100,5230.5,730.5,4500.0
2421200,2,421200,5228.5,728.5,4500.0
2421300,2,421300,5230.0,730.0,4500.0
2421400,2,421400,5230.5,730.5,4500.0
2421500,2,421500,5230.0,730.0,4500.0
2421600,2,421600,5229.5,729.0,4500.5
2421700,2,421700,5229.5,729.0,4500.5
2421800,2,421800,5229.5,729.0,4500.5
2421900,2,421900,5229.5,729.0,4500.5
2422000,2,422000,5230.0,730.0,4500.0
2422100,2,422100,5230.5,730.5,4500.0
2422200,2,422200,5230.5,730.5,4500.0
2422300,2,422300,5231.5,731.0,4500.5
2422400,2,422400,5232.0,732.0,4500.0
2422500,2,422500,5232.5,732.5,4500.0
2422600,2,422600,5232.5,732.5,4500.0
2422700,2,422700,5232.5,733.0,4499.5
2422800,2,422800,5231.5,732.0,4499.5
2422900,2,422900,5230.0,730.0,4500.0
2423000,2,423000,5232.5,732.0,4500.5
2423100,2,423100,5231.5,731.5,4500.0
2423200,2,423200,5230.5,730.5,4500.0
2423300,2,423300,5229.5,730.0,4499.5
2423400,2,423400,5231.5,731.0,4500.5
2423500,2,423500,5230.5,731.0,4499.5
2423600,2,423600,5231.5,731.5,4500.0
2423700,2,423700,5232.5,732.0,4500.5
2423800,2,423800,5232.5,732.5,4500.0
2423900,2,423900,5233.5,734.0,4499.5
2424000,2,424000,5233.5,733.5,4500.0
2424100,2,424100,5232.5,733.0,4499.5
2424200,2,424200,5233.5,733.5,4500.0
2424300,2,424300,5233.0,733.0,4500.0
2424400,2,424400,5233.5,733.0,4500.5
2424500,2,424500,5233.5,733.5,4500.0
2424600,2,424600,5232.5,733.0,4499.5
2424700,2,424700,5232.0,732.0,4500.0
2424800,2,424800,5233.5,733.0,4500.5
2424900,2,424900,5233.5,733.5,4500.0
2425000,2,425000,5234.5,734.0,4500.5
2425100,2,425100,5235.5,736.0,4499.5
2425200,2,425200,5235.5,735.5,4500.0
2425300,2,425300,5235.5,736.0,4499.5
2425400,2,425400,5236.5,736.5,4500.0
2425500,2,425500,5237.5,738.0,4499.5
2425600,2,425600,5237.5,737.5,4500.0
2425700,2,425700,5237.5,737.5,4500.0
2425800,2,425800,5236.5,736.5,4500.0
2425900,2,425900,5236.0,736.0,4500.0
2426000,2,426000,5234.0,734.0,4500.0
2426100,2,426100,5233.5,734.0,4499.5
2426200,2,426200,5234.5,734.0,4500.5
2426300,2,426300,5233.5,734.0,4499.5
2426400,2,426400,5234.5,735.0,4499.5
2426500,2,426500,5235.5,736.0,4499.5
2426600,2,426600,5237.5,737.0,4500.5
2426700,2,426700,5237.5,737.5,4500.0
2426800,2,426800,5237.5,737.0,4500.5
2426900,2,426900,5237.5,737.5,4500.0
2427000,2,427000,5236.5,737.0,4499.5
2427100,2,427100,5235.5,735.5,4500.0
2427200,2,427200,5237.5,737.0,4500.5
2427300,2,427300,5238.0,738.0,4500.0
2427400,2,427400,5238.5,739.0,4499.5
2427500,2,427500,5238.5,739.0,4499.5
2427600,2,427600,5237.5,737.0,4500.5
2427700,2,427700,5236.0,736.0,4500.0
2427800,2,427800,5237.0,737.0,4500.0
2427900,2,427900,5236.5,736.5,4500.0
2428000,2,428000,5236.5,736.5,4500.0
2428100,2,428100,5235.5,735.5,4500.0
2428200,2,428200,5236.5,737.0,4499.5
2428300,2,428300,5238.0,738.0,4500.0
2428400,2,428400,5237.5,737.0,4500.5
2428500,2,428500,5237.5,737.0,4500.5
2428600,2,428600,5235.5,735.5,4500.0
2428700,2,428700,5234.0,734.0,4500.0
2428800,2,428800,5236.0,736.0,4500.0
2428900,2,428900,5234.5,734.5,4500.0
2429000,2,429000,5234.5,734.0,4500.5
2429100,2,429100,5232.5,732.5,4500.0
2429200,2,429200,5234.5,734.5,4500.0
2429300,2,429300,5234.5,735.0,4499.5
2429400,2,429400,5235.5,735.0,4500.5
2429500,2,429500,5235.5,736.0,4499.5
2429600,2,429600,5236.5,736.5,4500.0
2429700,2,429700,5236.5,736.0,4500.5
2429800,2,429800,5237.5,737.5,4500.0
2429900,2,429900,5236.5,736.0,4500.5
2430000,2,430000,5236.5,736.0,4500.5
2430100,2,430100,5239.5,739.0,4500.5
2430200,2,430200,5237.0,737.0,4500.0
2430300,2,430300,5237.5,737.0,4500.5
2430400,2,430400,5238.5,739.0,4499.5
2430500,2,430500,5239.5,740.0,4499.5
2430600,2,430600,5238.5,739.0,4499.5
2430700,2,430700,5238.5,738.0,4500.5
2430800,2,430800,5237.5,737.0,4500.5
2430900,2,430900,5236.5,736.5,4500.0
2431000,2,431000,5236.0,736.0,4500.0
2431100,2,431100,5234.5,734.0,4500.5
2431200,2,431200,5235.5,735.5,4500.0
2431300,2,431300,5235.5,735.5,4500.0
2431400,2,431400,5234.5,735.0,4499.5
2431500,2,431500,5235.0,735.0,4500.0
2431600,2,431600,5234.5,735.0,4499.5
2431700,2,431700,5234.5,734.5,4500.0
2431800,2,431800,5235.5,735.0,4500.5
2431900,2,431900,5236.5,736.0,4500.5
2432000,2,432000,5236.0,736.0,4500.0
2432100,2,432100,5235.5,736.0,4499.5
2432200,2,432200,5234.5,735.0,4499.5
2432300,2,432300,5235.5,735.5,4500.0
2432400,2,432400,5236.5,737.0,4499.5
2432500,2,432500,5238.0,738.0,4500.0
2432600,2,432600,5237.5,738.0,4499.5
2432700,2,432700,5238.5,738.5,4500.0
2432800,2,432800,5238.5,738.5,4500.0
2432900,2,432900,5239.5,739.0,4500.5
2433000,2,433000,5240.5,740.0,4500.5
2433100,2,433100,5239.0,739.0,4500.0
2433200,2,433200,5240.5,740.0,4500.5
2433300,2,433300,5239.5,740.0,4499.5
2433400,2,433400,5239.5,739.0,4500.5
2433500,2,433500,5238.5,739.0,4499.5
2433600,2,433600,5238.5,739.0,4499.5
2433700,2,433700,5238.5,738.5,4500.0
2433800,2,433800,5238.5,738.5,4500.0
2433900,2,433900,5238.5,739.0,4499.5
2434000,2,434000,5237.5,737.0,4500.5
2434100,2,434100,5238.5,739.0,4499.5
2434200,2,434200,5240.0,740.0,4500.0
2434300,2,434300,5238.5,738.5,4500.0
2434400,2,434400,5239.5,739.5,4500.0
2434500,2,434500,5238.5,738.0,4500.5
2434600,2,434600,5238.5,738.0,4500.5
2434700,2,434700,5238.0,738.0,4500.0
2434800,2,434800,5238.5,739.0,4499.5
2434900,2,434900,5238.5,738.5,4500.0
2435000,2,435000,5238.5,738.0,4500.5
2435100,2,435100,5237.5,738.0,4499.5
2435200,2,435200,5238.5,739.0,4499.5
2435300,2,435300,5239.0,739.0,4500.0
2435400,2,435400,5240.0,740.0,4500.0
2435500,2,435500,5240.5,741.0,4499.5
2435600,2,435600,5240.5,741.0,4499.5
2435700,2,435700,5240.5,741.0,4499.5
2435800,2,435800,5241.0,741.0,4500.0
2435900,2,435900,5241.0,741.0,4500.0
2436000,2,436000,5240.5,740.0,4500.5
2436100,2,436100,5239.5,739.0,4500.5
2436200,2,436200,5240.0,740.0,4500.0
2436300,2,436300,5239.5,740.0,4499.5
2436400,2,436400,5239.5,739.0,4500.5
2436500,2,436500,5238.0,738.0,4500.0
2436600,2,436600,5238.5,739.0,4499.5
2436700,2,436700,5238.5,739.0,4499.5
2436800,2,436800,5238.5,739.0,4499.5
2436900,2,436900,5237.5,737.5,4500.0
2437000,2,437000,5238.5,738.5,4500.0
2437100,2,437100,5238.5,738.0,4500.5
2437200,2,437200,5238.0,738.0,4500.0
2437300,2,437300,5237.5,737.5,4500.0
2437400,2,437400,5236.5,736.5,4500.0
2437500,2,437500,5237.5,738.0,4499.5
2437600,2,437600,5238.5,738.0,4500.5
2437700,2,437700,5237.5,737.0,4500.5
2437800,2,437800,5238.0,738.0,4500.0
2437900,2,437900,5239.0,739.0,4500.0
2438000,2,438000,5237.5,738.0,4499.5
2438100,2,438100,5238.5,739.0,4499.5
2438200,2,438200,5239.0,739.0,4500.0
2438300,2,438300,5240.5,740.0,4500.5
2438400,2,438400,5240.5,740.5,4500.0
2438500,2,438500,5238.5,738.5,4500.0
2438600,2,438600,5238.5,738.0,4500.5
2438700,2,438700,5239.0,739.0,4500.0
2438800,2,438800,5240.5,740.0,4500.5
2438900,2,438900,5238.5,739.0,4499.5
2439000,2,439000,5240.0,740.0,4500.0
2439100,2,439100,5239.5,740.0,4499.5
2439200,2,439200,5239.5,740.0,4499.5
2439300,2,439300,5239.5,739.0,4500.5
2439400,2,439400,5238.5,739.0,4499.5
2439500,2,439500,5238.0,738.0,4500.0
2439600,2,439600,5239.0,739.0,4500.0
2439700,2,439700,5239.5,740.0,4499.5
2439800,2,439800,5238.5,739.0,4499.5
2439900,2,439900,5238.5,738.5,4500.0
2440000,2,440000,5238.5,739.0,4499.5
2440100,2,440100,5237.5,737.5,4500.0
2440200,2,440200,5237.5,737.0,4500.5
2440300,2,440300,5238.5,738.0,4500.5
2440400,2,440400,5239.0,739.0,4500.0
2440500,2,440500,5237.5,737.0,4500.5
2440600,2,440600,5237.5,737.5,4500.0
2440700,2,440700,5238.5,739.0,4499.5
2440800,2,440800,5237.5,738.0,4499.5
2440900,2,440900,5237.5,738.0,4499.5
2441000,2,441000,5237.5,737.5,4500.0
2441100,2,441100,5238.5,738.0,4500.5
2441200,2,441200,5238.0,738.0,4500.0
2441300,2,441300,5237.5,738.0,4499.5
2441400,2,441400,5237.5,737.0,4500.5
2441500,2,441500,5237.0,737.0,4500.0
2441600,2,441600,5237.0,737.0,4500.0
2441700,2,441700,5237.5,737.0,4500.5
2441800,2,441800,5237.5,738.0,4499.5
2441900,2,441900,5238.5,738.0,4500.5
2442000,2,442000,5238.5,739.0,4499.5
2442100,2,442100,5238.5,738.5,4500.0
2442200,2,442200,5239.0,739.0,4500.0
2442300,2,442300,5239.5,739.0,4500.5
2442400,2,442400,5237.5,738.0,4499.5
2442500,2,442500,5237.5,737.0,4500.5
2442600,2,442600,5237.0,737.0,4500.0
2442700,2,442700,5236.5,736.0,4500.5
2442800,2,442800,5235.0,735.0,4500.0
2442900,2,442900,5235.0,735.0,4500.0
2443000,2,443000,5235.5,735.0,4500.5
2443100,2,443100,5234.5,735.0,4499.5
2443200,2,443200,5235.5,735.0,4500.5
2443300,2,443300,5235.5,736.0,4499.5
2443400,2,443400,5236.5,736.5,4500.0
2443500,2,443500,5236.5,736.0,4500.5
2443600,2,443600,5237.5,738.0,4499.5
2443700,2,443700,5238.5,738.5,4500.0
2443800,2,443800,5237.5,738.0,4499.5
2443900,2,443900,5239.5,739.0,4500.5
2444000,2,444000,5238.5,739.0,4499.5
2444100,2,444100,5239.0,739.0,4500.0
2444200,2,444200,5241.5,741.0,4500.5
2444300,2,444300,5241.5,741.5,4500.0
2444400,2,444400,5240.5,740.0,4500.5
2444500,2,444500,5241.5,742.0,4499.5
2444600,2,444600,5242.5,742.0,4500.5
2444700,2,444700,5242.5,743.0,4499.5
2444800,2,444800,5243.5,743.0,4500.5
2444900,2,444900,5242.5,743.0,4499.5
2445000,2,445000,5244.0,744.0,4500.0
2445100,2,445100,5245.5,745.0,4500.5
2445200,2,445200,5247.5,748.0,4499.5
2445300,2,445300,5247.5,747.0,4500.5
2445400,2,445400,5247.5,747.0,4500.5
2445500,2,445500,5248.5,748.0,4500.5
2445600,2,445600,5249.0,749.0,4500.0
2445700,2,445700,5249.5,750.0,4499.5
2445800,2,445800,5249.5,750.0,4499.5
2445900,2,445900,5250.0,750.0,4500.0
2446000,2,446000,5248.5,748.0,4500.5
2446100,2,446100,5248.5,749.0,4499.5
2446200,2,446200,5249.5,749.0,4500.5
2446300,2,446300,5250.5,750.0,4500.5
2446400,2,446400,5251.5,751.0,4500.5
2446500,2,446500,5250.5,750.0,4500.5
2446600,2,446600,5250.5,750.0,4500.5
2446700,2,446700,5249.5,750.0,4499.5
2446800,2,446800,5249.5,749.0,4500.5
2446900,2,446900,5248.5,749.0,4499.5
2447000,2,447000,5248.5,749.0,4499.5
2447100,2,447100,5248.0,748.0,4500.0
2447200,2,447200,5247.5,747.0,4500.5
2447300,2,447300,5247.5,748.0,4499.5
2447400,2,447400,5248.5,748.0,4500.5
2447500,2,447500,5248.5,748.0,4500.5
2447600,2,447600,5248.5,748.0,4500.5
2447700,2,447700,5247.5,748.0,4499.5
2447800,2,447800,5248.5,749.0,4499.5
2447900,2,447900,5247.5,747.0,4500.5
2448000,2,448000,5247.5,747.0,4500.5
2448100,2,448100,5247.0,747.0,4500.0
2448200,2,448200,5245.5,746.0,4499.5
2448300,2,448300,5246.5,747.0,4499.5
2448400,2,448400,5247.5,748.0,4499.5
2448500,2,448500,5249.5,750.0,4499.5
2448600,2,448600,5249.5,749.0,4500.5
2448700,2,448700,5248.5,748.0,4500.5
2448800,2,448800,5248.5,748.0,4500.5
2448900,2,448900,5248.0,748.0,4500.0
2449000,2,449000,5248.0,748.0,4500.0
2449100,2,449100,5248.5,748.0,4500.5
2449200,2,449200,5249.5,750.0,4499.5
2449300,2,449300,5250.5,750.0,4500.5
2449400,2,449400,5250.5,751.0,4499.5
2449500,2,449500,5248.5,749.0,4499.5
2449600,2,449600,5249.5,750.0,4499.5
2449700,2,449700,5249.5,749.0,4500.5
2449800,2,449800,5249.0,749.0,4500.0
2449900,2,449900,5247.5,749.0,4498.5
2450000,2,450000,5249.5,750.0,4499.5
2450100,2,450100,5248.0,748.0,4500.0
2450200,2,450200,5247.5,747.5,4500.0
2450300,2,450300,5246.5,746.0,4500.5
2450400,2,450400,5245.5,745.0,4500.5
2450500,2,450500,5245.5,746.0,4499.5
2450600,2,450600,5244.5,744.5,4500.0
2450700,2,450700,5245.5,746.0,4499.5
2450800,2,450800,5245.5,745.0,4500.5
2450900,2,450900,5244.5,745.0,4499.5
2451000,2,451000,5244.5,745.0,4499.5
2451100,2,451100,5243.5,743.5,4500.0
2451200,2,451200,5241.5,742.0,4499.5
2451300,2,451300,5240.5,740.5,4500.0
2451400,2,451400,5239.5,739.5,4500.0
2451500,2,451500,5239.5,739.0,4500.5
2451600,2,451600,5241.0,741.0,4500.0
2451700,2,451700,5240.5,741.0,4499.5
2451800,2,451800,5241.5,741.0,4500.5
2451900,2,451900,5240.5,740.5,4500.0
2452000,2,452000,5240.5,740.0,4500.5
2452100,2,452100,5240.5,741.0,4499.5
2452200,2,452200,5239.5,740.0,4499.5
